,RecoDatam_predicted
15014,6.4272356
15015,9.75671
15016,7.012265
15017,9.053819
15018,9.289118
15019,4.567503
15020,8.335701
15021,9.621511
15022,5.07969
15023,5.785263
15024,6.0664544
15025,11.572014
15026,9.101067
15027,8.268678
15028,6.4055743
15029,6.378126
15030,11.221403
15031,7.870101
15032,3.8361473
15033,3.3371782
15034,7.088776
15035,7.4532714
15036,6.670913
15037,7.446342
15038,13.246651
15039,12.055395
15040,7.3226013
15041,7.701441
15042,8.134598
15043,6.2909975
15044,5.1151104
15045,6.301575
15046,6.163841
15047,6.0831337
15048,7.4587216
15049,6.7967553
15050,9.11192
15051,5.6094937
15052,7.118346
15053,4.8180923
15054,3.4692483
15055,13.024277
15056,8.206918
15057,7.8385477
15058,8.677832
15059,8.385012
15060,5.8330317
15061,4.717486
15062,4.967181
15063,9.917976
15064,6.257781
15065,6.933647
15066,4.4232206
15067,10.844879
15068,7.1896443
15069,8.853252
15070,12.290083
15071,11.852699
15072,7.991289
15073,5.567111
15074,5.7327733
15075,8.256494
15076,4.0477953
15077,6.778389
15078,8.234678
15079,10.199491
15080,7.3812523
15081,7.8805017
15082,10.443101
15083,6.7852273
15084,8.666847
15085,11.863779
15086,2.4079933
15087,7.7778473
15088,6.8048525
15089,9.597882
15090,6.7013903
15091,11.072664
15092,8.310802
15093,6.0351086
15094,2.9971108
15095,7.650742
15096,8.409778
15097,6.861781
15098,5.6757736
15099,5.794969
15100,7.5407314
15101,5.7270617
15102,5.2103243
15103,10.332085
15104,7.9472117
15105,6.3465085
15106,5.9096165
15107,6.870364
15108,9.723002
15109,9.689236
15110,5.6303334
15111,4.00708
15112,3.3921633
15113,5.543714
15114,9.948035
15115,5.5535975
15116,4.7055817
15117,5.766371
15118,7.901347
15119,7.542083
15120,5.3448935
15121,8.21158
15122,8.838426
15123,8.634146
15124,13.1782675
15125,6.144743
15126,4.934509
15127,14.241098
15128,4.700898
15129,6.4431267
15130,4.412264
15131,6.7552767
15132,5.591179
15133,6.011119
15134,7.163587
15135,4.8813524
15136,7.440796
15137,4.0747232
15138,5.62263
15139,5.616027
15140,5.007353
15141,18.833258
15142,4.2173085
15143,8.670867
15144,8.692223
15145,7.0447183
15146,4.541758
15147,9.694706
15148,7.7629695
15149,5.807328
15150,6.8279905
15151,7.7401805
15152,5.5332003
15153,7.931011
15154,7.409751
15155,8.351763
15156,9.239934
15157,8.603236
15158,6.8437195
15159,7.906455
15160,7.606798
15161,7.651328
15162,7.6514854
15163,5.858119
15164,8.64464
15165,10.222273
15166,7.7555003
15167,10.79932
15168,8.912909
15169,8.437156
15170,11.268587
15171,7.263815
15172,5.598337
15173,9.723134
15174,6.450918
15175,3.70463
15176,8.009085
15177,7.271992
15178,11.278738
15179,3.5654347
15180,5.3832493
15181,10.329917
15182,4.5475836
15183,8.368049
15184,6.714207
15185,12.387337
15186,8.6378765
15187,8.682892
15188,10.269676
15189,8.964016
15190,4.3213367
15191,9.029439
15192,5.9129763
15193,4.7933235
15194,10.245243
15195,4.888893
15196,6.769634
15197,6.1196346
15198,8.213454
15199,8.871365
15200,6.9183826
15201,7.320838
15202,10.875311
15203,11.653048
15204,17.64326
15205,9.407678
15206,7.096785
15207,5.87249
15208,8.655009
15209,5.050187
15210,2.5445395
15211,8.460594
15212,4.0688887
15213,8.297764
15214,8.385174
15215,6.7647758
15216,5.7683887
15217,7.8955474
15218,6.5325737
15219,4.7273765
15220,7.119656
15221,7.6376266
15222,6.8052325
15223,4.6637306
15224,9.209772
15225,8.005267
15226,6.828624
15227,4.920952
15228,8.772104
15229,6.6490307
15230,7.8697906
15231,6.9101553
15232,6.1917753
15233,6.6001267
15234,9.406507
15235,11.339396
15236,15.905102
15237,7.668311
15238,7.166265
15239,5.1790767
15240,3.8829148
15241,10.434281
15242,5.311881
15243,5.9349794
15244,5.178841
15245,10.612556
15246,7.921207
15247,9.298042
15248,4.617099
15249,6.544688
15250,7.8713617
15251,7.3038244
15252,6.5189304
15253,7.8609357
15254,4.0667787
15255,9.879579
15256,6.5093074
15257,6.222319
15258,9.944527
15259,9.156534
15260,6.703174
15261,4.825862
15262,6.859916
15263,6.0553055
15264,8.161507
15265,6.8187613
15266,8.039113
15267,9.072856
15268,6.774716
15269,9.496677
15270,5.234894
15271,11.341422
15272,6.122981
15273,11.153869
15274,4.0834503
15275,8.156923
15276,10.668629
15277,6.661073
15278,6.9316635
15279,5.694633
15280,5.223255
15281,6.698984
15282,7.9087358
15283,5.9254985
15284,9.515446
15285,6.342352
15286,8.143601
15287,7.5985208
15288,8.341965
15289,5.179141
15290,4.7683926
15291,7.747749
15292,9.493244
15293,8.535974
15294,4.4371676
15295,11.692064
15296,4.5278745
15297,4.9805727
15298,11.343541
15299,5.4779944
15300,4.52462
15301,5.536065
15302,7.3196898
15303,11.238476
15304,6.874557
15305,3.713964
15306,6.9558845
15307,4.416416
15308,9.58241
15309,7.587944
15310,8.883883
15311,9.199589
15312,7.371487
15313,8.869027
15314,7.8997245
15315,4.470722
15316,10.193441
15317,4.954146
15318,7.939556
15319,5.2018423
15320,6.419204
15321,7.6348968
15322,7.386105
15323,4.1474
15324,7.3807874
15325,8.103149
15326,12.77234
15327,4.1788483
15328,4.8168325
15329,7.8455405
15330,13.8030205
15331,5.786094
15332,4.9451904
15333,5.905666
15334,6.868549
15335,7.265156
15336,9.654881
15337,6.8882856
15338,7.7689104
15339,6.9112196
15340,10.945141
15341,9.126203
15342,11.613202
15343,7.603073
15344,5.3448725
15345,6.804909
15346,8.922063
15347,7.1857467
15348,3.1783
15349,8.301898
15350,6.690221
15351,7.321769
15352,13.58976
15353,10.575465
15354,5.1162167
15355,9.2306
15356,5.911651
15357,9.104706
15358,7.4806542
15359,9.805874
15360,4.409659
15361,9.235849
15362,8.259484
15363,11.864368
15364,9.135838
15365,6.449334
15366,5.8700337
15367,6.778731
15368,8.95013
15369,6.059213
15370,8.785713
15371,7.553912
15372,6.661957
15373,7.045229
15374,5.732069
15375,3.3464308
15376,5.1246805
15377,5.8738503
15378,11.573839
15379,4.4837503
15380,10.705351
15381,7.4967313
15382,8.881
15383,7.3985457
15384,7.971158
15385,3.5827615
15386,9.779381
15387,9.014939
15388,7.4578843
15389,6.623739
15390,6.0472813
15391,6.538292
15392,10.558598
15393,7.1437507
15394,3.4363794
15395,3.50099
15396,5.291605
15397,8.498852
15398,6.9287357
15399,4.193535
15400,8.751543
15401,4.719351
15402,6.95477
15403,11.475421
15404,5.819445
15405,5.680932
15406,13.049669
15407,6.177334
15408,7.0603676
15409,8.163817
15410,6.6265707
15411,7.8255672
15412,9.6620655
15413,8.740102
15414,6.594008
15415,10.283506
15416,6.9269433
15417,7.5885196
15418,8.145762
15419,14.282679
15420,14.237779
15421,5.4083195
15422,8.19671
15423,12.462231
15424,7.757706
15425,5.697635
15426,12.104717
15427,7.3589797
15428,7.08495
15429,7.843801
15430,5.440663
15431,3.3752384
15432,7.663118
15433,9.426962
15434,5.848645
15435,13.817786
15436,12.753584
15437,5.4371805
15438,6.770602
15439,2.5980926
15440,4.6165547
15441,7.6011634
15442,6.172569
15443,5.980715
15444,6.718773
15445,7.4487824
15446,6.861973
15447,4.294631
15448,6.7175136
15449,6.452465
15450,14.7980385
15451,12.2327385
15452,6.384545
15453,6.333066
15454,14.003915
15455,20.046469
15456,6.667341
15457,9.534176
15458,5.453396
15459,8.775749
15460,8.791925
15461,11.910564
15462,8.765768
15463,7.415724
15464,6.0403223
15465,12.9341135
15466,4.7356706
15467,12.983913
15468,7.169892
15469,11.501429
15470,8.351838
15471,5.8283486
15472,6.018094
15473,9.835104
15474,6.2733855
15475,5.550613
15476,6.8928866
15477,4.234761
15478,5.14524
15479,7.082168
15480,4.5606384
15481,7.524751
15482,4.793331
15483,13.619862
15484,5.5796204
15485,8.6139765
15486,6.8127155
15487,6.326474
15488,6.6985235
15489,9.191546
15490,6.842401
15491,5.1991057
15492,12.015034
15493,7.936483
15494,11.010528
15495,5.1790357
15496,6.4966345
15497,7.8475227
15498,8.213637
15499,4.5830555
15500,4.659111
15501,5.000105
15502,4.684533
15503,10.713162
15504,7.722341
15505,6.0883203
15506,9.115074
15507,8.223568
15508,5.298626
15509,7.405321
15510,5.121705
15511,4.7023306
15512,7.2245593
15513,5.762205
15514,5.833972
15515,11.162239
15516,6.7547493
15517,10.796702
15518,9.040195
15519,8.753489
15520,4.864414
15521,2.503961
15522,13.910713
15523,7.796497
15524,3.2764025
15525,12.262224
15526,7.502097
15527,7.0911646
15528,9.278625
15529,10.345487
15530,5.36689
15531,4.6858206
15532,6.147175
15533,4.168667
15534,9.213094
15535,2.9310975
15536,2.0743918
15537,9.089228
15538,7.9374304
15539,7.1593466
15540,8.256909
15541,14.322891
15542,11.401516
15543,4.046767
15544,7.481479
15545,4.104356
15546,6.54615
15547,10.297379
15548,8.179054
15549,5.231026
15550,5.153372
15551,13.22307
15552,8.517895
15553,7.6866474
15554,6.897196
15555,10.631758
15556,7.3626833
15557,5.271926
15558,8.406442
15559,8.899077
15560,9.002943
15561,6.2525306
15562,8.092028
15563,7.813193
15564,7.4345365
15565,8.428534
15566,7.170164
15567,11.4667225
15568,2.0521736
15569,9.647707
15570,5.227833
15571,4.6928606
15572,4.4913616
15573,3.9785266
15574,8.882565
15575,9.14061
15576,6.75895
15577,9.916395
15578,3.0911708
15579,5.067049
15580,8.949095
15581,6.721491
15582,7.960823
15583,12.84579
15584,9.211254
15585,9.448489
15586,11.13889
15587,8.65575
15588,11.480294
15589,6.247639
15590,6.3932486
15591,6.5333843
15592,5.016837
15593,5.943818
15594,11.394328
15595,4.7400665
15596,5.264015
15597,5.6519732
15598,4.21519
15599,7.3656745
15600,7.271014
15601,8.861238
15602,4.09701
15603,8.542173
15604,5.222507
15605,10.375301
15606,5.6209974
15607,7.5874777
15608,8.966289
15609,7.0249295
15610,5.7946796
15611,6.2002435
15612,10.971698
15613,4.2678685
15614,7.4230475
15615,7.3354783
15616,7.1071906
15617,8.809323
15618,9.176601
15619,6.7497873
15620,7.457823
15621,2.8226051
15622,6.8606825
15623,9.850403
15624,6.465839
15625,6.6494446
15626,5.292589
15627,8.237588
15628,5.6497927
15629,8.123638
15630,7.6508584
15631,3.7156212
15632,3.814205
15633,7.2765994
15634,8.53467
15635,11.216036
15636,6.752331
15637,8.908349
15638,6.389879
15639,5.235917
15640,9.023417
15641,4.329604
15642,7.417047
15643,10.520156
15644,4.884305
15645,7.2133617
15646,6.885157
15647,6.678855
15648,8.2871275
15649,11.162123
15650,8.293028
15651,8.9705925
15652,5.150586
15653,4.5802345
15654,4.419764
15655,3.4163136
15656,11.474837
15657,8.329304
15658,5.3198905
15659,3.5837765
15660,3.2293906
15661,7.207742
15662,7.537838
15663,3.7939088
15664,9.035316
15665,8.981063
15666,4.9729686
15667,4.197487
15668,7.483902
15669,5.4374785
15670,9.365006
15671,6.9028535
15672,8.404654
15673,15.742464
15674,5.152984
15675,5.3627176
15676,9.263338
15677,7.8214025
15678,5.2467427
15679,6.7684765
15680,5.2874327
15681,7.022068
15682,5.95282
15683,8.3284855
15684,4.5904613
15685,6.7810597
15686,8.985212
15687,8.745192
15688,4.2845316
15689,6.9115257
15690,5.6018467
15691,9.981176
15692,7.485097
15693,6.8735323
15694,8.334687
15695,7.099195
15696,10.78095
15697,2.9845214
15698,8.15813
15699,7.652692
15700,7.8635855
15701,9.665177
15702,8.948481
15703,7.401715
15704,6.5975127
15705,6.3485703
15706,4.9917345
15707,8.398897
15708,2.3940902
15709,4.032001
15710,4.6574326
15711,4.846945
15712,3.9758618
15713,5.0648656
15714,5.658781
15715,5.505758
15716,6.8097706
15717,3.9887826
15718,7.2494936
15719,7.6909246
15720,4.04808
15721,8.625555
15722,7.482588
15723,6.6186576
15724,7.90098
15725,7.9344807
15726,4.9489694
15727,6.619133
15728,5.7693925
15729,8.0986805
15730,11.500133
15731,6.7608004
15732,5.0180883
15733,5.4970694
15734,10.820205
15735,13.692972
15736,6.9629636
15737,8.364599
15738,6.1923594
15739,7.777563
15740,7.5556073
15741,9.8775215
15742,4.529898
15743,10.576129
15744,9.194904
15745,7.264554
15746,13.356487
15747,5.5483174
15748,6.5528316
15749,7.762408
15750,2.4526935
15751,10.863913
15752,5.5262794
15753,8.286315
15754,7.562702
15755,9.533248
15756,7.605217
15757,9.529689
15758,6.656454
15759,4.589653
15760,7.642665
15761,8.577509
15762,4.945786
15763,3.5217376
15764,8.541815
15765,9.089279
15766,10.292843
15767,8.037297
15768,7.2365117
15769,9.059982
15770,7.535915
15771,4.5056095
15772,11.46442
15773,5.4941506
15774,7.8413258
15775,8.811741
15776,9.259777
15777,5.418639
15778,4.2547107
15779,9.024917
15780,7.85939
15781,7.5978584
15782,8.130137
15783,4.500697
15784,4.8550873
15785,8.387046
15786,9.670767
15787,7.601222
15788,4.4835453
15789,4.9010153
15790,7.883959
15791,11.118485
15792,7.1277943
15793,8.299915
15794,8.669062
15795,9.040673
15796,3.4307418
15797,6.758397
15798,6.44786
15799,7.4831443
15800,7.1629777
15801,4.406123
15802,5.814598
15803,9.229974
15804,5.9756565
15805,7.741245
15806,5.7720327
15807,6.6969805
15808,4.818056
15809,15.4724865
15810,11.653886
15811,3.2476897
15812,6.248926
15813,7.3463507
15814,9.555296
15815,8.222872
15816,7.377238
15817,7.573283
15818,8.490962
15819,10.478028
15820,4.7289333
15821,9.900245
15822,8.9687605
15823,6.585221
15824,11.858572
15825,3.901199
15826,11.044808
15827,4.9404306
15828,8.211259
15829,6.9039874
15830,7.744665
15831,8.973406
15832,7.7498393
15833,9.674614
15834,6.6620197
15835,21.142511
15836,5.307413
15837,9.580701
15838,5.7946024
15839,6.339759
15840,10.862822
15841,9.0697565
15842,9.617957
15843,10.979119
15844,6.6489015
15845,7.633889
15846,5.8940673
15847,8.352397
15848,10.448893
15849,6.9314914
15850,7.0130696
15851,4.9013205
15852,8.81809
15853,9.641544
15854,6.1085925
15855,10.051069
15856,5.869741
15857,7.2879195
15858,9.152808
15859,11.449007
15860,6.8157735
15861,10.771513
15862,8.808574
15863,7.0338955
15864,6.7230115
15865,10.832845
15866,9.175608
15867,2.99757
15868,5.662162
15869,7.1347613
15870,9.220381
15871,9.176461
15872,7.6537747
15873,5.6472096
15874,7.148653
15875,7.2985673
15876,5.508664
15877,9.105327
15878,12.7122965
15879,6.70407
15880,7.29071
15881,4.41638
15882,6.6237
15883,6.6303606
15884,6.8461647
15885,5.6881967
15886,8.804383
15887,10.403883
15888,4.5689545
15889,6.47219
15890,5.942815
15891,7.1124687
15892,6.043975
15893,9.830813
15894,7.028804
15895,5.8968487
15896,9.136661
15897,8.563351
15898,6.4558034
15899,5.5493684
15900,5.68874
15901,4.5077806
15902,7.014643
15903,7.1577926
15904,7.848718
15905,7.3687134
15906,5.4790626
15907,10.697813
15908,6.58964
15909,9.862325
15910,6.958635
15911,10.024973
15912,6.8179097
15913,6.074142
15914,6.714037
15915,7.3885293
15916,7.259848
15917,7.712264
15918,9.5115595
15919,9.487598
15920,8.277673
15921,8.570198
15922,5.267931
15923,5.422021
15924,5.0966544
15925,5.917995
15926,8.29249
15927,6.578083
15928,6.919182
15929,9.873556
15930,8.6734915
15931,5.815782
15932,11.436704
15933,7.16014
15934,7.819769
15935,9.83443
15936,5.5646033
15937,9.508318
15938,5.130351
15939,3.8929574
15940,6.5955906
15941,4.487076
15942,8.987298
15943,7.4257574
15944,7.806917
15945,7.128231
15946,5.0816364
15947,8.355851
15948,7.313916
15949,8.421138
15950,10.477516
15951,13.13682
15952,8.415471
15953,10.15674
15954,7.131466
15955,10.305323
15956,7.101584
15957,3.7617977
15958,7.5974174
15959,11.220783
15960,9.076393
15961,11.225653
15962,11.293811
15963,6.5141587
15964,7.359676
15965,10.082004
15966,4.536936
15967,10.449611
15968,4.198345
15969,10.025623
15970,8.95367
15971,9.1941185
15972,9.216627
15973,8.48839
15974,8.948341
15975,8.775507
15976,11.271247
15977,7.7728357
15978,8.292068
15979,8.246177
15980,8.785858
15981,7.246534
15982,10.143188
15983,10.318277
15984,11.210596
15985,7.9014444
15986,7.8667803
15987,6.849576
15988,7.6396046
15989,5.178201
15990,7.398673
15991,3.6543744
15992,9.21021
15993,11.041111
15994,9.638016
15995,6.091096
15996,5.1080494
15997,7.04958
15998,3.1665044
15999,9.977608
16000,5.3289876
16001,5.442418
16002,8.402864
16003,7.7697053
16004,7.1365304
16005,9.014078
16006,8.164293
16007,7.165209
16008,9.314198
16009,5.276837
16010,8.639215
16011,6.3517747
16012,6.474411
16013,5.3234644
16014,8.229486
16015,7.578216
16016,5.971914
16017,5.5288973
16018,8.44319
16019,10.795942
16020,7.2130413
16021,6.1246576
16022,5.610749
16023,6.1744843
16024,4.587674
16025,3.9160037
16026,8.739105
16027,3.4318542
16028,9.314636
16029,8.349056
16030,6.420041
16031,6.960743
16032,10.001103
16033,8.664153
16034,5.216856
16035,11.906757
16036,3.972507
16037,9.767589
16038,3.8041794
16039,9.898424
16040,6.573566
16041,7.0442734
16042,4.300643
16043,9.802932
16044,10.2442
16045,5.2157364
16046,9.072876
16047,6.385704
16048,4.5978107
16049,10.074732
16050,8.258792
16051,8.2022505
16052,7.026186
16053,7.957197
16054,9.379571
16055,7.4328547
16056,5.3627815
16057,7.9682574
16058,6.55727
16059,4.8845863
16060,9.158358
16061,7.0125513
16062,8.822077
16063,7.98991
16064,7.929264
16065,8.800007
16066,10.042355
16067,8.06116
16068,4.674261
16069,6.1753316
16070,7.284896
16071,4.502557
16072,3.893117
16073,6.8776445
16074,12.384587
16075,11.378644
16076,5.93447
16077,3.6093273
16078,7.5210323
16079,7.4132185
16080,6.7851157
16081,6.3771734
16082,6.675555
16083,7.158497
16084,8.5451
16085,9.27119
16086,7.459129
16087,9.230669
16088,4.1077194
16089,7.074745
16090,4.2720246
16091,7.1945844
16092,8.02573
16093,5.465253
16094,5.1925583
16095,7.0746236
16096,9.252756
16097,5.405257
16098,5.143005
16099,10.978683
16100,9.694693
16101,10.042197
16102,7.922404
16103,7.0794272
16104,9.406428
16105,6.361034
16106,7.270406
16107,5.8066144
16108,5.0080466
16109,6.324975
16110,11.131999
16111,3.8296864
16112,6.2663517
16113,5.8619137
16114,11.077809
16115,4.058143
16116,3.6799092
16117,7.9377832
16118,13.800521
16119,7.928868
16120,9.010601
16121,13.320084
16122,2.5246158
16123,12.898729
16124,5.3377852
16125,4.2180386
16126,10.297138
16127,8.721711
16128,6.6265955
16129,9.023857
16130,5.108823
16131,9.598305
16132,11.672416
16133,5.2045684
16134,9.230733
16135,6.7064447
16136,5.8737407
16137,6.727669
16138,5.1887264
16139,6.521018
16140,6.927058
16141,8.002583
16142,6.6233354
16143,7.224799
16144,5.229499
16145,5.786641
16146,9.616471
16147,9.532224
16148,7.3553104
16149,6.1604133
16150,3.669854
16151,5.5837374
16152,6.3628154
16153,9.592
16154,6.6838164
16155,8.8146715
16156,6.62639
16157,7.6792254
16158,4.1108875
16159,6.963291
16160,3.7769873
16161,9.492404
16162,7.599809
16163,8.109544
16164,6.960265
16165,7.69791
16166,8.585146
16167,11.515478
16168,4.8824544
16169,6.273418
16170,6.0660534
16171,6.431486
16172,7.245465
16173,3.2529273
16174,4.2343717
16175,3.3215513
16176,9.092895
16177,12.057541
16178,5.4915714
16179,9.327342
16180,7.840867
16181,5.175462
16182,7.150362
16183,11.281771
16184,5.3646936
16185,5.510165
16186,5.5593243
16187,5.0821013
16188,11.519332
16189,7.9825625
16190,6.9016438
16191,5.57858
16192,5.286145
16193,6.2641335
16194,5.834371
16195,11.214571
16196,5.20017
16197,6.829385
16198,3.8026278
16199,7.177762
16200,10.866232
16201,11.993568
16202,7.759617
16203,4.550935
16204,7.8046026
16205,4.8392262
16206,12.183977
16207,4.3592806
16208,6.445741
16209,2.064971
16210,5.2622504
16211,5.0954075
16212,6.5286694
16213,5.5922346
16214,4.807441
16215,8.59091
16216,10.668869
16217,5.5294814
16218,6.567918
16219,5.1362166
16220,6.5007114
16221,8.914651
16222,7.7100954
16223,9.268972
16224,9.219066
16225,11.046143
16226,5.5209312
16227,9.126517
16228,11.169888
16229,8.935601
16230,9.858011
16231,7.043217
16232,9.114455
16233,6.891268
16234,7.218255
16235,6.794274
16236,4.9576464
16237,7.831336
16238,6.377668
16239,7.1150475
16240,4.4032254
16241,7.2530437
16242,8.115104
16243,5.1422114
16244,10.027832
16245,4.6970205
16246,7.980003
16247,4.1081905
16248,10.348791
16249,9.6066475
16250,6.387152
16251,4.9919157
16252,2.9564304
16253,7.147815
16254,4.1485624
16255,7.440176
16256,6.6094093
16257,10.494862
16258,8.3565
16259,8.113883
16260,5.2516966
16261,7.3824234
16262,7.711506
16263,1.9089842
16264,9.966898
16265,5.906706
16266,8.313536
16267,7.651137
16268,7.919798
16269,8.10235
16270,5.060588
16271,7.6867795
16272,9.910118
16273,7.345011
16274,5.8075347
16275,9.106817
16276,5.669507
16277,4.349904
16278,8.000485
16279,6.9455595
16280,8.455362
16281,10.780272
16282,6.8876057
16283,12.83504
16284,4.711295
16285,6.3172445
16286,7.425044
16287,8.762422
16288,7.3716617
16289,7.6396646
16290,8.768147
16291,5.465807
16292,5.7287717
16293,5.948373
16294,9.5431595
16295,7.9327755
16296,6.9717197
16297,5.559601
16298,10.424703
16299,6.6146603
16300,10.436312
16301,8.509146
16302,6.435255
16303,7.1852803
16304,4.342577
16305,11.357931
16306,10.491318
16307,8.593094
16308,6.7064753
16309,2.836617
16310,5.21784
16311,7.974965
16312,3.703528
16313,7.570589
16314,9.181499
16315,7.885675
16316,7.6782894
16317,8.261829
16318,3.561306
16319,7.103721
16320,3.6187472
16321,14.202812
16322,5.397213
16323,7.0738716
16324,9.875187
16325,5.901435
16326,6.2076216
16327,6.540356
16328,5.5718074
16329,3.0031896
16330,5.3140125
16331,6.1152396
16332,11.823666
16333,6.008598
16334,8.310233
16335,7.8338675
16336,4.9333105
16337,10.256871
16338,11.805522
16339,7.572724
16340,8.03106
16341,7.9556026
16342,8.842969
16343,6.7472043
16344,4.8281116
16345,10.654335
16346,6.8514366
16347,6.784256
16348,7.1286244
16349,9.331272
16350,10.4517
16351,8.750582
16352,7.282024
16353,6.9229813
16354,7.409188
16355,5.9546704
16356,4.358506
16357,5.150576
16358,11.267895
16359,6.979749
16360,5.3658457
16361,6.49609
16362,4.9850993
16363,7.20206
16364,5.4394035
16365,5.86489
16366,5.5862627
16367,4.567829
16368,5.7116556
16369,6.8501053
16370,6.240695
16371,8.999405
16372,6.3231535
16373,4.5496216
16374,4.446864
16375,8.301657
16376,7.4898887
16377,7.7702384
16378,9.332653
16379,7.3250055
16380,9.391815
16381,9.281212
16382,11.019485
16383,9.119685
16384,7.6328225
16385,7.4333615
16386,6.714963
16387,9.211063
16388,9.807821
16389,6.925172
16390,9.43426
16391,6.77725
16392,8.353445
16393,6.792981
16394,7.1619844
16395,11.837176
16396,6.45377
16397,4.8487473
16398,7.755731
16399,12.201302
16400,10.36602
16401,6.3506613
16402,9.098311
16403,9.387507
16404,9.101518
16405,8.40503
16406,7.913323
16407,7.1156096
16408,7.477468
16409,11.7416115
16410,5.162195
16411,7.02065
16412,6.1195955
16413,6.6583686
16414,5.7490277
16415,5.848617
16416,8.685698
16417,9.49947
16418,7.6493087
16419,9.667314
16420,9.88829
16421,4.8453083
16422,6.691046
16423,7.15957
16424,4.68264
16425,10.4852295
16426,6.313016
16427,7.273356
16428,9.596278
16429,4.3542123
16430,10.109052
16431,4.9687552
16432,6.832342
16433,6.655657
16434,8.78023
16435,9.45822
16436,9.435089
16437,6.5152984
16438,5.342401
16439,7.131423
16440,7.198728
16441,7.406664
16442,7.8628697
16443,5.919077
16444,7.1861467
16445,10.550549
16446,5.60804
16447,6.6425242
16448,4.1193476
16449,8.841927
16450,8.349796
16451,4.322919
16452,6.6087394
16453,21.909271
16454,7.840044
16455,9.45471
16456,6.7586236
16457,9.134325
16458,7.085907
16459,11.284513
16460,5.29368
16461,6.9144816
16462,11.180925
16463,7.771761
16464,7.8736243
16465,9.282404
16466,9.753571
16467,7.8558455
16468,5.483223
16469,12.133812
16470,6.3054066
16471,12.798482
16472,8.424355
16473,9.668589
16474,11.618263
16475,1.3489413
16476,10.402237
16477,8.661874
16478,3.5663323
16479,6.0929384
16480,11.703575
16481,6.654467
16482,11.112889
16483,5.457542
16484,6.675911
16485,5.5323963
16486,5.9856553
16487,6.539493
16488,7.952696
16489,15.202627
16490,3.3618326
16491,6.879513
16492,6.618865
16493,6.589345
16494,6.133511
16495,6.068303
16496,4.4247246
16497,6.299239
16498,10.865239
16499,6.8553514
16500,5.333931
16501,4.757024
16502,7.640835
16503,12.319122
16504,5.3442793
16505,8.376962
16506,5.4883747
16507,5.3887835
16508,4.208047
16509,7.947422
16510,7.324471
16511,10.949982
16512,9.028669
16513,6.7113614
16514,9.298656
16515,7.2674465
16516,5.3478947
16517,6.2137785
16518,6.5917497
16519,5.6083717
16520,4.248067
16521,6.610098
16522,7.831351
16523,5.583515
16524,8.374253
16525,10.878089
16526,5.554845
16527,7.207325
16528,8.194146
16529,11.975557
16530,6.284848
16531,7.936291
16532,8.1156645
16533,7.8421803
16534,7.562313
16535,9.632204
16536,4.123124
16537,5.045285
16538,8.930834
16539,9.650777
16540,6.9291406
16541,7.3815475
16542,6.9165187
16543,9.482549
16544,7.8464417
16545,6.6553726
16546,3.843919
16547,7.4936304
16548,9.760581
16549,12.092105
16550,5.580061
16551,8.619024
16552,10.393328
16553,5.6466675
16554,6.288692
16555,9.110315
16556,5.051138
16557,5.047574
16558,8.315786
16559,7.742088
16560,6.402639
16561,6.261193
16562,5.9651637
16563,5.911812
16564,8.520344
16565,5.4990625
16566,8.354063
16567,9.567764
16568,9.1088705
16569,7.3501673
16570,9.515223
16571,5.2305274
16572,8.429126
16573,9.172205
16574,6.962679
16575,9.743353
16576,3.4690008
16577,5.4862947
16578,5.144806
16579,5.43987
16580,7.3234234
16581,5.960374
16582,8.721665
16583,7.8133636
16584,5.5597568
16585,5.6509943
16586,4.9275656
16587,7.9847507
16588,11.722332
16589,4.3100376
16590,10.328842
16591,11.542373
16592,12.454292
16593,4.69868
16594,7.822563
16595,5.858573
16596,5.17126
16597,5.641594
16598,11.242593
16599,5.5248213
16600,9.194097
16601,5.5779057
16602,5.8717647
16603,12.531135
16604,11.93025
16605,11.303663
16606,9.864597
16607,11.480453
16608,9.932234
16609,5.764618
16610,8.906236
16611,4.3701854
16612,5.4829583
16613,5.3158474
16614,5.207379
16615,9.348401
16616,3.9937465
16617,11.553259
16618,8.543129
16619,10.428185
16620,7.271184
16621,5.161245
16622,3.9488826
16623,9.667286
16624,7.6317124
16625,16.759615
16626,4.4284554
16627,15.576538
16628,4.489005
16629,6.9893794
16630,9.940191
16631,8.981021
16632,5.0585556
16633,9.294091
16634,7.604252
16635,9.842102
16636,9.070429
16637,8.911969
16638,7.48848
16639,6.4720445
16640,9.406648
16641,8.929629
16642,10.840912
16643,6.7114377
16644,9.233102
16645,5.5417004
16646,5.049903
16647,10.702864
16648,9.203314
16649,6.8796377
16650,5.6639805
16651,14.89766
16652,5.469322
16653,6.100621
16654,4.785528
16655,5.5730753
16656,6.528591
16657,5.134241
16658,5.339222
16659,5.433359
16660,2.8334646
16661,7.0628805
16662,12.697151
16663,11.8913555
16664,11.312768
16665,11.809437
16666,9.526219
16667,9.468116
16668,7.157263
16669,11.681576
16670,6.324203
16671,10.6286335
16672,5.0188336
16673,8.21743
16674,8.801288
16675,12.588715
16676,4.999768
16677,6.665447
16678,5.25215
16679,6.548422
16680,6.2034245
16681,6.852853
16682,7.4556518
16683,6.8180275
16684,8.065893
16685,6.3195934
16686,4.630034
16687,9.477405
16688,5.393161
16689,7.624265
16690,7.6037884
