,RecoDataphi_predicted
16470,-134521.69
16471,-3817.0823
16472,-68.792656
16473,-16556.906
16474,-51451.605
16475,-53512.29
16476,71839.83
16477,-66393.19
16478,40458.004
16479,-102.47385
16480,-29469.86
16481,81662.984
16482,-77.55945
16483,-88805.914
16484,-110983.055
16485,122892.0
16486,-40.654976
16487,50275.69
16488,41304.312
16489,106555.51
16490,114283.83
16491,-132833.0
16492,32758.904
16493,77098.414
16494,-84370.35
16495,-29439.305
16496,-104680.33
16497,-13402.467
16498,14532.797
16499,-23.237316
16500,-89089.96
16501,75503.44
16502,-113813.61
16503,-26452.238
16504,-99170.445
16505,-29718.812
16506,-71779.75
16507,-120109.766
16508,30184.379
16509,98685.22
16510,-94725.695
16511,-88358.055
16512,-34667.664
16513,-75621.56
16514,31521.746
16515,-39332.938
16516,-29334.03
16517,-21542.438
16518,-88683.06
16519,-50.89594
16520,-103037.734
16521,103886.82
16522,66969.055
16523,-96671.63
16524,62512.035
16525,48212.13
16526,-84309.984
16527,-45323.52
16528,50466.14
16529,91388.88
16530,-69380.96
16531,-65386.69
16532,-69039.41
16533,-6952.202
16534,-55.577858
16535,-51.787434
16536,-113932.62
16537,-45265.727
16538,-97492.34
16539,-93950.94
16540,47576.066
16541,45552.543
16542,75221.875
16543,-51.36124
16544,-36425.812
16545,-93822.78
16546,68246.86
16547,-102.57779
16548,-31767.713
16549,104372.16
16550,46734.996
16551,-12.916309
16552,127809.62
16553,-62517.758
16554,-127472.516
16555,-71141.82
16556,3460.418
16557,76169.61
16558,61498.11
16559,-109328.14
16560,-106111.37
16561,-38477.117
16562,107782.22
16563,-16.917974
16564,-68018.97
16565,8.799075
16566,76140.28
16567,133207.25
16568,-45573.793
16569,29.904339
16570,-86.51499
16571,4057.3357
16572,112208.57
16573,-14.454337
16574,-95.18572
16575,6214.8774
16576,-43388.61
16577,-42.46055
16578,-63454.645
16579,77961.48
16580,120122.22
16581,-25519.271
16582,-20870.568
16583,20578.473
16584,-113232.35
16585,17742.81
16586,38388.793
16587,38849.676
16588,-41509.477
16589,126848.61
16590,-52720.7
16591,28845.365
16592,36623.91
16593,125658.14
16594,75448.25
16595,75323.766
16596,96655.555
16597,-7284.4976
16598,-59010.76
16599,90178.945
16600,136309.61
16601,-54060.867
16602,47796.73
16603,-98892.086
16604,-120520.555
16605,-81964.6
16606,12964.548
16607,35572.867
16608,70829.04
16609,-18469.867
16610,-63474.145
16611,-55841.977
16612,-9.947821
16613,-2.4927738
16614,37099.19
16615,66478.016
16616,-28228.48
16617,-120983.84
16618,69350.97
16619,-62096.133
16620,116839.07
16621,62367.36
16622,-68010.27
16623,-30529.19
16624,-32342.701
16625,9151.776
16626,89143.43
16627,21959.484
16628,-64205.547
16629,-42773.04
16630,95912.44
16631,10.914772
16632,-120428.18
16633,49154.875
16634,68771.22
16635,-35635.547
16636,137435.12
16637,54728.3
16638,69992.93
16639,-84893.6
16640,-41320.742
16641,-40014.945
16642,-26.803148
16643,-54063.008
16644,-23.69891
16645,-43.21119
16646,102458.1
16647,-112597.914
16648,-71221.49
16649,133174.45
16650,-65.60326
16651,9260.67
16652,-56149.547
16653,-94091.43
16654,-69162.14
16655,-27.30471
16656,63233.574
16657,-116140.58
16658,46255.746
16659,6313.534
16660,-9380.268
16661,-105140.14
16662,67828.24
16663,-34456.74
16664,4.1381145
16665,-36.598644
16666,-62902.875
16667,128064.34
16668,-9932.367
16669,-49661.59
16670,-15605.88
16671,-62542.74
16672,-28.118006
16673,-21.872437
16674,-46.87443
16675,62262.145
16676,45066.453
16677,-34.81246
16678,-57581.97
16679,-8.326128
16680,44809.336
16681,-453.46127
16682,138303.47
16683,84373.086
16684,-72926.086
16685,-44656.72
16686,103017.24
16687,-40046.43
16688,-24.08402
16689,-59041.992
16690,26788.89
16691,135929.14
16692,46017.527
16693,-47241.035
16694,30.435087
16695,-39.969856
16696,55049.816
16697,-25.133896
16698,126884.664
16699,-49589.26
16700,-59162.504
16701,44528.312
16702,52347.375
16703,-14591.792
16704,-35.421127
16705,-63413.082
16706,-43200.39
16707,-16.087492
16708,75384.7
16709,75599.74
16710,-107965.5
16711,-94484.414
16712,27980.588
16713,-65763.08
16714,9446.865
16715,128719.12
16716,17447.508
16717,-136628.7
16718,-51603.914
16719,-67361.32
16720,97576.49
16721,52795.797
16722,-39191.227
16723,-46053.742
16724,-7.0977674
16725,-91121.93
16726,25902.7
16727,-60122.547
16728,37235.234
16729,24598.297
16730,-96669.46
16731,74310.22
16732,118744.43
16733,115295.77
16734,-64152.12
16735,-86572.08
16736,-39.416096
16737,-117453.34
16738,-53523.914
16739,-108642.375
16740,59802.344
16741,-52996.996
16742,-45616.035
16743,-73155.266
16744,-61.22888
16745,-132291.36
16746,9600.715
16747,-100309.86
16748,-55171.92
16749,-37107.26
16750,-73943.7
16751,64892.758
16752,42263.086
16753,-62991.387
16754,-57469.79
16755,-41463.21
16756,-77602.59
16757,47802.43
16758,-71349.445
16759,30.673418
16760,2487.9883
16761,-70252.93
16762,51558.918
16763,81827.22
16764,-68196.77
16765,-106108.41
16766,-90013.625
16767,96084.35
16768,55843.62
16769,-4171.418
16770,-3270.4048
16771,32270.688
16772,-73249.39
16773,-91684.72
16774,-108263.4
16775,-29213.402
16776,-62.74414
16777,-10237.19
16778,-2973.531
16779,-13500.589
16780,-67.11407
16781,-40277.996
16782,23867.861
16783,-40128.336
16784,28685.055
16785,-22.838179
16786,-20977.922
16787,-38121.88
16788,-64127.125
16789,40426.523
16790,-19452.473
16791,4639.6343
16792,-76538.38
16793,-92995.51
16794,-50931.31
16795,-6247.4634
16796,-21763.434
16797,-46662.047
16798,38203.84
16799,-50.09608
16800,-120044.164
16801,-68802.62
16802,-22881.49
16803,-7848.423
16804,-32258.672
16805,-9640.539
16806,-51123.76
16807,-93957.07
16808,-162.55411
16809,-22705.283
16810,71882.69
16811,-31451.467
16812,-130767.68
16813,-19.72494
16814,-25.403704
16815,27209.297
16816,-115122.36
16817,-74194.65
16818,-20.588484
16819,-53727.824
16820,-9171.538
16821,120743.54
16822,-107900.01
16823,34291.64
16824,-9.1819
16825,-65124.816
16826,-28019.656
16827,-41652.13
16828,97963.3
16829,-42788.14
16830,-52723.36
16831,-8943.985
16832,22104.027
16833,-79784.56
16834,-105574.67
16835,7365.9536
16836,-3.3318892
16837,68759.69
16838,37655.793
16839,38010.703
16840,-45.304913
16841,81529.91
16842,-29461.129
16843,-6815.9746
16844,-618.54126
16845,-35219.035
16846,-128344.31
16847,78304.03
16848,-15.688291
16849,54383.01
16850,23.496824
16851,67512.24
16852,-10405.104
16853,19895.021
16854,-61461.47
16855,1.6659892
16856,-36.754642
16857,5239.463
16858,28346.14
16859,-123042.336
16860,-63949.027
16861,-118087.65
16862,-79747.445
16863,143270.97
16864,-46101.344
16865,-89366.67
16866,14.824039
16867,91125.71
16868,-87558.54
16869,50251.047
16870,-72411.336
16871,40456.535
16872,-12.1842785
16873,-27.656662
16874,65842.84
16875,61336.69
16876,109834.32
16877,107815.39
16878,-81608.12
16879,-34321.152
16880,-51465.312
16881,-87258.96
16882,41210.16
16883,-61.248394
16884,-39514.52
16885,68445.086
16886,-27944.846
16887,-4732.9995
16888,18987.912
16889,-103.31529
16890,-57039.195
16891,8.502178
16892,-37665.016
16893,-65018.293
16894,-118023.664
16895,-42335.38
16896,-38844.426
16897,37740.336
16898,-115116.3
16899,32533.15
16900,151566.08
16901,9767.885
16902,-112106.6
16903,-48.926235
16904,-50.446335
16905,45434.285
16906,-72658.234
16907,-72482.02
16908,-57346.75
16909,-39973.098
16910,-67515.41
16911,-87764.234
16912,60752.73
16913,26545.852
16914,90104.71
16915,11690.047
16916,-83262.61
16917,-18156.652
16918,51844.895
16919,-24998.504
16920,-10131.996
16921,-46989.945
16922,-17275.775
16923,-49904.95
16924,-34616.793
16925,-20262.92
16926,40931.86
16927,39847.516
16928,25979.496
16929,-79707.61
16930,-34190.19
16931,85781.055
16932,-109659.125
16933,-109033.734
16934,-47648.72
16935,-45.76051
16936,-38993.715
16937,-103024.75
16938,-69217.64
16939,-43.997593
16940,45629.566
16941,57625.168
16942,68327.914
16943,-43719.656
16944,-15262.773
16945,-66.21357
16946,64742.21
16947,-36642.477
16948,51977.562
16949,-49291.695
16950,56880.59
16951,53446.09
16952,-27406.34
16953,-47054.383
16954,-100752.26
16955,-50111.715
16956,45393.195
16957,-97333.15
16958,25910.713
16959,42258.438
16960,-62151.535
16961,-21060.137
16962,145928.31
16963,8424.165
16964,-73012.63
16965,-105563.03
16966,21117.371
16967,-11.233601
16968,120039.54
16969,43960.805
16970,73075.3
16971,17489.002
16972,-93142.42
16973,-40.75597
16974,-19.700012
16975,-145599.5
16976,72309.32
16977,65038.484
16978,46435.902
16979,75581.875
16980,80384.15
16981,23135.791
16982,-56687.52
16983,-4478.5796
16984,-90707.48
16985,66226.63
16986,-61152.637
16987,40424.938
16988,-33952.918
16989,-105450.26
16990,-37676.57
16991,37758.65
16992,-33.9716
16993,143164.3
16994,-121784.34
16995,-73.08667
16996,92227.8
16997,51697.906
16998,-40959.043
16999,19306.324
17000,-56775.223
17001,-32347.84
17002,-7500.077
17003,90965.53
17004,79188.97
17005,-88705.31
17006,-52248.8
17007,-60531.11
17008,-394.47894
17009,-63559.395
17010,91299.52
17011,61981.434
17012,-44886.85
17013,-119287.875
17014,44527.734
17015,251.87637
17016,21513.986
17017,-39617.42
17018,138490.06
17019,77282.95
17020,49841.19
17021,-110.19335
17022,85610.16
17023,-122884.27
17024,-15795.575
17025,-86450.25
17026,51125.215
17027,42.45005
17028,-82836.69
17029,-28977.592
17030,-99215.09
17031,84712.086
17032,-32439.547
17033,49022.016
17034,-42087.434
17035,-105.7864
17036,-85397.875
17037,-68451.2
17038,58647.24
17039,-113585.016
17040,37803.027
17041,-3415.911
17042,-29915.926
17043,51632.695
17044,-16498.895
17045,42095.895
17046,-68637.23
17047,-95242.1
17048,91479.12
17049,-23320.908
17050,66137.35
17051,-74978.25
17052,60883.957
17053,81325.695
17054,59363.816
17055,49264.996
17056,-32298.135
17057,-65.86055
17058,-56.807045
17059,-40010.31
17060,-127182.9
17061,82991.88
17062,41911.027
17063,-85368.164
17064,-70935.71
17065,72014.81
17066,61479.477
17067,37673.43
17068,-116031.766
17069,-26033.807
17070,-9852.13
17071,144202.52
17072,-2946.7095
17073,46885.45
17074,88220.3
17075,101597.63
17076,-125283.945
17077,105296.17
17078,20510.58
17079,-36.77491
17080,-83031.02
17081,46366.586
17082,45501.27
17083,-14.364983
17084,-56.189804
17085,-20386.217
17086,-57876.836
17087,-9.572982
17088,-82842.58
17089,47938.953
17090,-54.97944
17091,51258.01
17092,-49867.074
17093,62252.13
17094,4491.5327
17095,-127172.69
17096,-38961.555
17097,-105875.74
17098,-82576.48
17099,-40436.46
17100,-63238.008
17101,-19789.463
17102,29246.428
17103,51243.145
17104,-44507.676
17105,-54745.32
17106,-110111.75
17107,82522.03
17108,62669.66
17109,-43349.36
17110,-74832.26
17111,-74.22414
17112,45518.484
17113,-9856.989
17114,4.831399
17115,-108.36981
17116,-92202.79
17117,123019.484
17118,-53575.31
17119,-18.638487
17120,-73104.305
17121,16.959858
17122,68732.12
17123,46.35175
17124,-101.42746
17125,46180.812
17126,-23.689646
17127,12649.857
17128,-101767.664
17129,-72323.85
17130,-58652.21
17131,4031.2854
17132,65554.055
17133,-47994.184
17134,-35.42998
17135,-34127.438
17136,-15.213764
17137,-78949.29
17138,51833.49
17139,-89528.92
17140,-16.466274
17141,-105193.02
17142,-82463.81
17143,-59814.68
17144,57628.156
17145,27006.098
17146,140084.92
17147,95104.5
17148,63084.18
17149,-45211.176
17150,-33108.023
17151,126652.97
17152,7984.53
17153,-37478.9
17154,-53.40642
17155,-53918.34
17156,133122.97
17157,-80916.9
17158,39669.715
17159,-23.461285
17160,90706.39
17161,-43746.906
17162,-99.57658
17163,14.535803
17164,-82731.37
17165,10.376104
17166,85776.34
17167,-59906.84
17168,79576.91
17169,-121386.555
17170,16996.803
17171,-134368.17
17172,-29.887815
17173,-9375.473
17174,-54607.34
17175,-29327.406
17176,-103206.28
17177,-85.13837
17178,-25.551502
17179,-15712.519
17180,-96643.46
17181,-32512.188
17182,10321.937
17183,-38.361538
17184,-94353.31
17185,-44556.086
17186,-40645.78
17187,-13648.963
17188,12441.657
17189,-62.93905
17190,69238.93
17191,29831.447
17192,-41045.035
17193,-115139.97
17194,30835.756
17195,6.567234
17196,-96718.44
17197,-45286.71
17198,-35951.69
17199,-20.950094
17200,68740.445
17201,-129659.96
17202,66353.8
17203,-89698.48
17204,-78797.72
17205,-54136.69
17206,71958.53
17207,65345.805
17208,-9.891709
17209,-36995.234
17210,-70332.64
17211,-86954.3
17212,39011.066
17213,68687.53
17214,-84651.62
17215,70218.836
17216,11.936863
17217,-76906.98
17218,106853.484
17219,-58839.168
17220,-9.004188
17221,-14809.683
17222,16488.336
17223,72444.53
17224,66493.73
17225,-68385.69
17226,-72320.36
17227,-47378.54
17228,-69617.52
17229,-76491.76
17230,-74.31242
17231,47341.703
17232,-40.49779
17233,-30.490524
17234,53545.15
17235,-70258.914
17236,-70254.26
17237,93889.43
17238,85059.875
17239,-12179.907
17240,81368.3
17241,125185.91
17242,-27.607338
17243,-45827.797
17244,101718.37
17245,-132510.22
17246,-28257.09
17247,13.794257
17248,7776.5103
17249,121523.664
17250,6845.8857
17251,-32244.08
17252,139959.97
17253,-115920.07
17254,-117399.66
17255,56259.15
17256,-59.38532
17257,-15085.609
17258,-27183.04
17259,51822.992
17260,-19.969309
17261,-78784.93
17262,-40676.43
17263,-29861.076
17264,69942.46
17265,105029.94
17266,-21800.049
17267,-62366.254
17268,93257.94
17269,19455.584
17270,-79663.72
17271,138451.45
17272,-43449.367
17273,84444.695
17274,-100410.016
17275,44698.355
17276,15638.362
17277,55865.055
17278,33873.395
17279,40399.24
17280,-33690.133
17281,90200.49
17282,56082.367
17283,57586.613
17284,-51125.547
17285,98589.81
17286,-13535.317
17287,-108760.336
17288,129576.695
17289,-74426.19
17290,-58649.133
17291,69527.02
17292,-31412.143
17293,37964.016
17294,-53170.023
17295,-126880.77
17296,-18.164215
17297,-10.898203
17298,62453.746
17299,31734.232
17300,20.167118
17301,54966.43
17302,113647.0
17303,-79574.96
17304,-47.892357
17305,9172.29
17306,-61.77086
17307,-61380.363
17308,-59395.87
17309,-65477.27
17310,-78606.92
17311,-90896.336
17312,144502.22
17313,76470.38
17314,90906.75
17315,-80.97939
17316,-40425.12
17317,-13386.304
17318,-46030.938
17319,-101.17487
17320,-49620.8
17321,-121103.32
17322,-48.64276
17323,-15.114082
17324,8.115794
17325,111335.74
17326,68064.09
17327,-50781.65
17328,3332.6492
17329,-48270.188
17330,52556.246
17331,-40158.45
17332,93889.54
17333,8.293362
17334,57502.355
17335,120211.11
17336,-106306.62
17337,32604.053
17338,-48452.965
17339,14182.209
17340,-21650.264
17341,-99469.28
17342,-18218.703
17343,-74702.195
17344,-11378.395
17345,23651.76
17346,4465.78
17347,-99487.85
17348,129778.98
17349,-55617.727
17350,-74021.56
17351,-101684.48
17352,24793.77
17353,-73858.36
17354,38457.74
17355,31532.074
17356,-113387.69
17357,-65730.945
17358,-8064.183
17359,83482.69
17360,-123300.07
17361,-37.554115
17362,-45891.965
17363,39918.133
17364,-45902.516
17365,53360.98
17366,110795.484
17367,72943.05
17368,-9.108107
17369,110607.375
17370,-48848.418
17371,-42.783386
17372,-120659.41
17373,7762.977
17374,-71248.73
17375,9252.871
17376,5307.896
17377,46727.67
17378,-79972.32
17379,-65107.29
17380,-31566.133
17381,-67.265305
17382,-12631.417
17383,82976.12
17384,-70201.14
17385,101342.53
17386,-56381.43
17387,-27.545166
17388,30932.877
17389,30.515987
17390,104033.07
17391,-17.388449
17392,94485.27
17393,112760.86
17394,-50587.46
17395,-37476.316
17396,-86234.336
17397,17909.812
17398,-6152.999
17399,-56116.098
17400,60313.227
17401,-75167.39
17402,-6495.0586
17403,114937.664
17404,50071.887
17405,-121337.86
17406,105407.766
17407,74615.93
17408,45511.895
17409,-1154.7032
17410,-97457.95
17411,76035.164
17412,-69372.97
17413,-67251.06
17414,44008.406
17415,92630.586
17416,-106538.75
17417,-36.866848
17418,-43.49638
17419,-93623.72
17420,-80002.55
17421,100853.6
17422,-27.176079
17423,90390.664
17424,76876.07
17425,-36.606377
17426,37257.977
17427,146354.72
17428,-82224.01
17429,37442.54
17430,-16064.399
17431,-9382.993
17432,-67289.8
17433,-64356.34
17434,-53741.03
17435,-61278.3
17436,83036.69
17437,57198.887
17438,57228.977
17439,10896.082
17440,-14.778155
17441,1.7916212
17442,-41470.76
17443,-11098.116
17444,-37793.53
17445,-21.019676
17446,41450.473
17447,-129756.46
17448,-37882.15
17449,100730.55
17450,-118877.21
17451,90572.875
17452,-63192.883
17453,18539.865
17454,5.3705273
17455,-95350.17
17456,80311.06
17457,93424.195
17458,-22.66286
17459,118489.49
17460,-22928.898
17461,-45.973938
17462,-10.795735
17463,55106.152
17464,-113783.3
17465,120829.484
17466,11067.76
17467,-78047.94
17468,121448.47
17469,30178.92
17470,-66511.22
17471,52999.785
17472,102131.48
17473,-38363.703
17474,-26149.678
17475,-68616.92
17476,-7532.45
17477,-31233.152
17478,65766.44
17479,-59867.6
17480,-38805.53
17481,-42823.26
17482,52081.03
17483,48539.383
17484,87165.33
17485,-40022.93
17486,34041.832
17487,-55496.555
17488,-15.820376
17489,-57190.723
17490,21296.682
17491,-88069.21
17492,-50195.645
17493,-62.24614
17494,-73050.51
17495,52326.723
17496,-2624.5032
17497,-49310.22
17498,-22.528196
17499,-70290.03
17500,-106560.49
17501,-62246.8
17502,-98306.01
17503,48903.05
17504,-45924.35
17505,76287.336
17506,97003.18
17507,-36841.68
17508,97123.65
17509,-125720.49
17510,-64406.133
17511,-47811.21
17512,110305.58
17513,41463.63
17514,-53.40541
17515,-42.790436
17516,130748.99
17517,-112278.59
17518,-50427.14
17519,-26.54547
17520,-50449.633
17521,-459.15915
17522,48646.1
17523,-32363.914
17524,-52937.652
17525,-68.35798
17526,-97859.45
17527,-30287.2
17528,135812.1
17529,-29796.338
17530,-33427.746
17531,-74347.77
17532,-28961.3
17533,72323.32
17534,-81689.02
17535,-49591.38
17536,-19034.607
17537,64512.043
17538,-120559.2
17539,-63151.586
17540,134452.2
17541,40806.355
17542,43840.88
17543,-49781.344
17544,-13971.172
17545,63276.062
17546,90195.69
17547,-75680.0
17548,-126316.74
17549,-83750.69
17550,26446.225
17551,-48418.445
17552,6034.8726
17553,-33.48665
17554,32131.453
17555,-47.039047
17556,-83886.72
17557,91650.234
17558,-53.654583
17559,-22761.541
17560,101445.13
17561,119440.1
17562,-41.585205
17563,-19.684025
17564,113620.79
17565,18.233984
17566,-19.813667
17567,67914.75
17568,52723.305
17569,-12716.348
17570,86072.64
17571,101703.95
17572,-8201.124
17573,113280.91
17574,-86336.98
17575,8.642264
17576,-37187.96
17577,34517.375
17578,-133598.5
17579,112734.02
17580,-369.79626
17581,107862.58
17582,-135228.5
17583,61953.74
17584,-46289.297
17585,91548.37
17586,-74653.37
17587,-41.576054
17588,-14313.762
17589,-28869.918
17590,53432.27
17591,-78813.55
17592,-61091.57
17593,101673.17
17594,-66187.12
17595,-37.21305
17596,-24662.732
17597,-28981.97
17598,-99241.86
17599,-40970.25
17600,7975.6084
17601,-46625.297
17602,-26.843164
17603,-121136.83
17604,97313.22
17605,21.339401
17606,-76354.016
17607,93014.95
17608,-67.77268
17609,-51017.59
17610,-28.56718
17611,-85269.85
17612,42584.96
17613,-79595.32
17614,-93504.34
17615,-32460.84
17616,136530.44
17617,-47.003994
17618,57994.156
17619,-138313.06
17620,-95621.766
17621,643.1252
17622,68140.61
17623,-24.053667
17624,-5484.8135
17625,38428.48
17626,8068.3115
17627,36674.2
17628,50625.258
17629,121908.516
17630,91481.57
17631,34.340405
17632,-81.48272
17633,-49071.887
17634,-42361.13
17635,-24466.56
17636,66582.35
17637,-33801.562
17638,-79.643684
17639,104128.98
17640,101409.14
17641,-50.987072
17642,-50256.504
17643,10.531044
17644,-98878.35
17645,-34410.11
17646,-52394.26
17647,-71861.016
17648,-47.463078
17649,84864.17
17650,-72.35821
17651,-41860.4
17652,-71866.59
17653,-44767.742
17654,-116182.266
17655,-47421.023
17656,122691.87
17657,-69737.33
17658,88413.31
17659,-88172.21
17660,-81945.305
17661,-54.27505
17662,-61769.76
17663,-45.347946
17664,103731.68
17665,109041.8
17666,54225.453
17667,60165.0
17668,122231.734
17669,80793.87
17670,118618.13
17671,-50608.453
17672,-97777.945
17673,-62812.895
17674,-35213.168
17675,61380.023
17676,-69222.28
17677,50602.17
17678,-113166.82
17679,58125.008
17680,8289.235
17681,-60.76458
17682,66436.914
17683,-51198.055
17684,-74612.74
17685,-114378.15
17686,-47625.344
17687,-40530.96
17688,-78996.266
17689,-17.997807
17690,-41488.19
17691,-56.60751
17692,-61916.992
17693,-118688.61
17694,-59020.39
17695,-31635.266
17696,-47685.688
17697,4.5856247
17698,-70035.555
17699,-5749.9355
17700,-139988.42
17701,-66872.5
17702,73211.56
17703,47607.758
17704,-59703.242
17705,112274.03
17706,-67332.09
17707,42939.023
17708,57596.953
17709,-8489.426
17710,-74368.04
17711,-102108.836
17712,-110942.05
17713,-20752.64
17714,108008.96
17715,-77243.7
17716,-46.35901
17717,-29634.09
17718,-64348.645
17719,-53564.816
17720,-14324.459
17721,-97662.39
17722,-38634.492
17723,-59890.777
17724,-61269.875
17725,-89866.79
17726,-40929.164
17727,65927.11
17728,56689.695
17729,-30250.234
17730,-108498.984
17731,-56473.94
17732,-47692.062
17733,-1350.7267
17734,-21.55921
17735,-21.80714
17736,-50492.418
17737,-41754.79
17738,93753.43
17739,7051.4365
17740,48340.844
17741,-31811.127
17742,93268.39
17743,-60266.598
17744,6137.0854
17745,-31806.674
17746,41576.977
17747,56533.316
17748,131434.38
17749,43237.973
17750,-114848.14
17751,90042.14
17752,3882.071
17753,-24.46297
17754,-40314.707
17755,26829.889
17756,-11.799911
17757,-41765.47
17758,-75458.336
17759,83620.04
17760,47848.21
17761,-28698.033
17762,-25.688465
17763,-68.77365
17764,86675.02
17765,-104755.36
17766,-38143.594
17767,-47569.54
17768,26162.473
17769,-88196.68
17770,-37.300896
17771,-24.271372
17772,3799.9348
17773,-68695.43
17774,-85085.53
17775,-38658.46
17776,-73191.44
17777,62896.215
17778,-68621.984
17779,12906.842
17780,-30.008787
17781,-5498.92
17782,-60.514732
17783,-47.702484
17784,-49323.773
17785,-28958.459
17786,17673.83
17787,-107699.97
17788,42174.555
17789,-112897.13
17790,-57665.61
17791,-56532.6
17792,-29.54712
17793,-2934.8206
17794,-87318.44
17795,17161.762
17796,-59978.023
17797,-75725.56
17798,-52056.18
17799,47700.24
17800,-93719.95
17801,-22.521946
17802,95071.52
17803,-108770.14
17804,-34974.316
17805,15289.382
17806,-69334.4
17807,-7.142665
17808,-29337.309
17809,-94269.875
17810,-61559.027
17811,29017.041
17812,39039.484
17813,-3035.2612
17814,-107559.43
17815,-41991.18
17816,-109621.29
17817,100755.805
17818,117605.71
17819,137383.86
17820,-92311.32
17821,103795.35
17822,-14909.353
17823,117293.6
17824,52764.797
17825,-111267.44
17826,21365.514
17827,91669.21
17828,-106078.37
17829,18.952957
17830,-24.912437
17831,-92104.0
17832,121919.73
17833,-42116.957
17834,-94273.31
17835,-76162.78
17836,-105382.64
17837,-48362.957
17838,93684.44
17839,-36.506264
17840,-78695.6
17841,143165.06
17842,-45248.89
17843,-16.354208
17844,-122132.43
17845,-18.424458
17846,-66007.96
17847,-46.253025
17848,8.355611
17849,58740.195
17850,44463.406
17851,-37797.504
17852,67196.05
17853,-46.544643
17854,-111156.875
17855,37282.824
17856,-82457.99
17857,-98572.46
17858,-52958.01
17859,-37555.625
17860,-77264.63
17861,-88303.64
17862,6.02051
17863,-24124.691
17864,-113032.34
17865,-82092.67
17866,-34958.7
17867,10998.128
17868,-11522.138
17869,28227.715
17870,-28934.852
17871,-64950.043
17872,-128886.85
17873,101854.484
17874,-26259.09
17875,-44638.883
17876,-30060.354
17877,75837.73
17878,-37861.47
17879,-62476.92
17880,132089.23
17881,-70957.54
17882,106202.15
17883,-32.590836
17884,36886.07
17885,-74608.56
17886,78192.24
17887,14254.379
17888,-77259.16
17889,49640.676
17890,-30966.326
17891,-48741.816
17892,-36766.395
17893,-51225.645
17894,-30125.35
17895,-148781.64
17896,18536.418
17897,144058.14
17898,-14.599384
17899,-83058.91
17900,-27763.35
17901,110962.67
17902,-87252.07
17903,-56833.457
17904,-28980.432
17905,-29312.637
17906,-44115.1
17907,-34.059097
17908,-80.13184
17909,-24.966726
17910,-131501.38
17911,-63879.156
17912,-58242.938
17913,-42757.223
17914,-30869.525
17915,-113356.86
17916,15856.283
17917,-36687.152
17918,-100380.58
17919,103728.05
17920,-60998.906
17921,-29.45559
17922,94978.63
17923,70028.4
17924,93078.54
17925,96182.98
17926,145574.92
17927,100920.125
17928,-20564.068
17929,6360.538
17930,137864.0
17931,-7841.7803
17932,-62890.543
17933,-22.72103
17934,152269.75
17935,127863.17
17936,-5.855544
17937,46804.906
17938,-4.798986
17939,-96527.336
17940,72281.53
17941,-50527.215
17942,-140401.94
17943,68340.914
17944,-27014.889
17945,6017.087
17946,-96766.484
17947,-15.822007
17948,97468.03
17949,-39.383503
17950,-17722.049
17951,-137078.38
17952,-77366.78
17953,-26607.158
17954,-53045.348
17955,-23606.15
17956,77156.31
17957,-37759.805
17958,21386.047
17959,34052.56
17960,90231.71
17961,-94718.766
17962,-35479.625
17963,-41506.844
17964,-32.255028
17965,-45463.688
17966,-16008.39
17967,-28973.418
17968,-59625.312
17969,8.747883
17970,-18861.754
17971,-90546.27
17972,-56172.59
17973,78662.305
17974,-44.050552
17975,-97865.375
17976,98168.65
17977,-81373.664
17978,-2.3538775
17979,70098.586
17980,-75291.61
17981,-17.205626
17982,-39323.438
17983,-94699.94
17984,-28.79451
17985,-22.290619
17986,-104804.625
17987,-23080.17
17988,-64938.543
17989,-62601.684
17990,20548.908
17991,-41760.78
17992,-69264.45
17993,-117296.12
17994,-65611.5
17995,-96494.02
17996,-99784.49
17997,9948.844
17998,6.929153
17999,20935.59
18000,-32861.586
18001,-54165.99
18002,21072.582
18003,-108221.16
18004,543.8803
18005,-135724.88
18006,-85532.0
18007,-41405.695
18008,-13.397269
18009,-44734.25
18010,-62750.957
18011,-45.316566
18012,108934.38
18013,10074.313
18014,107601.09
18015,-84.39582
18016,-101821.05
18017,87387.055
18018,55350.293
18019,55314.477
18020,-46662.97
18021,-49.379013
18022,-78.14051
18023,-43919.406
18024,-20085.441
18025,-96720.484
18026,26313.785
18027,-34020.793
18028,41141.867
18029,9452.759
18030,51203.715
18031,52872.992
18032,-96617.984
18033,147743.16
18034,129097.58
18035,-80391.61
18036,-121396.39
18037,-51.87719
18038,-52819.316
18039,-59150.527
18040,15019.141
18041,69411.92
18042,8.578475
18043,-56789.613
18044,-117761.53
18045,-93306.81
18046,-87063.6
18047,12047.777
18048,-34486.08
18049,-98992.96
18050,-96.01129
18051,-86.77542
18052,-24545.943
18053,9095.4795
18054,-130928.95
18055,34358.156
18056,-58840.63
18057,-58.387672
18058,59885.734
18059,-48.04822
18060,-2.4660182
18061,-69044.13
18062,-64730.586
18063,-31003.941
18064,-75067.5
18065,-58515.547
18066,-50334.676
18067,32036.78
18068,-40405.47
18069,44215.492
18070,64371.895
18071,38615.766
18072,-21.540718
18073,-53732.77
18074,4510.666
18075,-37198.89
18076,51796.598
18077,-21.760702
18078,-35388.402
18079,-9.898898
18080,85957.52
18081,-80745.516
18082,-44678.574
18083,-94309.38
18084,84417.18
18085,-69717.32
