,RecoDataphi_predicted
16389,-2.5726295
16390,-0.60656226
16391,-1.1819875
16392,-0.08536149
16393,-2.9993014
16394,0.7163322
16395,-0.79844
16396,2.5334852
16397,2.489858
16398,-1.1477096
16399,-2.0027413
16400,2.4175136
16401,-1.5479374
16402,-0.9764324
16403,-1.9312183
16404,1.0089507
16405,-1.9649258
16406,-2.100066
16407,-1.891556
16408,-2.290259
16409,2.24343
16410,-0.7450916
16411,-2.3074758
16412,-1.847514
16413,-0.14790282
16414,-2.1862676
16415,-0.5522933
16416,2.6571655
16417,0.6938052
16418,1.9329364
16419,-3.0447357
16420,2.7621028
16421,-0.5076699
16422,-0.055812545
16423,-1.0769271
16424,-3.1412833
16425,1.3744018
16426,-2.8613484
16427,-2.3685622
16428,1.4412636
16429,-1.3935415
16430,0.27853742
16431,1.6850243
16432,0.6070018
16433,0.64542484
16434,1.0237814
16435,-0.36720252
16436,0.8710703
16437,2.6153734
16438,-1.0998899
16439,0.45916647
16440,0.7108638
16441,-1.0038822
16442,-1.6527063
16443,-0.36955413
16444,-1.906096
16445,1.9684101
16446,-2.9476128
16447,-2.60026
16448,-0.14684747
16449,-0.86275554
16450,2.7262175
16451,-1.939576
16452,1.2038344
16453,-0.031689577
16454,-2.772283
16455,-2.7517765
16456,0.8303671
16457,-1.4466144
16458,1.0445827
16459,2.3920233
16460,0.5271566
16461,-2.3817308
16462,0.056400903
16463,-2.9848285
16464,2.3305004
16465,-0.91693836
16466,2.3102353
16467,-0.05446966
16468,1.5994878
16469,-2.9069161
16470,-1.5469929
16471,-1.2199024
16472,0.2509755
16473,1.2259392
16474,2.7972922
16475,2.8046005
16476,-2.3838348
16477,-1.7656075
16478,2.009454
16479,1.6749808
16480,-0.4831843
16481,2.6232471
16482,-2.1354306
16483,0.1469683
16484,1.0440451
16485,1.640329
16486,-1.6511041
16487,1.609855
16488,-0.7396609
16489,-2.4387507
16490,-2.5193424
16491,-1.5531367
16492,-2.904415
16493,-2.0101237
16494,-1.8684123
16495,-0.15865953
16496,2.563672
16497,0.59378105
16498,-0.4170394
16499,1.7194034
16500,-1.6413572
16501,1.5909469
16502,-2.0291827
16503,1.7665429
16504,2.4122565
16505,2.323219
16506,-1.8988183
16507,-0.9265443
16508,-0.77087
16509,0.29029197
16510,0.9917983
16511,-1.1096653
16512,-0.7764822
16513,-2.2321372
16514,-2.4293754
16515,-1.1660919
16516,-1.1872373
16517,1.3733257
16518,2.7294896
16519,2.1027274
16520,-1.8312378
16521,1.239807
16522,-0.61674976
16523,0.66901356
16524,-2.8063307
16525,1.0406888
16526,0.49844775
16527,0.48242798
16528,2.1164126
16529,1.7193253
16530,-1.7636725
16531,1.2700542
16532,-1.7153656
16533,3.153892
16534,-2.9946353
16535,1.7498131
16536,0.3017632
16537,-0.7951625
16538,-1.934376
16539,0.23574743
16540,1.1480547
16541,1.547851
16542,0.33515146
16543,0.14080015
16544,-1.6379944
16545,-2.7995837
16546,2.36631
16547,-2.1318812
16548,-1.5619916
16549,-1.281323
16550,2.7641273
16551,-2.6359956
16552,1.1863337
16553,1.5431978
16554,2.1906624
16555,1.4829566
16556,1.5909497
16557,-2.1428015
16558,-3.0691867
16559,-0.87185705
16560,1.1608843
16561,-0.8339816
16562,-1.8562516
16563,3.0257444
16564,0.4214443
16565,-0.00457664
16566,0.51761985
16567,-0.6108766
16568,-1.2392814
16569,-0.67790926
16570,-0.4048918
16571,0.68422645
16572,2.9405584
16573,2.666225
16574,-2.934219
16575,-2.3970723
16576,1.0123496
16577,-2.7411802
16578,-1.6769454
16579,1.1367841
16580,2.38768
16581,-2.077931
16582,2.8367205
16583,-2.576708
16584,-2.4165242
16585,2.980381
16586,1.6511123
16587,2.796473
16588,-2.978022
16589,1.686549
16590,-0.7679619
16591,0.52032465
16592,-2.357797
16593,-0.98715615
16594,-2.1671839
16595,-2.0816388
16596,1.6437094
16597,2.9915297
16598,-0.06519253
16599,-1.7298303
16600,1.1006393
16601,2.640758
16602,-0.3743186
16603,0.61048335
16604,1.7069683
16605,2.5937827
16606,-1.6503336
16607,-0.033404745
16608,-1.5543115
16609,1.3316966
16610,-0.18109305
16611,1.7509602
16612,-2.440523
16613,2.1102939
16614,-0.59930676
16615,-1.6851188
16616,-1.7048336
16617,0.08510023
16618,3.0230584
16619,1.89564
16620,-0.54111356
16621,2.780105
16622,1.8314874
16623,-2.3841856
16624,2.992675
16625,-2.2746522
16626,-0.24427707
16627,0.30974957
16628,2.8694983
16629,0.14097378
16630,-0.057829283
16631,2.7418072
16632,-1.627504
16633,2.9764302
16634,1.2288626
16635,2.8474815
16636,0.109988466
16637,2.2305393
16638,-2.129722
16639,0.021460932
16640,-0.7267914
16641,-2.2138424
16642,-1.5414728
16643,0.006448461
16644,1.6826953
16645,0.134641
16646,-2.9084654
16647,1.0263166
16648,-1.5218416
16649,-1.6540787
16650,1.4928929
16651,2.0026855
16652,-2.6172702
16653,-1.0992869
16654,1.9276122
16655,1.0581843
16656,1.1167204
16657,2.6229513
16658,-1.3286724
16659,1.7514907
16660,0.4643698
16661,2.90119
16662,2.8234332
16663,0.07469075
16664,-3.111719
16665,1.9801539
16666,-3.059088
16667,0.5834604
16668,2.9787748
16669,2.1111279
16670,-2.1945593
16671,-1.9612886
16672,-2.273283
16673,-2.9092433
16674,-2.321606
16675,0.5551932
16676,1.0369414
16677,1.3760582
16678,2.4004498
16679,0.53769994
16680,-1.6207817
16681,2.6441767
16682,1.9280745
16683,-2.0472128
16684,2.7662225
16685,2.9725697
16686,2.2084785
16687,2.716662
16688,1.5351206
16689,1.8603554
16690,-0.9412872
16691,-2.701243
16692,0.37853286
16693,-0.2910588
16694,1.7247919
16695,0.74568015
16696,1.4752052
16697,-0.30764902
16698,2.5327716
16699,-0.0036399942
16700,-0.56526613
16701,2.0162275
16702,2.077519
16703,-2.9838843
16704,-2.1720872
16705,-0.66135645
16706,1.5570183
16707,-2.225405
16708,1.2559676
16709,2.1033218
16710,-1.8235401
16711,2.015015
16712,-1.4411365
16713,-1.1797867
16714,-1.0479851
16715,-1.2147628
16716,-2.8198311
16717,-0.25325233
16718,-0.06304439
16719,1.3522574
16720,2.40855
16721,1.5013531
16722,-1.7952715
16723,2.4608061
16724,0.981877
16725,-0.5899299
16726,-0.087768205
16727,2.3076112
16728,1.6358132
16729,-1.4696293
16730,-0.8944453
16731,-1.1073924
16732,-0.15736842
16733,-2.9133213
16734,2.9513898
16735,0.39360297
16736,-2.3900998
16737,-1.1336206
16738,2.9276798
16739,1.3649378
16740,-2.3223662
16741,-2.5166447
16742,-2.2064886
16743,-0.89739466
16744,-1.4183353
16745,-2.9587839
16746,-0.3306276
16747,0.016407952
16748,1.2180384
16749,-2.1168892
16750,-1.5811539
16751,0.27402684
16752,-1.854306
16753,0.6007665
16754,-3.081143
16755,2.525067
16756,-0.4998002
16757,0.016613275
16758,-0.38183522
16759,-2.2858036
16760,2.817874
16761,2.6392725
16762,0.44224682
16763,0.84612566
16764,-1.4811951
16765,-3.031091
16766,1.9361125
16767,0.81178886
16768,2.4676034
16769,-1.277681
16770,-0.23341955
16771,-0.7743698
16772,1.4258473
16773,-2.1318455
16774,-0.04159687
16775,-1.6572893
16776,-1.639625
16777,2.9807673
16778,-1.1847699
16779,1.3106184
16780,0.6358369
16781,-0.70303935
16782,-1.6452638
16783,-0.17695443
16784,2.563864
16785,1.4053613
16786,-0.9276005
16787,0.7683965
16788,2.60472
16789,2.0762393
16790,2.467412
16791,2.8727207
16792,-2.9230738
16793,2.366962
16794,-2.1291974
16795,1.5787401
16796,0.54037035
16797,2.0642197
16798,-0.750158
16799,0.25066978
16800,0.5048249
16801,2.9692137
16802,-2.7675576
16803,1.0783058
16804,0.64856535
16805,0.7790272
16806,-0.95384765
16807,2.2605855
16808,-0.6457036
16809,0.1112176
16810,-2.853164
16811,-0.882094
16812,2.1463168
16813,-2.223492
16814,-2.235313
16815,2.2846694
16816,1.9836372
16817,-2.1441355
16818,-3.0213926
16819,-0.54419965
16820,2.3987749
16821,2.5252178
16822,-0.72609675
16823,-1.6851978
16824,-2.5644898
16825,-1.104766
16826,1.4216642
16827,0.14601552
16828,-1.9681331
16829,2.9144366
16830,-1.7978352
16831,3.0770514
16832,-0.116415665
16833,2.693401
16834,-0.7076818
16835,-1.4793698
16836,-2.179757
16837,1.7936484
16838,2.2186086
16839,1.7800218
16840,0.9138535
16841,1.4587011
16842,-0.56885934
16843,1.550839
16844,-2.0514503
16845,1.184629
16846,-1.9067533
16847,-2.8478184
16848,-2.0376558
16849,2.5522027
16850,-2.3857539
16851,-0.14202629
16852,2.2980804
16853,-2.0752864
16854,0.2198394
16855,2.2341037
16856,1.5559279
16857,-1.2447083
16858,0.13578218
16859,-1.6321881
16860,0.63168406
16861,0.6374262
16862,-1.9097167
16863,-1.0758501
16864,0.12229382
16865,1.2835429
16866,-2.0629156
16867,0.3971926
16868,1.0202342
16869,-1.9907471
16870,1.0317013
16871,-0.6306632
16872,1.6109401
16873,-1.6593269
16874,2.931864
16875,-2.0633621
16876,2.0199783
16877,-2.3192768
16878,-2.557924
16879,1.6500126
16880,-2.932157
16881,0.05044339
16882,1.986684
16883,-2.8825402
16884,-3.055192
16885,-1.0602509
16886,1.5237715
16887,2.7955391
16888,2.0883713
16889,-3.0495467
16890,2.339733
16891,-0.032395393
16892,2.9275923
16893,-1.7665616
16894,1.343748
16895,-1.8478426
16896,-1.0625068
16897,-0.49383396
16898,0.47633162
16899,2.7377877
16900,0.21028486
16901,-1.4060909
16902,0.026575759
16903,0.18514708
16904,1.5028353
16905,2.5204003
16906,-1.6216556
16907,-1.9332246
16908,-1.1529887
16909,2.882139
16910,2.4021401
16911,-1.4775898
16912,-2.9907343
16913,-1.9486222
16914,2.134317
16915,0.705723
16916,2.6069689
16917,-1.9150999
16918,2.4981859
16919,-2.0502372
16920,0.47455558
16921,-2.5124943
16922,2.313852
16923,2.8807876
16924,-0.50585604
16925,-0.9903176
16926,-0.013636014
16927,2.3480864
16928,-1.2070022
16929,0.14658266
16930,0.10774816
16931,-2.5783846
16932,0.51891416
16933,-0.5081558
16934,-2.4896212
16935,-0.76251835
16936,2.5150902
16937,-2.3876104
16938,-2.0665803
16939,0.21471854
16940,2.1831353
16941,-1.0523658
16942,0.2745122
16943,1.4044712
16944,0.054130252
16945,0.2692491
16946,1.4019387
16947,1.9763889
16948,1.00797
16949,-2.1595316
16950,-2.4705744
16951,-0.13754384
16952,-0.27720994
16953,-0.036559306
16954,1.1308608
16955,-2.5366957
16956,1.4424708
16957,-1.5488883
16958,-2.6131394
16959,-3.0410447
16960,-2.453851
16961,2.5474489
16962,-0.08622105
16963,-1.3476778
16964,0.8363168
16965,-0.6824124
16966,-0.29062164
16967,0.1143667
16968,1.4787078
16969,-0.077374354
16970,2.6039815
16971,2.2774777
16972,1.1465442
16973,-1.7905506
16974,0.23512745
16975,-2.8801908
16976,2.3814216
16977,-1.7067423
16978,-1.8325046
16979,0.9032084
16980,-0.3204314
16981,-1.0076755
16982,-1.3285947
16983,-1.7674587
16984,-1.3425757
16985,-2.3542926
16986,-0.6364811
16987,1.5558734
16988,1.0039179
16989,-2.9219549
16990,-0.9857684
16991,-0.71246517
16992,2.6201198
16993,-1.3603063
16994,-1.400363
16995,-2.6887512
16996,-1.5234293
16997,-0.8492219
16998,-0.74143696
16999,-1.2862457
17000,-2.881402
17001,-1.0505826
17002,1.4897758
17003,1.0410525
17004,1.6317956
17005,-0.4317395
17006,1.4988465
17007,-1.5428342
17008,1.8683197
17009,-2.6334512
17010,1.3713423
17011,-0.8234281
17012,1.1233528
17013,2.7782779
17014,-0.8874992
17015,-2.61529
17016,-1.7660357
17017,2.3491683
17018,1.8242781
17019,-3.1364665
17020,-1.443902
17021,-2.4323535
17022,-0.12447351
17023,2.6908045
17024,0.81025505
17025,0.23278014
17026,-2.226952
17027,0.028712314
17028,1.3818036
17029,-2.9398057
17030,0.86512
17031,-1.0122285
17032,0.21930344
17033,1.7510005
17034,0.52611005
17035,1.2173532
17036,-2.817762
17037,-0.43184125
17038,-1.0667322
17039,-2.122586
17040,1.0689343
17041,-0.57330924
17042,-1.9354707
17043,1.9946742
17044,0.03301194
17045,-0.30253077
17046,2.4710228
17047,-0.944332
17048,-1.810434
17049,1.6083299
17050,2.5662625
17051,0.5363262
17052,-0.9274288
17053,0.51031816
17054,0.5319328
17055,-2.7882984
17056,2.6882029
17057,-1.1241592
17058,-2.0552917
17059,-1.1571703
17060,-0.54319936
17061,1.7275784
17062,2.2640457
17063,1.1822135
17064,1.9528064
17065,2.9186356
17066,-2.3363278
17067,-2.9784856
17068,-0.82795024
17069,1.5859098
17070,2.5915868
17071,-0.44487917
17072,0.020107403
17073,-0.39057523
17074,0.5891132
17075,-2.9684906
17076,1.2892917
17077,2.8120646
17078,0.89055383
17079,2.2901125
17080,-0.45711988
17081,0.5880892
17082,2.400307
17083,1.8724463
17084,2.014155
17085,2.581148
17086,-0.86121356
17087,-0.27859497
17088,0.22798079
17089,-2.9689744
17090,-1.5123073
17091,2.1213608
17092,0.38004756
17093,0.9839606
17094,-1.5308537
17095,-0.5150175
17096,-2.2248
17097,2.3139956
17098,-2.7312834
17099,-0.8212174
17100,-0.824618
17101,-2.158733
17102,0.63873625
17103,-2.3759227
17104,1.7922505
17105,1.0473757
17106,2.112059
17107,-1.4151895
17108,-2.8028064
17109,2.7149825
17110,2.4490175
17111,-1.9904971
17112,-0.35630035
17113,1.056652
17114,1.3010051
17115,2.9245186
17116,0.5343459
17117,-1.6639906
17118,-1.8709108
17119,0.045826063
17120,-2.9105992
17121,-1.2478693
17122,-1.7146914
17123,-0.17695911
17124,0.95522445
17125,-1.3478706
17126,-0.535264
17127,2.6978824
17128,0.50952965
17129,2.8859396
17130,-0.047033492
17131,0.45468283
17132,1.4747951
17133,-1.8897977
17134,1.7349999
17135,-0.050492667
17136,1.3651596
17137,2.8609598
17138,1.9700893
17139,-0.28455636
17140,1.2163191
17141,0.4384256
17142,2.4342773
17143,0.11165452
17144,0.74016947
17145,2.6293633
17146,-1.5291377
17147,0.4570465
17148,-2.3737464
17149,0.8033579
17150,0.8389659
17151,-3.0683122
17152,1.0439997
17153,-0.84395653
17154,-0.39895794
17155,2.7887201
17156,-1.5707717
17157,-3.0531516
17158,1.3243992
17159,2.3271067
17160,-1.4902672
17161,0.8316196
17162,1.6052867
17163,-0.89317536
17164,0.33796832
17165,-0.9184321
17166,0.87526613
17167,-1.464713
17168,-0.6138187
17169,2.5419376
17170,-2.2535298
17171,2.730156
17172,-2.0229766
17173,-0.28929287
17174,1.7386485
17175,-0.41657716
17176,1.1484171
17177,-2.1256478
17178,1.1144099
17179,2.6303372
17180,1.1413646
17181,-0.29683822
17182,-1.330566
17183,0.26362386
17184,-1.2638952
17185,2.7227259
17186,-2.1166284
17187,0.01686126
17188,0.043548055
17189,-0.33601612
17190,-1.8550793
17191,-0.12674674
17192,-2.9387782
17193,-0.33908325
17194,-2.8134449
17195,0.9767434
17196,1.1839682
17197,-1.809333
17198,-0.3742582
17199,-0.9054183
17200,-2.5666528
17201,1.096266
17202,-1.6199864
17203,1.2034634
17204,0.8794065
17205,-0.07547331
17206,-1.4452565
17207,-1.5357463
17208,-2.2386909
17209,-2.0616646
17210,1.6714758
17211,-0.8262245
17212,-0.2618935
17213,-1.7136769
17214,2.1092694
17215,0.99295944
17216,-1.0492167
17217,-1.8483602
17218,-1.5833001
17219,-2.507835
17220,0.18732896
17221,0.6573519
17222,-0.1743084
17223,0.7447719
17224,2.0450718
17225,-2.9979846
17226,1.698749
17227,0.6395389
17228,-0.07939487
17229,1.8378727
17230,0.19310172
17231,-0.32059067
17232,2.7809007
17233,0.23700987
17234,-0.7144816
17235,2.567973
17236,0.6896018
17237,-1.9350499
17238,0.6432226
17239,-0.18742433
17240,2.262101
17241,0.36133403
17242,-1.9368868
17243,-1.2148855
17244,1.9655839
17245,2.870452
17246,-1.1196036
17247,-2.69852
17248,-0.3560243
17249,-1.6446693
17250,0.68978155
17251,1.919423
17252,-2.575106
17253,-1.5785644
17254,2.8119524
17255,1.5647488
17256,1.5630035
17257,0.21986173
17258,-0.24965645
17259,3.0251746
17260,2.6353707
17261,2.487755
17262,1.5415088
17263,0.6124362
17264,2.7792616
17265,-1.2733992
17266,-1.5322388
17267,-1.8414415
17268,-2.3609266
17269,3.0383008
17270,-1.75263
17271,2.5142632
17272,-2.8988378
17273,-1.2105725
17274,1.2373242
17275,-1.4308618
17276,0.7070482
17277,-0.443494
17278,0.9001892
17279,-0.84252715
17280,2.5288792
17281,-2.6505792
17282,0.31421348
17283,-0.7479669
17284,-0.8672378
17285,0.40805548
17286,-2.090675
17287,-0.38191476
17288,0.3427393
17289,-2.1995583
17290,1.2532128
17291,-1.6356026
17292,0.9413616
17293,-0.6891963
17294,-2.4389465
17295,2.1494408
17296,2.1138544
17297,-0.0027122414
17298,-1.1466872
17299,-2.7364175
17300,2.1755424
17301,-0.53690654
17302,1.7882595
17303,0.8147151
17304,1.5551848
17305,-2.549121
17306,2.2173278
17307,1.9548527
17308,-2.6260576
17309,-2.7815394
17310,2.9256988
17311,-2.4433117
17312,-2.127757
17313,1.0261638
17314,-2.281612
17315,-2.397281
17316,1.2776073
17317,-2.544769
17318,-1.2386351
17319,0.10846012
17320,-1.0452738
17321,0.8642047
17322,-2.1642542
17323,2.5928092
17324,-2.993272
17325,-2.199118
17326,-1.2133045
17327,1.5136253
17328,1.1732135
17329,-2.3215768
17330,2.9333172
17331,3.0342016
17332,1.0757623
17333,-1.126917
17334,-2.3380246
17335,1.4766774
17336,0.74899906
17337,-2.8050137
17338,1.6417749
17339,0.31245357
17340,-1.8454441
17341,-0.7785825
17342,-1.9420698
17343,2.9211097
17344,-2.2286565
17345,-1.1548573
17346,2.3880246
17347,1.3947511
17348,-3.088758
17349,2.0808468
17350,-1.2951529
17351,-2.0070264
17352,-1.0941305
17353,-0.31476364
17354,-0.7814212
17355,-1.7993939
17356,2.8713686
17357,-0.8106599
17358,-2.4931393
17359,-1.1965482
17360,-1.1237006
17361,-0.21897905
17362,-3.0646815
17363,2.0835524
17364,2.625895
17365,2.590948
17366,-2.4533336
17367,0.49076313
17368,0.15134917
17369,-0.95168906
17370,-2.3334622
17371,-2.1189044
17372,-0.4772092
17373,2.8804882
17374,-1.5288681
17375,-0.35689753
17376,0.4615642
17377,1.6050793
17378,-2.7613835
17379,-0.8351128
17380,2.9694033
17381,1.6355047
17382,1.7330929
17383,0.07883054
17384,1.6904298
17385,-3.015488
17386,-2.3868356
17387,0.06556937
17388,-0.17345677
17389,0.16289455
17390,1.795139
17391,-1.7039211
17392,-1.8611369
17393,1.958933
17394,1.9810842
17395,-2.12064
17396,0.502596
17397,1.9050065
17398,0.6098579
17399,1.0459495
17400,-2.606051
17401,-2.084718
17402,2.4660711
17403,-1.9239166
17404,-1.1528167
17405,-0.74051005
17406,-2.4103396
17407,2.4513447
17408,2.527427
17409,-0.3569206
17410,-2.9868357
17411,-1.0762486
17412,-2.3418639
17413,2.7766354
17414,1.4956566
17415,-3.0779681
17416,1.199665
17417,1.9910527
17418,1.3040605
17419,-1.6376122
17420,1.9468354
17421,-1.671492
17422,-1.9535713
17423,0.58822536
17424,2.379742
17425,-1.0917684
17426,-1.7089988
17427,-2.282312
17428,1.6307178
17429,-0.009055973
17430,-2.8512452
17431,-0.74091846
17432,-2.1341255
17433,-0.036913168
17434,-2.0716743
17435,-2.1459482
17436,2.759559
17437,0.7099798
17438,-1.6495434
17439,0.93507725
17440,-0.3575586
17441,0.19801728
17442,-0.3153187
17443,-0.8710786
17444,0.45524573
17445,-2.3833208
17446,-2.9461186
17447,-2.238182
17448,-1.6162483
17449,-0.3665985
17450,2.8481967
17451,-1.1726425
17452,-1.556159
17453,-0.33171913
17454,1.4549817
17455,0.036991764
17456,1.9496574
17457,-2.781766
17458,-1.4007939
17459,0.9860181
17460,1.2802428
17461,-1.0685322
17462,2.4445808
17463,-1.8012278
17464,0.3027351
17465,-0.9583742
17466,-0.9341458
17467,-2.1152132
17468,1.2161767
17469,-2.8924387
17470,-2.2280421
17471,-1.4535089
17472,2.21506
17473,0.5229585
17474,0.35087118
17475,-2.794433
17476,0.30987662
17477,-1.6657586
17478,-2.6336677
17479,-0.22479506
17480,0.9305398
17481,0.6499617
17482,-2.7892504
17483,-0.8410963
17484,-1.0484033
17485,0.7020741
17486,-1.8892956
17487,0.7635586
17488,-2.0373151
17489,-1.9941281
17490,0.07575989
17491,-0.36436793
17492,0.07868753
17493,0.601992
17494,2.3796942
17495,-1.7924397
17496,1.0185943
17497,0.61176795
17498,1.7751836
17499,-1.7002184
17500,0.24834545
17501,2.754103
17502,1.5349067
17503,-1.5197216
17504,-2.28264
17505,-2.040486
17506,-2.2984452
17507,1.2266283
17508,-1.3106718
17509,-2.2726426
17510,1.4170145
17511,2.3026123
17512,-1.6302757
17513,2.4943447
17514,2.465241
17515,2.217005
17516,-2.6172426
17517,1.295415
17518,1.8516635
17519,-1.1649984
17520,-0.48343298
17521,-0.8700148
17522,-1.4736289
17523,-1.5020276
17524,0.032311056
17525,-0.18793511
17526,-0.2214431
17527,2.6421237
17528,1.5755755
17529,0.10461296
17530,2.220529
17531,1.9132539
17532,2.0722787
17533,1.5174769
17534,-1.8672256
17535,-2.181269
17536,-2.19379
17537,-2.2561917
17538,0.62159884
17539,2.231933
17540,1.6728886
17541,-1.6785607
17542,2.7097273
17543,0.49534616
17544,-0.5376905
17545,-1.0084717
17546,-0.8656243
17547,-0.8540121
17548,1.0765164
17549,1.0789634
17550,0.8587685
17551,-2.206673
17552,2.4583118
17553,-0.42175302
17554,0.5494852
17555,-2.366147
17556,-0.8926145
17557,-2.1915781
17558,-1.8107879
17559,0.19963858
17560,2.5558074
17561,-2.556408
17562,0.36609718
17563,0.07320461
17564,-2.3983967
17565,-1.4537878
17566,0.70557475
17567,0.21239388
17568,0.9790198
17569,1.1827652
17570,-1.0462319
17571,1.3016964
17572,-2.1642125
17573,0.3082516
17574,0.3751444
17575,-1.2102041
17576,-1.9014713
17577,2.0702484
17578,2.4300673
17579,-2.5505226
17580,-2.982834
17581,-0.75155145
17582,-2.2272959
17583,-0.43594524
17584,1.9679961
17585,0.6036709
17586,1.2559133
17587,0.6036555
17588,2.2069635
17589,2.716264
17590,-2.6007736
17591,-3.1373062
17592,-3.0559103
17593,2.0585036
17594,1.0782874
17595,-1.5598093
17596,1.4151108
17597,-1.1446141
17598,0.20940652
17599,-0.594037
17600,0.26678732
17601,-2.6769037
17602,1.6469178
17603,2.2232506
17604,1.2213994
17605,-1.1743755
17606,0.08776485
17607,1.1658767
17608,0.024543416
17609,1.5262996
17610,2.8893292
17611,1.0363259
17612,-0.9459031
17613,-0.7478272
17614,0.25724712
17615,-2.4989526
17616,1.0567551
17617,-2.0288682
17618,2.4952369
17619,2.893572
17620,0.95679873
17621,-0.83915836
17622,0.51137173
17623,1.8135842
17624,1.43612
17625,0.8690929
17626,2.1165671
17627,1.8407444
17628,1.3300196
17629,-1.5159338
17630,0.32965514
17631,1.929383
17632,-3.071144
17633,-2.939317
17634,-2.8743708
17635,-0.2314642
17636,-0.35662603
17637,0.870496
17638,0.6487292
17639,1.5288134
17640,-0.48604757
17641,-3.0811186
17642,2.3385315
17643,2.3892193
17644,0.41114345
17645,-0.85924476
17646,1.6902597
17647,-1.9681784
17648,-1.65558
17649,2.4829922
17650,-0.3674301
17651,-2.0981317
17652,2.5308833
17653,-0.40923902
17654,-1.1232558
17655,0.5494148
17656,1.5685209
17657,-1.454845
17658,-2.2627716
17659,-0.34480277
17660,2.8971767
17661,-1.9856815
17662,2.2948637
17663,0.29699406
17664,-1.8371583
17665,1.1610724
17666,-1.4555306
17667,-2.4255586
17668,2.7851236
17669,-0.3724651
17670,0.4658134
17671,-1.4861236
17672,2.741125
17673,2.4300168
17674,1.0311263
17675,2.3271718
17676,0.43786025
17677,1.0679597
17678,-2.2885134
17679,-2.827313
17680,1.8998595
17681,-0.24811618
17682,-0.66453695
17683,-0.8553385
17684,1.0632609
17685,-0.5866535
17686,1.4962772
17687,-2.4583519
17688,1.904004
17689,1.8061998
17690,-0.2305701
17691,-0.47165972
17692,1.192713
17693,2.403599
17694,0.021726351
17695,1.906246
17696,2.5955098
17697,-0.5362579
17698,-1.161257
17699,-2.2206423
17700,-2.7691238
17701,-1.361038
17702,-1.9741728
17703,-0.905344
17704,2.4659076
17705,1.5569768
17706,-3.0651512
17707,0.7251093
17708,-1.6486188
17709,2.4296262
17710,-2.2212265
17711,1.5938007
17712,1.4595957
17713,1.0200454
17714,0.08776684
17715,1.2685738
17716,-1.3101954
17717,2.0166845
17718,0.6229419
17719,-1.362944
17720,-3.0637677
17721,-1.8831972
17722,1.8498199
17723,-0.8386488
17724,0.77584815
17725,-0.21653593
17726,1.6754012
17727,1.9780295
17728,-2.6227376
17729,2.4463155
17730,-2.4362419
17731,2.3719428
17732,2.0297964
17733,0.01835813
17734,1.4346713
17735,2.7423565
17736,1.155917
17737,3.0872786
17738,2.2361093
17739,-0.5101034
17740,-2.881112
17741,-1.9663241
17742,1.3967746
17743,-1.6386365
17744,1.722194
17745,-0.9987041
17746,-0.7700485
17747,0.55561596
17748,-1.2592126
17749,2.8714497
17750,-1.2471533
17751,-0.6039093
17752,-0.65650964
17753,1.4399059
17754,1.4326378
17755,-0.8569783
17756,-1.3444256
17757,2.854987
17758,-1.2600657
17759,-0.9681039
17760,-0.08434183
17761,2.8655112
17762,0.9007516
17763,-3.08466
17764,-1.27715
17765,-1.0800415
17766,-1.2193635
17767,0.98504925
17768,-2.0587316
17769,-2.34887
17770,0.8059139
17771,-0.10917029
17772,-0.26492646
17773,1.2943845
17774,2.8894053
17775,-0.76894337
17776,0.6736234
17777,-2.422289
17778,-2.2240846
17779,2.0048223
17780,1.8969344
17781,-2.2258344
17782,-3.117779
17783,-0.12601091
17784,-2.5117185
17785,2.3739552
17786,-2.938398
17787,-2.7513437
17788,0.93437666
17789,2.1662295
17790,-0.73572767
17791,-0.81913924
17792,-1.5651398
17793,-2.1980474
17794,-2.7516553
17795,1.2534795
17796,2.334114
17797,-0.14105858
17798,-2.6874359
17799,-2.1001198
17800,-2.7642996
17801,-0.04271112
17802,-0.3834926
17803,0.23559156
17804,-2.3292418
17805,2.0964396
17806,-0.07449877
17807,-2.0568066
17808,3.071216
17809,-1.9863479
17810,-2.8508234
17811,1.8038118
17812,0.04648294
17813,0.34501106
17814,-0.9954561
17815,-0.6865842
17816,-1.3668822
17817,-0.3442308
17818,0.079839125
17819,-0.21309762
17820,-1.5492202
17821,-0.50806105
17822,0.5543433
17823,-2.6949065
17824,1.9087886
17825,1.9540617
17826,0.6534739
17827,2.0631845
17828,-0.1245936
17829,1.5025607
17830,-2.3456738
17831,0.75185597
17832,-2.8649025
17833,1.4065335
17834,1.895919
17835,2.1544235
17836,2.4045842
17837,-0.085209794
17838,0.22807106
17839,2.84609
17840,-0.791534
17841,-2.299016
17842,-1.6818573
17843,1.3093575
17844,-2.1741834
17845,-2.4923718
17846,-2.5055206
17847,1.2073666
17848,0.07122519
17849,1.9364622
17850,1.1799121
17851,0.9706478
17852,-1.0713291
17853,0.8482636
17854,-0.9192411
17855,2.723716
17856,-1.0540127
17857,-2.0823598
17858,2.0739388
17859,1.7565157
17860,0.084510975
17861,-2.3227127
17862,-1.897437
17863,0.24167071
17864,0.9123776
17865,0.22325563
17866,2.2826114
17867,2.7907732
17868,2.2616727
17869,-2.9326153
17870,-0.84425944
17871,-1.4866073
17872,-1.3093017
17873,2.764799
17874,-1.099993
17875,1.6853999
17876,1.61105
17877,-1.3615264
17878,-1.1967912
17879,-0.67719537
17880,-2.5288763
