,RecoDataeta_predicted
16996,1.4989816
16997,-3.4324527
16998,-3.4403946
16999,-1.5791161
17000,3.6499934
17001,-1.975733
17002,-4.0151796
17003,0.9591107
17004,1.6387403
17005,0.36498696
17006,-1.7190462
17007,1.8936368
17008,3.3925781
17009,1.3751838
17010,4.6339746
17011,4.476786
17012,-3.2022326
17013,1.1930599
17014,1.1767666
17015,1.5041951
17016,-2.7844925
17017,0.08340107
17018,-0.13272741
17019,-1.4166704
17020,-1.8293456
17021,0.49313995
17022,-1.6951755
17023,0.60991234
17024,-0.32848588
17025,-2.3181405
17026,-0.88977724
17027,2.1626165
17028,3.553121
17029,2.1659641
17030,-1.6053455
17031,1.0697346
17032,-1.1587396
17033,0.48382005
17034,-2.1866918
17035,-0.6083902
17036,-0.373074
17037,0.26378974
17038,-3.2010036
17039,-0.6168393
17040,-0.27730593
17041,-1.8741069
17042,-1.2072237
17043,-6.332353
17044,1.205005
17045,-3.92182
17046,-1.2577817
17047,1.6292869
17048,1.2251059
17049,-1.1663929
17050,2.2495568
17051,1.422406
17052,-0.89263105
17053,1.610727
17054,1.8324729
17055,2.2614095
17056,2.9817376
17057,-2.1346579
17058,-0.02985631
17059,-3.0248373
17060,0.55522555
17061,-0.36412063
17062,-0.45591694
17063,-0.06968865
17064,-1.6163499
17065,0.78059083
17066,-1.3914262
17067,-2.027824
17068,1.6705856
17069,1.6161294
17070,1.1998314
17071,-4.0820827
17072,-3.1300821
17073,-5.175369
17074,-3.057827
17075,-0.20763563
17076,-2.1594133
17077,-3.3081377
17078,1.2062666
17079,3.215084
17080,0.77622455
17081,4.720444
17082,-0.034727804
17083,0.9795527
17084,0.41445243
17085,-0.88727456
17086,3.1990361
17087,3.23918
17088,-1.4084357
17089,-1.9591253
17090,3.9425175
17091,-0.20981462
17092,-3.3874454
17093,-0.5895301
17094,3.34119
17095,-0.5343835
17096,2.4395149
17097,3.857018
17098,0.82365614
17099,0.38792804
17100,-2.3275466
17101,-4.225047
17102,-0.17894708
17103,4.9631896
17104,-3.5689974
17105,-2.021408
17106,4.0133224
17107,-1.7963011
17108,0.42699757
17109,-3.1632047
17110,3.9655046
17111,2.7919803
17112,-3.7611983
17113,0.12790167
17114,1.5478233
17115,3.2524457
17116,3.9786062
17117,-0.104988575
17118,1.1503367
17119,3.0622118
17120,1.3869864
17121,2.4261558
17122,3.4019105
17123,2.6240115
17124,-3.5492804
17125,1.6801475
17126,-2.2806237
17127,-1.1221611
17128,0.29588318
17129,-2.1753476
17130,-0.82749015
17131,-0.95308906
17132,-1.699192
17133,1.6349726
17134,-1.8038688
17135,-3.649252
17136,0.58087313
17137,1.3622798
17138,3.30224
17139,2.2797754
17140,1.7083322
17141,3.7402737
17142,-1.8107986
17143,0.4011966
17144,1.7654548
17145,0.8719689
17146,3.9833248
17147,3.7789366
17148,2.6813657
17149,3.2107549
17150,1.228734
17151,0.9906446
17152,3.5204008
17153,-2.2179954
17154,0.94082445
17155,-3.9129033
17156,-1.5707209
17157,-0.9851852
17158,1.3315128
17159,-1.1361055
17160,-0.34772202
17161,-1.2036847
17162,-0.8123343
17163,-0.9828197
17164,2.1326723
17165,-0.7629405
17166,0.6223332
17167,-0.65996826
17168,-0.06506501
17169,0.5308301
17170,-0.19373037
17171,-0.29769832
17172,-1.2676817
17173,2.1449525
17174,1.8605719
17175,-2.5463486
17176,4.170632
17177,-0.26353964
17178,-0.8301776
17179,1.5536857
17180,-3.1373107
17181,-0.37333375
17182,-1.8262306
17183,2.6642365
17184,2.4441211
17185,-0.16408804
17186,-1.7571845
17187,-2.6279178
17188,0.5455674
17189,0.7755867
17190,-1.0043728
17191,-0.1671178
17192,0.8064848
17193,0.9485143
17194,-2.1230614
17195,2.2557273
17196,2.18104
17197,1.0821816
17198,-0.95439154
17199,1.773682
17200,-1.2394881
17201,-1.0149064
17202,-3.0171754
17203,0.96057653
17204,-1.5415478
17205,-0.09967323
17206,2.462546
17207,-1.4697113
17208,4.010265
17209,4.803575
17210,-1.7688313
17211,2.924896
17212,-3.689013
17213,0.19010527
17214,0.91434896
17215,3.05539
17216,-3.2435498
17217,-2.4606562
17218,-2.7879763
17219,2.244717
17220,0.7529796
17221,-0.75924003
17222,-1.3982486
17223,-1.8234395
17224,-0.31772965
17225,-3.3643038
17226,1.004648
17227,3.029836
17228,-1.3151081
17229,1.2207814
17230,1.4576113
17231,1.9062017
17232,-3.5350363
17233,4.486281
17234,2.026533
17235,-1.3825947
17236,-3.2087357
17237,-1.8294129
17238,1.8025464
17239,3.3865066
17240,2.5762029
17241,3.8225687
17242,-1.1844393
17243,1.9288073
17244,1.4777615
17245,0.24725991
17246,0.2116962
17247,2.283895
17248,-2.5505397
17249,-1.7921122
17250,-1.4825808
17251,-0.44833982
17252,-0.19389321
17253,-3.6198468
17254,2.0698845
17255,-2.3424783
17256,1.94353
17257,-1.2918593
17258,-1.5662758
17259,-3.1377928
17260,2.3252232
17261,2.0348637
17262,-1.2715014
17263,-0.9390968
17264,-3.0761979
17265,0.3595647
17266,-0.5617001
17267,0.29191473
17268,0.020320915
17269,-0.3869572
17270,-2.505587
17271,0.70539314
17272,-1.3681749
17273,2.2768855
17274,0.31968987
17275,-2.3688223
17276,-0.84883285
17277,-0.3659305
17278,-0.72607654
17279,-2.2186666
17280,0.351934
17281,3.112694
17282,-3.0817864
17283,-3.8277063
17284,-4.424983
17285,3.4605184
17286,-1.4011759
17287,-0.7042234
17288,1.5602359
17289,-2.300821
17290,1.6179965
17291,-5.015757
17292,0.043027338
17293,1.1147187
17294,1.8992863
17295,-0.10446851
17296,2.2884154
17297,-0.35914356
17298,-2.245098
17299,3.3707078
17300,2.5721483
17301,-2.526383
17302,1.6500213
17303,0.13611044
17304,1.1584973
17305,0.31160858
17306,-0.9835164
17307,1.4966308
17308,0.13990651
17309,2.6629806
17310,-2.2630095
17311,3.172001
17312,3.6240103
17313,0.8354512
17314,-3.2042775
17315,2.6512837
17316,-2.0164187
17317,4.503128
17318,1.7760725
17319,-1.7509997
17320,-1.0063944
17321,-1.586914
17322,1.3003314
17323,-1.0589371
17324,-0.6543542
17325,3.06905
17326,3.2093801
17327,-1.8895591
17328,4.329132
17329,1.8276864
17330,3.0469146
17331,0.3402971
17332,2.1301913
17333,0.8063502
17334,0.068738475
17335,0.7162292
17336,-4.0647388
17337,-0.8369879
17338,1.2836487
17339,-4.2074003
17340,1.8291602
17341,-1.0223289
17342,4.1063204
17343,-4.2699137
17344,0.743224
17345,4.1599345
17346,-4.3903794
17347,-0.48333624
17348,-4.05033
17349,2.4602532
17350,-1.1297913
17351,-1.5581663
17352,-3.7276955
17353,2.1708848
17354,0.1191698
17355,-0.18683839
17356,-3.4153743
17357,-2.667369
17358,-1.279834
17359,4.106013
17360,-0.9324949
17361,4.126508
17362,1.2936007
17363,-1.9569925
17364,1.4253405
17365,1.5437791
17366,0.03407699
17367,1.0176172
17368,-1.2297026
17369,-3.442003
17370,-3.4089453
17371,0.09114678
17372,1.3199283
17373,-1.2559325
17374,-1.0867618
17375,2.2029943
17376,1.9823667
17377,3.3253205
17378,3.8332696
17379,-2.9046798
17380,-1.1676233
17381,-0.63946015
17382,1.7504354
17383,3.7370207
17384,-1.2221525
17385,-1.4046017
17386,3.6332574
17387,1.1714098
17388,0.15163703
17389,-0.9592785
17390,0.6247414
17391,-3.0059533
17392,3.5709956
17393,-0.038686987
17394,-3.0956326
17395,1.2971746
17396,-4.147731
17397,3.2958663
17398,2.9287372
17399,3.3059487
17400,-0.6623773
17401,-1.0052093
17402,-2.7516735
17403,-3.005187
17404,-1.7956734
17405,-2.4247735
17406,-0.2778345
17407,0.6841446
17408,-2.5273695
17409,1.4141307
17410,1.236867
17411,1.4055495
17412,3.100955
17413,-4.5581374
17414,-2.0761847
17415,-3.4343264
17416,1.6936681
17417,1.969439
17418,-0.97603613
17419,0.90761286
17420,3.8193684
17421,-0.8647648
17422,-0.031657122
17423,1.034915
17424,-3.2858348
17425,1.5485115
17426,-0.096046105
17427,-1.7912707
17428,1.773253
17429,0.60354
17430,1.3645897
17431,2.4770656
17432,-1.7918087
17433,-1.1286883
17434,0.39191887
17435,-1.3538896
17436,-2.8990853
17437,1.4207301
17438,0.39632896
17439,-0.834516
17440,1.1057655
17441,3.769856
17442,2.5907583
17443,1.9344337
17444,-1.3064424
17445,-0.8910718
17446,0.5932351
17447,2.373351
17448,1.2466625
17449,0.2519145
17450,-0.7200787
17451,-2.7523167
17452,2.9635882
17453,-1.2050666
17454,-0.72457206
17455,-2.5168724
17456,-1.1597356
17457,-0.18089783
17458,3.5160625
17459,0.31029102
17460,0.43482125
17461,-1.7299628
17462,-1.0742794
17463,0.14611992
17464,-1.4190433
17465,3.629052
17466,2.1189563
17467,3.0964487
17468,-2.937184
17469,-2.1990912
17470,3.3415215
17471,2.9724717
17472,0.3736851
17473,0.017509049
17474,-1.0384437
17475,2.9805677
17476,-0.6033072
17477,-1.1347003
17478,-0.3211422
17479,0.101044506
17480,4.4014153
17481,0.3502017
17482,-0.8557266
17483,2.7868924
17484,-0.72862935
17485,0.9842281
17486,-2.7221913
17487,1.9026409
17488,-1.8573363
17489,-2.3478062
17490,-0.4759276
17491,0.23606652
17492,-1.5544562
17493,-2.3097897
17494,1.5882483
17495,0.59861165
17496,-1.6791421
17497,0.71222734
17498,2.82025
17499,0.99446595
17500,-2.151898
17501,1.9585536
17502,-0.13464583
17503,1.6762694
17504,1.1734577
17505,-1.1975641
17506,2.6337361
17507,0.6802058
17508,-4.2186704
17509,-1.2932854
17510,-0.09385115
17511,-0.6643456
17512,1.6999091
17513,-1.1718704
17514,-1.1627729
17515,-2.0657926
17516,-1.2757314
17517,-0.5865893
17518,-1.1659977
17519,-2.9155931
17520,0.31201136
17521,-1.4338446
17522,-3.7207885
17523,3.3517716
17524,-0.3868386
17525,-2.5338764
17526,0.7229884
17527,-2.2334297
17528,1.3778389
17529,0.35067067
17530,-2.0866535
17531,1.119402
17532,-1.1332871
17533,-0.9665239
17534,0.20426483
17535,3.2359886
17536,3.481887
17537,1.0143527
17538,-1.9780632
17539,-0.058058742
17540,1.6355474
17541,0.72072303
17542,-1.915836
17543,3.3485177
17544,2.9344404
17545,2.0274243
17546,1.2985841
17547,-0.98631823
17548,2.2461848
17549,1.2822707
17550,1.465954
17551,0.3928642
17552,-2.5176709
17553,-3.097168
17554,2.5616677
17555,3.8098266
17556,-1.6131546
17557,-3.0486221
17558,0.7466135
17559,0.74612004
17560,-3.2152815
17561,0.39899608
17562,-0.7740024
17563,0.4295085
17564,2.135957
17565,1.8885255
17566,1.7428674
17567,-3.9624112
17568,4.324609
17569,0.022842381
17570,-1.097148
17571,2.0630996
17572,-1.5339264
17573,-4.4200573
17574,3.3104408
17575,-1.9207082
17576,1.8751307
17577,-3.4548588
17578,1.6531522
17579,2.0543175
17580,3.033789
17581,-2.457126
17582,2.4568977
17583,1.9021245
17584,-2.321834
17585,-0.32843536
17586,0.28110772
17587,2.079948
17588,-4.529665
17589,-0.8592069
17590,-0.62597346
17591,4.1009946
17592,-2.8470018
17593,1.5812823
17594,-2.485563
17595,3.6413383
17596,-1.3903714
17597,0.52674925
17598,1.5421731
17599,1.8945141
17600,-2.1209192
17601,1.5795398
17602,-2.7042682
17603,-0.4957521
17604,-3.5487657
17605,-0.2048051
17606,-2.0844238
17607,2.1031446
17608,1.8892672
17609,-1.6463281
17610,-0.26350623
17611,2.1198304
17612,1.4064949
17613,2.0682638
17614,0.5167417
17615,-3.9246142
17616,2.5808
17617,1.0376965
17618,-0.2837733
17619,1.8973832
17620,3.3481135
17621,1.9392153
17622,3.0996308
17623,-1.9930642
17624,-1.7689549
17625,-2.3944964
17626,-1.7204827
17627,1.7723724
17628,0.75657374
17629,-2.2342184
17630,-4.2800746
17631,-1.9452506
17632,-1.0038313
17633,-1.8624103
17634,2.8668423
17635,0.35138753
17636,-3.61506
17637,-2.7440565
17638,1.8642416
17639,-2.1065238
17640,3.201803
17641,-2.839335
17642,-2.7293427
17643,1.426975
17644,0.25305915
17645,-1.412492
17646,1.1636599
17647,-3.08623
17648,4.0946913
17649,0.24359894
17650,1.9898392
17651,2.2627592
17652,-1.1898019
17653,-0.8004521
17654,0.25750118
17655,-2.0950568
17656,0.8524328
17657,1.1748675
17658,2.61608
17659,-1.6614996
17660,-3.0976486
17661,1.845565
17662,1.6234665
17663,-0.63991106
17664,-3.4475284
17665,-4.0637283
17666,0.92447007
17667,3.2991455
17668,-2.341264
17669,-4.171846
17670,-0.25837463
17671,1.383384
17672,1.7334864
17673,-0.69812614
17674,-3.0935984
17675,-2.3269448
17676,2.741927
17677,-0.10134339
17678,1.9030045
17679,-1.0243379
17680,0.74017906
17681,3.277604
17682,3.5202749
17683,-0.4110086
17684,-3.376694
17685,0.7386076
17686,-0.21416287
17687,-2.157005
17688,-1.1752033
17689,-1.1353533
17690,-3.5609193
17691,-0.7462361
17692,-1.0020173
17693,-4.6337576
17694,1.2163761
17695,2.1810338
17696,0.51203376
17697,0.61375254
17698,-0.2298808
17699,1.3556638
17700,0.09066199
17701,0.36176077
17702,1.1443375
17703,-3.9137046
17704,0.31820163
17705,-3.3590894
17706,-0.21204136
17707,-2.011029
17708,-2.7853405
17709,0.0999396
17710,1.6198786
17711,1.7784547
17712,4.44452
17713,3.5690281
17714,-1.7158523
17715,0.42140988
17716,0.27890238
17717,-1.0020906
17718,2.9614058
17719,1.1353557
17720,1.4315683
17721,-2.5645561
17722,1.875471
17723,1.9028616
17724,-2.1080036
17725,-2.2824705
17726,-0.031137396
17727,2.6058474
17728,0.7950543
17729,2.367599
17730,4.131645
17731,-0.6226575
17732,-2.574571
17733,-2.1745536
17734,1.6587232
17735,-0.34718174
17736,-0.6888269
17737,-3.4870136
17738,1.0533297
17739,-1.4287305
17740,-1.6478487
17741,0.4686517
17742,3.4432323
17743,0.7751059
17744,-0.38093475
17745,-1.5379565
17746,2.640994
17747,1.7565416
17748,-1.8179812
17749,4.47149
17750,-0.3359138
17751,1.4826937
17752,-1.0111111
17753,-4.665402
17754,-2.9043455
17755,-0.9503379
17756,0.5152634
17757,-0.97825474
17758,-0.08364071
17759,0.6450913
17760,1.4380504
17761,-0.32180294
17762,0.51186347
17763,2.1875172
17764,1.1513952
17765,-2.7880404
17766,1.5935444
17767,-2.0746245
17768,5.040888
17769,0.12707664
17770,4.3212824
17771,3.3463545
17772,2.981168
17773,0.4046127
17774,-1.9058707
17775,0.61866397
17776,-0.272564
17777,-2.0003014
17778,-0.52229816
17779,0.5443292
17780,-2.7168872
17781,-0.63430405
17782,1.4832853
17783,-2.720365
17784,-2.607747
17785,-0.7774485
17786,1.5579852
17787,-0.88290524
17788,3.9538476
17789,-2.844892
17790,-2.2385545
17791,-2.9390175
17792,-2.2251587
17793,-0.44170877
17794,2.7469506
17795,-0.26436996
17796,-0.28911772
17797,4.7056413
17798,3.3593647
17799,4.5300426
17800,1.297425
17801,0.76176584
17802,-1.0482265
17803,1.2420046
17804,-1.9829817
17805,2.3693554
17806,-1.0943034
17807,-0.19394664
17808,2.8111968
17809,-2.554496
17810,-1.6189604
17811,1.3204396
17812,-3.6563337
17813,2.8019867
17814,0.20322332
17815,0.91993266
17816,-0.0636214
17817,-0.46138716
17818,-0.9782414
17819,1.652922
17820,-0.070005104
17821,4.2373104
17822,0.5127403
17823,-3.3231516
17824,2.8353405
17825,0.57768
17826,0.60720825
17827,-1.5880325
17828,-0.55794877
17829,1.6271242
17830,0.5869192
17831,-0.018813122
17832,1.0481791
17833,-2.3374016
17834,1.0775024
17835,3.2832701
17836,-0.48303345
17837,-2.8931317
17838,0.99763924
17839,0.16279046
17840,-0.10716337
17841,-1.3909475
17842,-3.7341309
17843,-1.0342703
17844,-1.7260088
17845,-2.6053083
17846,4.868204
17847,0.48882088
17848,-0.5353447
17849,0.8763868
17850,3.3039498
17851,-2.4551904
17852,0.7554093
17853,1.2143867
17854,1.3088851
17855,-2.1118367
17856,3.4840233
17857,2.2583811
17858,-2.1860912
17859,1.9251996
17860,0.28536683
17861,1.1485397
17862,-3.7696934
17863,-0.69192445
17864,2.29546
17865,4.964984
17866,0.76252383
17867,-1.7045629
17868,-4.1831317
17869,3.5081055
17870,0.17223842
17871,1.4135834
17872,-1.8822153
17873,-2.7212522
17874,-2.6398773
17875,3.7332013
17876,-4.147874
17877,3.3006206
17878,5.1996074
17879,-0.015504999
17880,1.2690496
17881,-1.044611
17882,-2.0548685
17883,-3.97177
17884,1.5796391
17885,-0.6100154
17886,3.1794574
17887,2.1881828
17888,1.954867
17889,2.8994827
17890,-1.2569512
17891,-4.4330363
17892,4.3780093
17893,3.850161
17894,-1.1752017
17895,-0.90566635
17896,1.8177223
17897,-0.9405024
17898,-0.88261646
17899,1.392671
17900,1.6559045
17901,1.1516014
17902,4.5826783
17903,3.128945
17904,-0.19293526
17905,2.793639
17906,2.3765035
17907,-1.1622705
17908,-0.90449715
17909,-2.2906194
17910,-3.1238034
17911,2.8177438
17912,4.0625696
17913,2.0455546
17914,-1.0391631
17915,1.6949589
17916,-1.7571106
17917,-0.12883905
17918,-1.6743857
17919,-2.6550832
17920,1.5056112
17921,-1.0530585
17922,-1.2310892
17923,1.332287
17924,0.13494584
17925,-1.3223822
17926,1.9203044
17927,-0.16205317
17928,-0.48873347
17929,-3.817979
17930,-1.008233
17931,2.4613206
17932,3.53043
17933,1.1762459
17934,-0.86594194
17935,0.6811534
17936,-2.0011501
17937,-0.13458836
17938,-0.6965563
17939,2.7189944
17940,-2.141038
17941,-0.3015675
17942,-4.124304
17943,-1.776563
17944,-0.8566602
17945,-3.9540515
17946,0.054211326
17947,-0.67840207
17948,5.130249
17949,-1.131891
17950,-1.573211
17951,-0.6833712
17952,0.769403
17953,-3.8604543
17954,-2.6165824
17955,1.9985164
17956,3.130082
17957,4.0732145
17958,0.09253788
17959,2.020996
17960,-3.091427
17961,1.0003083
17962,-0.89265484
17963,-3.5989559
17964,-0.176805
17965,-2.8437817
17966,-3.564233
17967,-2.3766437
17968,3.9256358
17969,1.9218034
17970,3.8703263
17971,-1.3063895
17972,0.5622292
17973,2.2657979
17974,3.3208385
17975,-0.7139119
17976,-1.0119272
17977,0.62806886
17978,2.0768476
17979,0.44001922
17980,-0.08876526
17981,0.65565044
17982,-0.83478403
17983,1.0065001
17984,3.750339
17985,1.9718904
17986,0.91270465
17987,1.19977
17988,1.3953762
17989,4.781781
17990,-2.2759542
17991,-0.98796606
17992,-3.1478517
17993,-2.6921508
17994,-2.2605457
17995,0.29836586
17996,-3.2261672
17997,2.7974815
17998,-0.561429
17999,-0.2985313
18000,2.8885772
18001,2.778379
18002,2.7745724
18003,0.41969964
18004,1.226792
18005,1.8637891
18006,1.0693957
18007,-2.8126905
18008,-0.25348914
18009,-2.5932705
18010,-2.7257168
18011,-0.080814034
18012,-3.6178803
18013,1.8571136
18014,0.09856498
18015,4.3536444
18016,-2.1607
18017,2.1034715
18018,-2.8725326
18019,3.0844088
18020,-3.376356
18021,1.1878002
18022,0.75934374
18023,-1.8467389
18024,1.4888091
18025,3.5721655
18026,-0.8543162
18027,-2.844436
18028,-2.76052
18029,3.0980623
18030,-0.65546596
18031,1.3294891
18032,-4.5361066
18033,-2.4802806
18034,3.3195238
18035,1.7208967
18036,-0.1330375
18037,-3.2826445
18038,2.2307327
18039,1.7295451
18040,1.3902832
18041,2.6573057
18042,-1.8429798
18043,2.4806592
18044,2.1195047
18045,4.265304
18046,0.91977274
18047,4.08438
18048,-1.7985013
18049,1.2557484
18050,1.8669684
18051,-3.0176482
18052,-3.585527
18053,-4.058052
18054,-0.10246338
18055,3.5698764
18056,-1.15501
18057,2.9801364
18058,-2.837316
18059,-0.35883573
18060,1.9458618
18061,1.4801806
18062,-0.7810973
18063,4.0342407
18064,-2.1579607
18065,0.5703234
18066,-0.82117003
18067,3.450592
18068,4.175863
18069,4.1053243
18070,-1.0888839
18071,1.0920689
18072,2.3138702
18073,0.9207458
18074,0.31076512
18075,-1.3832107
18076,3.3559675
18077,0.7731502
18078,-1.9238675
18079,2.538944
18080,-1.2984928
18081,0.487654
18082,2.1046095
18083,-0.027938258
18084,1.4265357
18085,-3.6440744
18086,3.3057783
18087,-0.22314829
18088,0.6594569
18089,-2.3055322
18090,-0.55939525
18091,-0.5320319
18092,-1.533351
18093,0.21845497
18094,-0.1349599
18095,-3.5464258
18096,0.5469397
18097,-0.28122675
18098,-0.6644095
18099,0.6193603
18100,0.2340569
18101,3.3756099
18102,2.961751
18103,-3.6922953
18104,-2.3365827
18105,2.3398697
18106,0.109759614
18107,1.3590432
18108,0.66241735
18109,-0.991327
18110,-1.5443268
18111,-3.2420013
18112,-3.3068888
18113,-0.34441876
18114,-1.2982624
18115,-1.6593201
18116,0.89514065
18117,-2.0630386
18118,-1.2854459
18119,0.2051909
18120,-2.337752
18121,-1.9451824
18122,1.8084726
18123,1.9852718
18124,-2.1604586
18125,2.5207303
18126,0.9963389
18127,-1.2499046
18128,-1.3399056
18129,-3.1880999
18130,0.89838636
18131,0.12946992
18132,2.3860073
18133,-3.4760962
18134,0.1871391
18135,0.3596717
18136,-2.3050213
18137,0.22218433
18138,-2.0566118
18139,0.084783375
18140,2.6057932
18141,-0.81243724
18142,0.51886034
18143,3.6267617
18144,-0.65303594
18145,-2.514521
18146,1.4074012
18147,-2.707789
18148,0.89321977
18149,0.35927403
18150,0.3215662
18151,2.9181488
18152,-2.4903958
18153,-1.6884383
18154,0.8915109
18155,1.3165046
18156,2.8878522
18157,1.3814673
18158,-0.37154078
18159,1.4358349
18160,-1.6474007
18161,0.45965073
18162,-2.8296962
18163,0.1161343
18164,2.2718358
18165,0.48882878
18166,0.2614339
18167,1.3385118
18168,-3.6181781
18169,-2.0098178
18170,1.0847458
18171,4.042564
18172,4.4676585
18173,0.44366795
18174,0.6529414
18175,1.3676046
18176,1.4431236
18177,0.8906603
18178,-2.1932113
18179,-3.2925994
18180,-2.6584647
18181,2.1242535
18182,-2.4094617
18183,-1.1927711
18184,-3.395955
18185,-1.7841015
18186,0.20966966
18187,1.3498783
18188,2.255862
18189,-2.8244584
18190,0.6991116
18191,-3.174858
18192,-3.174584
18193,3.6388814
18194,2.07895
18195,-1.0457102
18196,-0.017963605
18197,-2.5486557
18198,-4.2119975
18199,0.6183543
18200,0.1362405
18201,4.172883
18202,-3.4453886
18203,-1.4797157
18204,-4.5960126
18205,-0.2191776
18206,3.7754512
18207,-1.9159825
18208,-1.0197825
18209,1.3981011
18210,0.9850995
18211,-0.117595136
18212,-0.88136274
18213,-2.2402697
18214,-3.1594448
18215,-2.9328659
18216,-2.0740542
18217,3.6060882
18218,-2.455397
18219,-3.701088
18220,-2.0862503
18221,3.9585266
18222,1.9199222
18223,-0.7169813
18224,0.070854165
18225,4.1145372
18226,-0.07385896
18227,-0.24154972
18228,2.5352993
18229,1.7624232
18230,2.5752401
18231,1.2454878
18232,-1.6788704
18233,-0.9964163
18234,-1.6019042
18235,2.3803563
18236,-1.5355924
18237,1.7582499
18238,-1.6637741
18239,2.2427084
18240,-0.96773916
18241,-1.6445589
18242,-1.4455073
18243,-3.6408255
18244,-2.2639096
18245,-2.6014829
18246,2.0494628
18247,0.4511535
18248,-4.4927626
18249,-0.6986804
18250,-2.5790918
18251,0.73429435
18252,-1.1019511
18253,4.477854
18254,0.14736845
18255,-0.3682942
18256,-3.0040076
18257,-0.9354935
18258,0.40303254
18259,-0.17788741
18260,0.28016868
18261,1.5547861
18262,0.48281577
18263,1.4573116
18264,1.0125061
18265,-3.5779147
18266,-0.3347556
18267,0.64419585
18268,-0.4587631
18269,-0.9651563
18270,0.35603234
18271,-3.3031335
18272,-1.164571
18273,-1.7213427
18274,-0.7739866
18275,-1.4364082
18276,-1.9162065
18277,4.262605
18278,2.0921516
18279,0.9838802
18280,0.31525275
18281,0.19129787
18282,1.4052067
18283,-3.0646825
18284,0.87810594
18285,2.0563016
18286,0.048213273
18287,3.1813688
18288,-0.31749615
18289,0.67423356
18290,0.5806046
18291,-0.84597105
18292,1.7271327
18293,0.06497355
18294,2.1331837
18295,2.1789706
18296,-0.2653219
18297,0.5018407
18298,4.0817204
18299,-3.5254858
18300,-0.89333737
18301,1.3084837
18302,0.96964353
18303,3.9374816
18304,-2.933788
18305,1.9790239
18306,-0.49696434
18307,0.4679833
18308,-1.0912063
18309,0.48254952
18310,2.465781
18311,0.62996596
18312,1.4051743
18313,2.42642
18314,-1.4119729
18315,-1.9738245
18316,3.0081522
18317,-3.1466262
18318,-2.6717863
18319,0.25843975
18320,2.2170002
18321,-3.62367
18322,-2.8100388
18323,-3.4416025
18324,-2.3592029
18325,2.794756
18326,-2.116862
18327,-1.197607
18328,2.5390406
18329,1.8477529
18330,-2.5651398
18331,4.2544513
18332,1.0568113
18333,-1.7686307
18334,-1.3959761
18335,-1.7276384
18336,2.1698139
18337,-3.6618044
18338,-1.9449742
18339,-1.3325939
18340,-1.7730078
18341,0.40055346
18342,-1.1355156
18343,1.1781702
18344,-2.4947762
18345,-1.8267057
18346,-3.1907573
18347,0.68008006
18348,3.075265
18349,-1.5077432
18350,0.05220945
18351,-1.4270222
18352,3.0371892
18353,-0.803157
18354,1.2028936
18355,1.1079453
18356,3.0675044
18357,1.2281175
18358,1.5822339
18359,-1.7462178
18360,3.0106401
18361,-3.6391003
18362,1.2508748
18363,-2.2625697
18364,0.3999334
18365,-2.830066
18366,0.49378514
18367,1.0917839
18368,0.9183483
18369,-2.1454625
18370,0.32409272
18371,2.7308724
18372,-1.6421365
18373,1.8644221
18374,1.404261
18375,2.4378402
18376,-4.572715
18377,3.2675781
18378,4.6150155
18379,2.903159
18380,3.8915443
18381,1.7666903
18382,-2.1700704
18383,-1.5278692
18384,0.29278564
18385,-1.1474705
18386,2.789352
18387,-0.8451153
18388,-1.1740117
18389,-0.98423314
18390,-2.971309
18391,1.2605044
18392,-2.02832
18393,-1.1555594
18394,0.5616974
18395,-0.832077
18396,-3.1498575
18397,1.4670217
18398,1.7810127
18399,1.1336926
18400,1.4926805
18401,0.4614818
18402,1.7763985
18403,1.6676353
18404,2.1150784
18405,-0.20997578
18406,1.2137232
18407,-1.1349467
18408,2.1449814
18409,-1.3374012
18410,-0.7426545
18411,0.38592613
18412,3.1820402
18413,0.7929049
18414,-1.3226709
18415,1.1686312
18416,-0.7212357
18417,-0.23807867
18418,-0.37753963
18419,-2.1459682
18420,-0.53255016
18421,2.140391
18422,2.4054353
18423,3.2603858
18424,-2.5962198
18425,0.6312479
18426,-4.4302096
18427,-0.41242358
18428,2.769675
18429,2.7642128
18430,1.547641
18431,-2.5569992
18432,3.350117
18433,3.5522697
18434,-0.22513941
18435,-0.8544913
18436,3.379597
18437,-2.162552
18438,-1.113021
18439,-0.35904786
18440,-1.8676825
18441,-3.7575216
18442,1.9793524
18443,-1.5674409
18444,1.3717386
18445,-1.4886459
18446,-1.994647
18447,-1.8172845
18448,2.3534093
18449,-0.68630224
18450,0.07016523
18451,0.15551868
18452,-1.799308
18453,-1.7110506
18454,4.200012
18455,0.15897273
18456,1.3081357
18457,-2.577464
18458,2.0470092
18459,-2.9562888
18460,1.5316281
18461,3.675643
18462,-1.4245113
18463,-3.80246
18464,1.9320469
18465,-0.28669006
18466,-0.11140315
18467,-1.8873293
18468,1.1909704
18469,-3.1826637
18470,0.87136483
18471,-3.8962398
18472,0.4904342
18473,0.1557592
18474,-0.43281707
18475,-0.55419624
18476,-0.7103189
18477,1.8854364
18478,3.771716
18479,-3.689731
18480,2.3098595
18481,-0.065812916
18482,2.3644185
18483,-0.7741705
18484,2.1319501
18485,-0.12247269
18486,-2.2687669
18487,-1.9187201
18488,-0.9337593
18489,-4.017278
18490,3.7139003
18491,4.652782
18492,0.2028115
