,RecoDatam_predicted
16987,-76758.984
16988,25.371126
16989,-102246.836
16990,-178.36443
16991,-124761.0
16992,-147624.64
16993,42934.395
16994,-2490.5706
16995,-11900.367
16996,-212922.94
16997,-102872.086
16998,-179170.83
16999,44.838707
17000,-153997.28
17001,9760.294
17002,47578.945
17003,-154211.81
17004,-15966.916
17005,-5635.99
17006,79556.04
17007,45334.867
17008,41937.168
17009,61890.164
17010,-170239.1
17011,21738.553
17012,71965.2
17013,65316.14
17014,54140.965
17015,63616.29
17016,-200725.3
17017,-182691.3
17018,13227.528
17019,33150.67
17020,-114191.62
17021,-158050.66
17022,-8228.378
17023,-158692.52
17024,-82278.49
17025,-38.315952
17026,-114798.375
17027,61172.152
17028,43111.816
17029,-68462.3
17030,45839.957
17031,91261.7
17032,44840.63
17033,-39.25347
17034,75304.055
17035,-9507.879
17036,-125864.88
17037,-150544.3
17038,32655.09
17039,-205968.45
17040,-81704.69
17041,41782.062
17042,-175558.78
17043,-48967.566
17044,-131465.31
17045,-215538.6
17046,-130874.14
17047,104288.23
17048,-154555.31
17049,79.235725
17050,-10928.016
17051,31.176693
17052,-66946.74
17053,0.4488945
17054,-78378.56
17055,-95227.734
17056,-158526.81
17057,-112706.97
17058,-66624.31
17059,-205055.1
17060,-27918.32
17061,-151374.39
17062,-71859.43
17063,27103.395
17064,64727.027
17065,-81414.18
17066,-76052.02
17067,12022.494
17068,101243.266
17069,48.640347
17070,75903.06
17071,50710.195
17072,-17891.621
17073,35416.86
17074,-56864.13
17075,67.690414
17076,35181.96
17077,-154149.8
17078,39096.293
17079,-182058.64
17080,-10128.384
17081,44719.254
17082,-73084.484
17083,-60335.99
17084,-11167.749
17085,-12.575884
17086,-134786.45
17087,-209417.34
17088,35.04078
17089,-96165.945
17090,-154798.27
17091,-127.32405
17092,-207173.42
17093,-46487.55
17094,-60223.67
17095,-16.513468
17096,-63203.453
17097,107350.84
17098,6046.148
17099,100195.805
17100,-156.43106
17101,-17771.453
17102,-222255.75
17103,-172820.22
17104,13.90929
17105,-161321.17
17106,5196.44
17107,-219044.84
17108,-107.17826
17109,-64.37763
17110,-110.48475
17111,76934.36
17112,85564.375
17113,17299.637
17114,-72514.55
17115,80968.25
17116,90.910225
17117,44814.035
17118,70784.25
17119,65986.89
17120,-57228.605
17121,67170.21
17122,-30.913223
17123,61496.14
17124,48043.68
17125,-194969.84
17126,107866.68
17127,-71352.195
17128,-54.955784
17129,50183.297
17130,-97627.16
17131,-16922.63
17132,88920.375
17133,21495.55
17134,96326.06
17135,45641.01
17136,-113301.555
17137,-165002.61
17138,-76.032036
17139,3441.0388
17140,88277.15
17141,-120154.055
17142,-86372.43
17143,-83330.26
17144,-87.12408
17145,21494.285
17146,-18619.715
17147,69400.586
17148,23.618378
17149,-74768.6
17150,14855.559
17151,8197.679
17152,99119.67
17153,-177609.89
17154,-112231.64
17155,37748.76
17156,-130047.56
17157,54788.22
17158,-132424.14
17159,-23806.473
17160,-198014.94
17161,-140714.9
17162,26875.582
17163,-29.061813
17164,-135513.31
17165,48109.133
17166,-126594.02
17167,-2800.0369
17168,-114.775856
17169,96870.95
17170,-213690.48
17171,-170554.25
17172,67919.33
17173,-26971.488
17174,-147695.7
17175,-46014.22
17176,101933.07
17177,-31265.305
17178,37841.426
17179,-20823.254
17180,-49.726692
17181,-77.09307
17182,-45505.082
17183,-22438.943
17184,78117.48
17185,-52487.855
17186,57044.4
17187,-133258.78
17188,-211923.33
17189,17799.598
17190,-177456.72
17191,76232.266
17192,52908.082
17193,94708.93
17194,-196267.8
17195,-31484.182
17196,-107.07469
17197,-229.7993
17198,-2702.9087
17199,-82.49033
17200,2567.6797
17201,0.35805798
17202,-221633.72
17203,15747.874
17204,-9.265409
17205,-173905.45
17206,-66175.94
17207,-211339.7
17208,-132698.02
17209,-119990.7
17210,105370.88
17211,-78.685326
17212,-57460.93
17213,102078.57
17214,64682.73
17215,-173830.12
17216,-109.57055
17217,-191228.33
17218,45600.188
17219,74837.7
17220,-142589.95
17221,70856.93
17222,-147845.02
17223,-175952.94
17224,96753.43
17225,22329.531
17226,-138786.81
17227,-160434.81
17228,-89679.11
17229,63934.51
17230,-20332.188
17231,-158045.38
17232,-28262.746
17233,-177041.22
17234,-76078.51
17235,-45007.59
17236,-91198.66
17237,53508.938
17238,-106379.52
17239,44501.11
17240,-32792.43
17241,70977.07
17242,-205432.55
17243,-123894.81
17244,-202223.27
17245,7091.828
17246,-50553.95
17247,75134.086
17248,-220042.47
17249,-139332.33
17250,50.89791
17251,-23814.598
17252,3678.6968
17253,42418.12
17254,98041.96
17255,-28461.574
17256,86584.55
17257,72024.1
17258,-191762.47
17259,110125.516
17260,-130854.94
17261,-40.434193
17262,-5563.505
17263,-94352.375
17264,-9214.703
17265,87616.53
17266,-179688.0
17267,-128848.3
17268,-21549.568
17269,-195141.34
17270,76816.6
17271,81317.375
17272,-134449.75
17273,-220674.28
17274,893.09064
17275,-103458.46
17276,2587.5232
17277,56391.023
17278,-198239.97
17279,-115754.234
17280,11238.844
17281,95765.46
17282,101801.11
17283,-19770.309
17284,-63816.74
17285,-131564.33
17286,80823.02
17287,-47388.13
17288,43631.97
17289,-112129.23
17290,-93073.06
17291,-98047.234
17292,-236.30087
17293,84147.91
17294,24908.143
17295,66999.3
17296,-129102.46
17297,-91208.625
17298,-95297.86
17299,57586.86
17300,-106207.12
17301,46678.633
17302,66808.42
17303,-159432.64
17304,-35862.094
17305,-139588.95
17306,56.27047
17307,-95991.086
17308,-136944.52
17309,-104573.43
17310,-72879.53
17311,-88963.03
17312,-218150.73
17313,46.167347
17314,-116.37747
17315,-76110.78
17316,73527.33
17317,-152246.4
17318,-110918.26
17319,108282.2
17320,-179372.5
17321,-118427.445
17322,14438.97
17323,42698.742
17324,-56.572273
17325,-142393.81
17326,62446.4
17327,73870.74
17328,-51556.83
17329,45508.516
17330,-70560.74
17331,-150626.61
17332,-140433.33
17333,17338.47
17334,52.005596
17335,-85169.85
17336,-114512.06
17337,92777.76
17338,16.575008
17339,-35805.87
17340,-223190.38
17341,-219032.31
17342,-89241.37
17343,-119165.47
17344,-141943.14
17345,-209875.27
17346,-76984.71
17347,-1.3373036
17348,-35.775288
17349,-76922.3
17350,-74743.266
17351,-98.33366
17352,-72.98409
17353,40276.957
17354,-178059.23
17355,-75903.49
17356,-58549.047
17357,39846.582
17358,-42635.38
17359,74098.75
17360,93615.734
17361,-5.2055335
17362,-175674.73
17363,-48658.188
17364,-176184.64
17365,-39.91495
17366,4.060418
17367,-183442.14
17368,52397.63
17369,-219345.95
17370,-164662.22
17371,-193481.89
17372,-219602.55
17373,-127069.94
17374,-218145.86
17375,-82717.16
17376,21.256779
17377,106284.09
17378,67612.66
17379,-136692.8
17380,-60647.176
17381,-166704.23
17382,-135667.69
17383,-117.59409
17384,-146152.1
17385,-111601.055
17386,17444.316
17387,91860.984
17388,98985.836
17389,-20766.385
17390,-221857.14
17391,7575.4355
17392,100092.734
17393,-26508.965
17394,-28544.7
17395,24998.955
17396,-222817.17
17397,-92565.21
17398,-79.193054
17399,-85.207146
17400,-108977.24
17401,-73.63975
17402,-81722.695
17403,-87450.82
17404,110109.125
17405,31070.81
17406,-127834.16
17407,-113.75042
17408,-89.25567
17409,-123801.266
17410,-15500.144
17411,-167665.84
17412,86450.38
17413,-106295.59
17414,-106930.84
17415,-183841.14
17416,-102369.72
17417,-168370.47
17418,12185.107
17419,-59.91359
17420,43058.176
17421,-204584.98
17422,15279.639
17423,-35162.117
17424,-72.0498
17425,-29502.637
17426,22686.531
17427,-158660.53
17428,60230.516
17429,79788.484
17430,-207334.06
17431,102945.45
17432,-90.45711
17433,50.838684
17434,-36147.21
17435,-115668.836
17436,-156072.4
17437,35.057655
17438,16.717402
17439,76549.06
17440,15812.319
17441,-111.2834
17442,109096.67
17443,-137427.48
17444,-187306.81
17445,-156.70833
17446,-193720.48
17447,40195.336
17448,5.3669624
17449,64300.145
17450,-84658.664
17451,-8.539637
17452,-90925.67
17453,34643.453
17454,-193970.17
17455,795.76605
17456,-84134.836
17457,-46130.457
17458,-120.074455
17459,-162539.7
17460,2.32685
17461,-218056.17
17462,-128922.24
17463,-116732.34
17464,-181664.81
17465,65353.19
17466,-186546.75
17467,38106.367
17468,-16696.84
17469,-10098.76
17470,-181085.73
17471,63363.203
17472,-162787.1
17473,79571.53
17474,-127874.79
17475,94580.54
17476,-188871.39
17477,-116.61484
17478,78735.805
17479,-89600.0
17480,-116.01842
17481,-194.48778
17482,100940.74
17483,-96826.86
17484,90608.72
17485,-83623.336
17486,-193758.78
17487,-158916.75
17488,-81.16707
17489,86219.01
17490,95099.56
17491,-138662.7
17492,-58343.953
17493,-204708.2
17494,-16.118513
17495,-79342.05
17496,-158761.61
17497,-202066.7
17498,-58370.676
17499,-193.14304
17500,45261.83
17501,-197111.23
17502,-170876.06
17503,-181169.2
17504,-89668.7
17505,-12549.899
17506,-125913.305
17507,-129.01788
17508,-60730.57
17509,-198881.33
17510,-178979.83
17511,54329.81
17512,-114201.234
17513,-83180.98
17514,-2738.2273
17515,-53208.117
17516,-217555.16
17517,-102.55142
17518,-95280.32
17519,109855.336
17520,58559.38
17521,-154361.27
17522,-188091.4
17523,-90377.19
17524,52.628872
17525,35069.996
17526,96322.664
17527,-68534.32
17528,44341.574
17529,29864.92
17530,-16092.885
17531,-66.99041
17532,-45082.797
17533,-82236.73
17534,109207.64
17535,-69058.945
17536,-96480.445
17537,-46.77281
17538,68791.65
17539,-173396.75
17540,-159720.6
17541,-96095.9
17542,-222420.94
17543,14172.697
17544,89050.92
17545,59359.535
17546,51658.97
17547,36.697014
17548,31225.64
17549,-73225.734
17550,-128475.805
17551,-35347.668
17552,-65981.0
17553,-172041.86
17554,-189000.44
17555,-71.676476
17556,-68019.586
17557,100003.8
17558,65.18274
17559,-118106.85
17560,-45.697964
17561,52760.082
17562,102652.195
17563,24302.615
17564,-123361.734
17565,-27154.504
17566,68.177124
17567,-109775.19
17568,33533.59
17569,-155605.22
17570,-157269.33
17571,38510.11
17572,-55650.39
17573,-36.737663
17574,33.68805
17575,-145311.52
17576,-201001.36
17577,2186.6792
17578,62824.387
17579,-40.094936
17580,-134827.06
17581,-33394.215
17582,-89.62823
17583,2.4993172
17584,47950.996
17585,-177985.88
17586,-123205.46
17587,68954.5
17588,-142507.55
17589,-187198.36
17590,-167960.53
17591,-56201.83
17592,-133289.12
17593,-165487.12
17594,-130667.73
17595,47871.547
17596,-123920.97
17597,-213725.86
17598,-16272.443
17599,-218231.81
17600,-205236.73
17601,-19517.04
17602,-76933.55
17603,40.512615
17604,-168676.36
17605,50.11245
17606,2536.7695
17607,94069.95
17608,49748.457
17609,-49487.477
17610,76103.27
17611,22033.31
17612,-143490.56
17613,-36666.375
17614,-160491.56
17615,-129275.734
17616,70.723625
17617,-142832.31
17618,-166979.05
17619,51947.58
17620,40984.01
17621,-200358.97
17622,-87.800446
17623,-28.833649
17624,-48797.94
17625,68.18342
17626,-89903.61
17627,107486.57
17628,-88.301735
17629,-199.36841
17630,48350.117
17631,-63420.895
17632,109387.27
17633,-120743.1
17634,34136.63
17635,-88.99958
17636,-169152.72
17637,-18663.307
17638,-186484.12
17639,-167375.48
17640,-177619.03
17641,-30102.297
17642,-96734.055
17643,-92.414085
17644,-151.1564
17645,74614.086
17646,-83.31983
17647,105303.04
17648,91413.66
17649,65015.863
17650,-81.3871
17651,-59565.367
17652,60607.266
17653,-90933.9
17654,59415.066
17655,-162577.47
17656,37348.527
17657,-84732.195
17658,-161124.53
17659,52.10656
17660,-197347.94
17661,-187334.47
17662,96663.945
17663,-113.39658
17664,-77.07067
17665,-27.388393
17666,-105497.83
17667,72890.05
17668,13.621129
17669,-3780.837
17670,91616.445
17671,108990.38
17672,79336.67
17673,75197.836
17674,63669.406
17675,-10860.89
17676,-29411.785
17677,-193029.62
17678,-8.828411
17679,-190415.77
17680,-136290.16
17681,-107002.14
17682,-64404.574
17683,-189689.86
17684,80134.59
17685,-75.72868
17686,-215774.39
17687,-64.95472
17688,43551.656
17689,40416.016
17690,19.465822
17691,-68272.9
17692,16603.973
17693,-53211.332
17694,-119003.64
17695,-134.79399
17696,-129479.37
17697,-114699.69
17698,-148.37253
17699,-162931.56
17700,37744.97
17701,-133954.89
17702,50.10125
17703,-147371.3
17704,63018.2
17705,96936.86
17706,-92007.984
17707,-139197.53
17708,11111.793
17709,-54648.355
17710,-8.0030575
17711,103758.484
17712,31437.967
17713,-78644.03
17714,-54057.83
17715,-90763.414
17716,94393.5
17717,-215449.28
17718,109580.01
17719,-191071.64
17720,-52051.523
17721,-163953.39
17722,95046.56
17723,-98.5652
17724,90493.98
17725,-26755.412
17726,-14.788185
17727,-160130.89
17728,-205644.31
17729,77505.76
17730,-47976.477
17731,-34141.25
17732,18.436392
17733,-149680.6
17734,26330.719
17735,-111636.79
17736,-126941.19
17737,-133646.62
17738,-115534.43
17739,14822.549
17740,108586.81
17741,47711.418
17742,-112290.49
17743,-150.21059
17744,43825.137
17745,102482.31
17746,-155141.61
17747,-217856.97
17748,-44669.355
17749,30213.64
17750,-161041.02
17751,-179095.22
17752,-168074.72
17753,-32673.28
17754,-23252.684
17755,77081.164
17756,-47072.027
17757,9.301325
17758,-80443.64
17759,-165921.56
17760,-107.36469
17761,38152.195
17762,100459.375
17763,-108055.81
17764,-129.83372
17765,-136470.5
17766,81359.26
17767,108.17471
17768,-7827.7046
17769,-25.023727
17770,-123087.41
17771,50297.83
17772,-98469.76
17773,106344.51
17774,-111944.055
17775,-209876.1
17776,-158342.14
17777,-201219.56
17778,32.610897
17779,-143212.81
17780,-109676.41
17781,-191826.72
17782,-149318.16
17783,-57227.445
17784,-106443.766
17785,-99697.01
17786,-53018.234
17787,52413.312
17788,-2987.0024
17789,-97208.69
17790,-117383.19
17791,106549.586
17792,-65600.17
17793,-83774.65
17794,55676.23
17795,102662.89
17796,88066.57
17797,-145273.58
17798,74644.164
17799,-29.452625
17800,93994.78
17801,110113.695
17802,60825.414
17803,-17.163134
17804,-81349.21
17805,-143611.4
17806,101512.766
17807,36990.633
17808,75598.836
17809,-149562.66
17810,75068.35
17811,-118.03784
17812,65221.31
17813,-166314.3
17814,54054.36
17815,-159884.08
17816,-11126.536
17817,108629.45
17818,-7679.205
17819,97359.52
17820,-221421.6
17821,-164290.72
17822,-36518.082
17823,-128104.555
17824,-111598.195
17825,-126657.28
17826,62766.83
17827,-23698.271
17828,-203714.53
17829,79790.23
17830,-169477.5
17831,47.27979
17832,-200502.19
17833,-21.432764
17834,-42740.523
17835,64861.36
17836,-49312.566
17837,108701.31
17838,36203.73
17839,93100.77
17840,-136487.25
17841,-170884.72
17842,-55412.332
17843,-175479.03
17844,-131834.25
17845,-178441.53
17846,-50700.22
17847,-223057.84
17848,-42277.715
17849,-131939.12
17850,67390.695
17851,-176925.94
17852,92088.15
17853,-37837.81
17854,-49809.707
17855,88798.19
17856,22356.08
17857,-104827.28
17858,-173215.66
17859,-218733.55
17860,-22212.023
17861,-69.21545
17862,-87.93746
17863,-157161.28
17864,97063.734
17865,-161844.2
17866,73792.55
17867,-13346.207
17868,84420.83
17869,-164.91722
17870,46873.72
17871,14.27724
17872,-129597.68
17873,-186577.95
17874,108602.25
17875,-191223.3
17876,25889.88
17877,-171788.42
17878,52.346848
17879,-85457.1
17880,-79458.17
17881,30147.664
17882,2960.7517
17883,-71150.016
17884,-75216.8
17885,-89.46297
17886,-106043.3
17887,-200910.19
17888,-183827.72
17889,79556.1
17890,55353.984
17891,-208892.23
17892,-68.844124
17893,-52.783375
17894,-63.82525
17895,-149850.03
17896,-66.08434
17897,61806.703
17898,-74601.27
17899,-23.162497
17900,-131879.52
17901,-16.05192
17902,-160437.86
17903,-106726.234
17904,-133235.8
17905,101.23998
17906,-137.9257
17907,-51634.164
17908,-57236.836
17909,64312.844
17910,-143805.67
17911,-216093.61
17912,59721.707
17913,12511.401
17914,-156.34329
17915,16864.111
17916,29.463531
17917,-57131.97
17918,110377.875
17919,20415.396
17920,84557.266
17921,-21150.285
17922,16785.525
17923,-45.998398
17924,-123702.125
17925,52854.633
17926,-2851.3625
17927,40080.535
17928,-116516.734
17929,-152548.9
17930,-4.8694987
17931,-127655.71
17932,108677.195
17933,-146960.11
17934,100350.984
17935,-66029.74
17936,95864.94
17937,-28.944279
17938,-187557.06
17939,-25.860744
17940,-216640.23
17941,76290.86
17942,-41663.31
17943,-66281.445
17944,-133708.16
17945,-106.49116
17946,-17.948748
17947,-142572.27
17948,-74732.59
17949,48579.793
17950,-151326.06
17951,-13144.974
17952,-63702.5
17953,-167518.31
17954,-98.83817
17955,-36.670765
17956,45372.203
17957,54812.164
17958,98203.78
17959,57.46807
17960,-93036.51
17961,-13812.588
17962,60918.38
17963,63783.33
17964,-60.03051
17965,-98563.38
17966,-113102.46
17967,-164835.11
17968,34720.395
17969,-115.5469
17970,-159807.31
17971,49.69847
17972,-191234.2
17973,68569.66
17974,38890.14
17975,14073.958
17976,50847.395
17977,-19255.69
17978,-43484.555
17979,-159831.03
17980,-59210.613
17981,-213077.31
17982,44.01489
17983,74835.73
17984,-76727.41
17985,-126758.55
17986,-85524.336
17987,-135176.69
17988,-59517.72
17989,-128883.516
17990,-69614.72
17991,53809.484
17992,-112397.59
17993,35304.598
17994,84016.47
17995,-179436.69
17996,-118005.99
17997,-126168.4
17998,-106817.19
17999,-218741.83
18000,-200905.75
18001,86167.39
18002,1.2288313
18003,-16104.534
18004,-17.125849
18005,-217088.16
18006,-27329.768
18007,5639.946
18008,-77977.88
18009,-63.91577
18010,-167984.84
18011,-59641.344
18012,-49.210056
18013,57447.875
18014,-48832.945
18015,-25813.426
18016,-183448.02
18017,-210724.1
18018,13.560367
18019,-95581.82
18020,-129609.875
18021,-126948.46
18022,-54567.74
18023,-83.43783
18024,49381.41
18025,-124583.81
18026,-18.345238
18027,-65594.56
18028,-83984.74
18029,43747.027
18030,-99212.89
18031,64262.1
18032,-63712.543
18033,91920.45
18034,66.09647
18035,-42044.94
18036,11.570246
18037,35459.605
18038,-69248.97
18039,-47312.566
18040,85635.46
18041,-113249.41
18042,-178159.45
18043,-42706.594
18044,-99601.87
18045,28726.096
18046,-175385.14
18047,99770.73
18048,-54470.6
18049,-155522.11
18050,-36546.574
18051,-136455.94
18052,46.329533
18053,57.109787
18054,-155.3137
18055,-10374.493
18056,57401.156
18057,-68.3235
18058,-181440.75
18059,-10.900469
18060,-109.30694
18061,-123365.49
18062,57644.29
18063,-122964.34
18064,80.3919
18065,33.759552
18066,-52334.395
18067,-52865.48
18068,-46835.098
18069,-63056.508
18070,-84749.32
18071,-118.392136
18072,-101096.62
18073,18166.092
18074,-200850.53
18075,-190557.22
18076,-126512.19
18077,86173.01
18078,-62094.145
18079,98977.02
18080,-55.284298
18081,-12250.824
18082,-64.0129
18083,-15192.9375
18084,-6.2598214
18085,80178.85
18086,-49948.71
18087,-191087.39
18088,-29653.354
18089,-146587.53
18090,-59465.22
18091,76369.46
18092,-71306.37
18093,47083.164
18094,43831.203
18095,101228.67
18096,-126226.49
18097,-103.57242
18098,-180145.94
18099,-74.90456
18100,-160978.81
18101,50525.625
18102,-112416.555
18103,29496.213
18104,-176898.58
18105,-208321.05
18106,-143783.62
18107,-209265.72
18108,89629.94
18109,51725.348
18110,-112727.01
18111,6579.17
18112,-9357.514
18113,-46546.207
18114,42332.496
18115,-63811.207
18116,-47101.332
18117,68288.305
18118,-69950.62
18119,-218601.25
18120,-28.148384
18121,-105.43365
18122,-68646.6
18123,54432.28
18124,-183223.16
18125,67061.484
18126,66861.1
18127,-75994.586
18128,-39680.36
18129,-133447.81
18130,98597.93
18131,80599.836
18132,-100484.27
18133,-119362.76
18134,-30.407333
18135,-222598.52
18136,67.09767
18137,77444.58
18138,-26130.96
18139,-174860.28
18140,49.84562
18141,45308.875
18142,-140.22485
18143,-116536.02
18144,-158366.47
18145,-65870.08
18146,17.828001
18147,51848.66
18148,-76947.31
18149,-138178.67
18150,820.2452
18151,-3179.2822
18152,-149440.69
18153,49918.18
18154,-11310.016
18155,-37237.47
18156,-135.13002
18157,-121.61009
18158,-126990.99
18159,-191250.2
18160,-16123.467
18161,-117293.266
18162,-199494.1
18163,-205573.88
18164,41.339504
18165,-212979.31
18166,12966.68
18167,8564.9
18168,-47.505337
18169,27.470343
18170,-36.87361
18171,-114964.32
18172,-10954.884
18173,98014.17
18174,82082.33
18175,-110565.21
18176,71744.33
18177,31046.127
18178,-78.14767
18179,-153896.02
18180,68636.64
18181,-2524.4263
18182,107949.25
18183,91813.89
18184,77901.08
18185,105808.98
18186,7682.6123
18187,-206690.55
18188,79536.68
18189,-132976.52
18190,-82649.25
18191,-25.160595
18192,-200773.73
18193,-160748.81
18194,-206392.03
18195,93186.32
18196,103999.27
18197,-158077.48
18198,-96845.15
18199,42.890324
18200,38408.133
18201,94500.9
18202,380.71762
18203,-64059.336
18204,-45018.945
18205,-7506.5444
18206,93183.78
18207,-44389.71
18208,-169844.17
18209,-3018.8438
18210,-145497.84
18211,-37843.91
18212,86137.83
18213,72150.37
18214,61401.55
18215,75419.07
18216,46560.29
18217,10685.39
18218,-33.924797
18219,-212540.31
18220,61279.207
18221,55181.414
18222,-134830.88
18223,97460.64
18224,-81.68017
18225,-28.544106
18226,81555.67
18227,-214740.03
18228,99574.086
18229,-198990.94
18230,-101222.61
18231,18873.754
18232,40735.47
18233,-66345.164
18234,-6.489368
18235,-17.194283
18236,1471.9043
18237,-141.0298
18238,-164065.23
18239,-107055.914
18240,-139501.28
18241,43174.3
18242,-161144.31
18243,78458.8
18244,-64936.152
18245,56632.402
18246,-175486.94
18247,58424.305
18248,-67619.09
18249,57422.793
18250,-149007.03
18251,-133564.73
18252,42241.44
18253,-15989.68
18254,-117258.85
18255,-0.8766761
18256,64395.004
18257,-145632.88
18258,-29772.246
18259,-194498.28
18260,47050.742
18261,-14.103842
18262,-129189.05
18263,-1939.0428
18264,-20535.105
18265,-89.16391
18266,-220254.1
18267,-6237.147
18268,60917.996
18269,7.0376205
18270,71794.65
18271,81647.76
18272,-71.33737
18273,-156318.77
18274,11771.742
18275,-168505.33
18276,-23353.623
18277,59186.277
18278,-23695.715
18279,-168606.36
18280,40425.758
18281,62243.027
18282,44620.215
18283,-112943.98
18284,-32092.531
18285,67492.2
18286,31539.154
18287,6605.788
18288,-180005.08
18289,-106429.64
18290,-94862.195
18291,64316.33
18292,37.94525
18293,-61.303764
18294,51019.656
18295,82532.875
18296,84489.234
18297,75140.95
18298,-197554.36
18299,49.599808
18300,-34826.254
18301,46868.785
18302,-30751.588
18303,-191585.11
18304,26305.338
18305,96824.79
18306,64841.72
18307,-104991.086
18308,18.51572
18309,-173.07887
18310,48499.984
18311,63139.812
18312,-61526.477
18313,79671.88
18314,-155728.77
18315,98277.0
18316,-219530.28
18317,27083.82
18318,-82.6025
18319,-109867.664
18320,-107.95621
18321,-187050.47
18322,47499.008
18323,88753.9
18324,35886.312
18325,-193844.45
18326,82691.1
18327,70.91158
18328,2100.5337
18329,88085.445
18330,-91219.66
18331,-195674.47
18332,108738.45
18333,-24.273096
18334,-106880.51
18335,-165199.62
18336,-95019.77
18337,-145.65924
18338,3027.9397
18339,-60.81076
18340,-54.925247
18341,55985.26
18342,-175994.72
18343,-88192.89
18344,-147111.42
18345,-92083.07
18346,-152037.39
18347,-112410.61
18348,-214529.33
18349,-210162.97
18350,-8.728214
18351,42790.777
18352,-111939.055
18353,66364.195
18354,-84.69067
18355,49755.312
18356,26862.594
18357,-195911.16
18358,-206996.1
18359,-237.15768
18360,94383.516
18361,47927.973
18362,-199976.4
18363,33819.78
18364,-108.217514
18365,-99751.586
18366,48743.04
18367,99076.35
18368,-88965.234
18369,59357.523
18370,-177854.66
18371,-134174.25
18372,91402.086
18373,-67409.49
18374,61663.777
18375,-94.013084
18376,-120.32165
18377,-220649.97
18378,22069.55
18379,-168436.98
18380,-177304.17
18381,-124.683655
18382,103663.72
18383,35119.72
18384,55932.707
18385,41381.547
18386,-111.212364
18387,62666.54
18388,-141396.98
18389,68.038574
18390,27.79717
18391,-129282.04
18392,-12970.284
18393,-85.86418
18394,-60014.586
18395,-130129.516
18396,39.46078
18397,-31798.893
18398,97304.195
18399,82390.7
18400,-41330.24
18401,77473.58
18402,56474.25
18403,-37198.56
18404,24.619576
18405,70.95823
18406,-35227.73
18407,-2623.8406
18408,-149095.69
18409,-22596.46
18410,66884.6
18411,-75575.11
18412,-82.98273
18413,-183861.9
18414,-6821.2812
18415,-46063.57
18416,-161515.7
18417,-78241.84
18418,-152090.2
18419,-4.3008494
18420,81352.055
18421,-30313.463
18422,102192.53
18423,85169.945
18424,-196063.66
18425,63456.387
18426,-121378.195
18427,108327.44
18428,31.095984
18429,41109.418
18430,105277.664
18431,108208.19
18432,-123855.68
18433,-29.722527
18434,-214012.28
18435,-1226.9476
18436,-35486.0
18437,74471.52
18438,-10085.968
18439,49875.03
18440,-212607.02
18441,39194.93
18442,68635.21
18443,54261.11
18444,61357.75
18445,-24072.613
18446,-126095.11
18447,-53044.473
18448,-115828.336
18449,60330.42
18450,42632.92
18451,-86669.68
18452,-3246.6575
18453,-168649.77
18454,-148026.48
18455,-149966.5
18456,40268.23
18457,-217588.62
18458,67836.77
18459,-140581.78
18460,-49032.754
18461,6162.2686
18462,30.898813
18463,-64102.582
18464,9552.27
18465,-116584.73
18466,-126029.44
18467,-91473.37
18468,-32.86775
18469,31801.59
18470,-75431.95
18471,-175584.88
18472,79683.76
18473,-43.066154
18474,-25.650837
18475,-191221.06
18476,75814.14
18477,-208295.6
18478,-109301.26
18479,-127664.05
18480,-137263.64
18481,43694.305
18482,37466.547
18483,-180065.86
18484,-75668.266
18485,-109855.055
18486,-60014.04
18487,17457.729
18488,-10675.325
18489,57162.94
18490,-72918.34
18491,-252.09232
18492,-20743.764
18493,-101.92738
18494,-59099.184
18495,-161294.22
18496,-195894.6
18497,-120191.82
18498,-7796.1772
18499,36150.027
18500,-119071.45
18501,-91.005196
18502,21.451801
18503,21476.139
18504,104799.76
18505,-218119.78
18506,-40826.05
18507,-43997.28
18508,-101.77916
18509,51481.72
18510,-127855.12
18511,8177.657
18512,101286.24
18513,31.548172
18514,-113877.24
18515,78401.7
18516,62309.36
18517,-222031.7
18518,-149771.45
18519,98340.22
18520,-153844.98
18521,-58.82447
18522,105980.02
18523,41161.133
18524,-94.56654
18525,-85187.79
18526,-57471.36
18527,-187.53755
18528,-142710.72
18529,-207852.16
18530,-161230.88
18531,-109953.59
18532,-174874.19
18533,92499.44
18534,-89231.055
18535,-11297.591
18536,11207.776
18537,-123518.93
18538,-194706.17
18539,-220521.36
18540,-105817.67
18541,-101251.25
18542,-105372.09
18543,-25.042751
18544,-75.769806
18545,-124872.24
18546,-32504.08
18547,-187900.62
18548,36.215057
18549,-146302.31
18550,-5.036903
18551,-64962.28
18552,-221900.52
18553,-153202.62
18554,-167638.47
18555,-161115.33
18556,-78189.8
18557,23979.248
18558,-35529.46
18559,-77676.48
18560,69924.38
18561,72237.53
18562,-131269.52
18563,-79.880775
18564,-112543.33
18565,-209925.83
18566,-216959.88
18567,-168447.0
18568,-140877.89
18569,71885.35
18570,31108.326
18571,97.13085
18572,65102.49
18573,-91123.36
18574,-63271.05
18575,75188.805
18576,-55974.008
18577,-89370.164
18578,-209019.94
18579,-173234.73
18580,8.838702
18581,-92331.19
18582,-61.872253
18583,-72820.336
18584,-181121.44
18585,82582.9
18586,-45.371136
18587,-34419.99
18588,-42.14536
18589,-206770.02
18590,-152.19826
18591,40812.03
18592,-186032.77
18593,37139.785
18594,88783.36
18595,-76830.83
18596,-113316.305
18597,-123283.484
18598,-205127.92
18599,74688.69
