,RecoDatapT_predicted
16417,22.43127
16418,30.040813
16419,37.939034
16420,28.355038
16421,26.685575
16422,30.341307
16423,31.439846
16424,31.298595
16425,20.367565
16426,44.50818
16427,26.319714
16428,23.183592
16429,29.468214
16430,22.053337
16431,28.149235
16432,29.135157
16433,26.397146
16434,24.194435
16435,21.86007
16436,24.911942
16437,23.171093
16438,39.617607
16439,22.297836
16440,39.874996
16441,28.303505
16442,34.80693
16443,35.3937
16444,20.457672
16445,21.745983
16446,26.088184
16447,21.290718
16448,33.56136
16449,28.655596
16450,20.604542
16451,26.468735
16452,20.310192
16453,29.492798
16454,23.084164
16455,21.662867
16456,23.437527
16457,22.915337
16458,23.661747
16459,21.35106
16460,29.82831
16461,35.665653
16462,32.62319
16463,33.199
16464,41.550217
16465,34.1881
16466,26.362272
16467,25.407896
16468,21.827045
16469,22.731817
16470,24.760653
16471,36.052803
16472,22.681257
16473,29.824015
16474,22.285263
16475,24.818645
16476,34.986984
16477,34.716106
16478,24.437115
16479,22.565828
16480,26.51922
16481,21.943558
16482,28.896263
16483,24.194426
16484,22.0587
16485,31.201115
16486,28.32538
16487,21.703833
16488,21.755983
16489,20.483967
16490,23.906195
16491,25.841154
16492,32.85298
16493,24.83991
16494,23.068808
16495,21.950308
16496,36.48126
16497,20.794271
16498,29.685535
16499,32.818085
16500,22.075474
16501,42.420994
16502,26.789808
16503,21.355446
16504,30.680313
16505,32.369743
16506,35.008205
16507,27.315672
16508,31.28175
16509,43.402737
16510,25.697435
16511,29.2799
16512,24.072117
16513,25.634024
16514,33.005817
16515,27.250544
16516,23.33724
16517,40.54425
16518,20.227592
16519,23.810282
16520,28.945581
16521,22.432096
16522,21.833698
16523,37.143284
16524,24.201786
16525,21.172338
16526,42.103348
16527,24.806671
16528,21.880926
16529,38.661343
16530,24.861626
16531,22.785458
16532,39.03493
16533,28.162783
16534,29.0935
16535,29.943457
16536,22.198301
16537,21.647312
16538,27.97187
16539,22.341711
16540,23.857094
16541,28.47786
16542,31.007393
16543,29.518118
16544,22.006443
16545,33.79565
16546,37.43943
16547,20.616745
16548,22.077583
16549,29.028687
16550,34.042816
16551,27.760674
16552,33.763073
16553,28.077536
16554,27.474028
16555,37.590393
16556,32.71282
16557,28.348793
16558,34.420998
16559,36.233047
16560,26.42392
16561,25.2325
16562,23.680187
16563,22.69648
16564,23.570032
16565,24.698147
16566,23.914705
16567,31.643835
16568,38.41486
16569,24.605375
16570,21.027367
16571,22.178797
16572,22.572735
16573,49.472588
16574,23.907232
16575,21.051239
16576,20.45336
16577,24.603668
16578,29.536892
16579,23.220987
16580,33.341846
16581,49.36168
16582,20.296028
16583,39.15
16584,23.060183
16585,32.572006
16586,26.301167
16587,28.82361
16588,28.553234
16589,50.662693
16590,29.26812
16591,31.414501
16592,22.037914
16593,40.100098
16594,28.367647
16595,23.227364
16596,25.768267
16597,25.481256
16598,21.361645
16599,26.355198
16600,29.586403
16601,22.214718
16602,22.513573
16603,28.845154
16604,24.507107
16605,32.648617
16606,33.418816
16607,26.455828
16608,26.34913
16609,22.889257
16610,29.574013
16611,26.183695
16612,25.972235
16613,23.212193
16614,69.77059
16615,24.902285
16616,39.593433
16617,25.196648
16618,28.593826
16619,28.35429
16620,22.675894
16621,34.380512
16622,26.197746
16623,55.649998
16624,26.111303
16625,31.121088
16626,31.263023
16627,20.457909
16628,28.32064
16629,22.015724
16630,24.294449
16631,23.739666
16632,20.577013
16633,41.559395
16634,32.853645
16635,29.806845
16636,20.195295
16637,26.759142
16638,36.62287
16639,31.851402
16640,23.325027
16641,22.731314
16642,22.973015
16643,21.241951
16644,49.924004
16645,35.51427
16646,23.899523
16647,23.814457
16648,20.851686
16649,20.371992
16650,20.862976
16651,27.241728
16652,22.14562
16653,21.836231
16654,24.338644
16655,39.514984
16656,25.31083
16657,23.516905
16658,40.07985
16659,38.45328
16660,27.873972
16661,21.61461
16662,24.516449
16663,24.477669
16664,22.676132
16665,22.441639
16666,22.30625
16667,48.113377
16668,28.686447
16669,24.646646
16670,26.033905
16671,60.093956
16672,26.151924
16673,24.891897
16674,26.428421
16675,22.378178
16676,23.822693
16677,28.400482
16678,20.43873
16679,21.583069
16680,23.988686
16681,20.6433
16682,25.767698
16683,22.328764
16684,24.133713
16685,24.224548
16686,24.194141
16687,25.241207
16688,29.961365
16689,44.21304
16690,35.246437
16691,22.519043
16692,30.759592
16693,23.095974
16694,24.200417
16695,28.724388
16696,29.407597
16697,35.72014
16698,25.311476
16699,28.864681
16700,22.874672
16701,26.031437
16702,22.361124
16703,25.004105
16704,40.142315
16705,21.389297
16706,37.15675
16707,61.1017
16708,22.306522
16709,27.192186
16710,35.445076
16711,30.003262
16712,22.436049
16713,22.587511
16714,21.705454
16715,25.306282
16716,27.350801
16717,22.6562
16718,20.915503
16719,21.99144
16720,23.434082
16721,29.807404
16722,25.432108
16723,34.149006
16724,24.791721
16725,25.608328
16726,32.600563
16727,34.04274
16728,39.096046
16729,26.97318
16730,34.25853
16731,26.018965
16732,20.361399
16733,29.97239
16734,21.091087
16735,24.795097
16736,37.67755
16737,21.477585
16738,35.32123
16739,21.534039
16740,26.982018
16741,29.409729
16742,22.945166
16743,22.568724
16744,23.021639
16745,23.901329
16746,34.583122
16747,26.79374
16748,31.581064
16749,23.143028
16750,26.062584
16751,26.513258
16752,20.37699
16753,21.004921
16754,24.3513
16755,39.905003
16756,21.66318
16757,30.023842
16758,29.573997
16759,20.355618
16760,29.312567
16761,27.495716
16762,22.745518
16763,20.341862
16764,21.427803
16765,22.375387
16766,48.138115
16767,26.118128
16768,22.955193
16769,23.779705
16770,21.852814
16771,22.43098
16772,21.677158
16773,29.587994
16774,29.601267
16775,25.66238
16776,26.419077
16777,26.691017
16778,35.73533
16779,20.504045
16780,24.529388
16781,27.00404
16782,25.451162
16783,23.644527
16784,35.365936
16785,20.488243
16786,29.499964
16787,29.263311
16788,29.295427
16789,29.88122
16790,21.470848
16791,33.290382
16792,21.155836
16793,29.582321
16794,26.572542
16795,25.387405
16796,23.992031
16797,22.388086
16798,29.594824
16799,23.968046
16800,28.891853
16801,25.208324
16802,23.575687
16803,23.366156
16804,26.312717
16805,36.27745
16806,20.474762
16807,28.01998
16808,25.374779
16809,23.696949
16810,26.374233
16811,21.894962
16812,40.089
16813,26.285015
16814,21.552122
16815,21.516376
16816,24.059052
16817,23.851097
16818,21.401974
16819,36.191635
16820,29.097773
16821,30.701073
16822,21.92369
16823,27.630777
16824,21.334578
16825,26.843115
16826,28.619768
16827,20.756706
16828,20.893215
16829,20.31996
16830,38.150322
16831,31.417332
16832,25.389486
16833,30.54092
16834,24.19219
16835,26.777987
16836,21.114264
16837,22.431896
16838,21.769258
16839,23.489347
16840,24.218128
16841,33.268158
16842,23.604721
16843,25.319763
16844,30.822151
16845,25.26758
16846,37.157772
16847,27.161758
16848,27.760344
16849,24.082096
16850,21.103785
16851,29.62918
16852,25.37008
16853,26.270271
16854,34.359154
16855,20.371763
16856,27.895426
16857,22.113585
16858,20.424717
16859,23.098555
16860,20.507645
16861,25.819668
16862,20.436935
16863,23.664059
16864,26.356945
16865,26.431934
16866,26.728416
16867,30.745905
16868,27.966892
16869,37.771103
16870,21.789495
16871,22.190544
16872,25.380796
16873,31.923744
16874,36.952824
16875,25.955582
16876,39.414288
16877,23.728865
16878,26.52515
16879,23.28062
16880,28.447348
16881,38.6424
16882,25.19264
16883,35.930138
16884,29.131027
16885,25.102589
16886,28.155537
16887,30.209976
16888,21.752155
16889,28.992023
16890,23.358007
16891,23.461666
16892,22.906887
16893,25.11633
16894,32.777916
16895,21.132597
16896,24.928278
16897,24.859604
16898,28.410698
16899,21.253893
16900,24.80936
16901,20.978882
16902,30.172241
16903,24.770367
16904,24.412941
16905,21.69723
16906,23.945036
16907,40.208454
16908,22.076782
16909,23.633747
16910,22.26836
16911,29.571154
16912,31.68114
16913,24.820208
16914,21.641949
16915,53.437046
16916,40.82009
16917,28.670837
16918,23.785269
16919,23.057592
16920,20.416988
16921,35.237503
16922,23.017132
16923,30.076042
16924,25.17489
16925,30.95866
16926,22.693872
16927,24.404716
16928,27.190258
16929,29.959303
16930,22.049496
16931,24.905148
16932,28.234354
16933,20.643675
16934,36.283222
16935,24.333912
16936,37.106064
16937,23.482637
16938,33.234806
16939,30.1873
16940,23.961136
16941,21.523958
16942,20.345545
16943,20.55871
16944,25.588295
16945,28.5822
16946,25.471582
16947,22.53962
16948,34.526314
16949,26.705238
16950,26.697105
16951,22.36176
16952,21.378935
16953,32.796413
16954,28.788067
16955,20.374475
16956,23.87752
16957,24.268755
16958,26.09875
16959,21.417425
16960,22.115591
16961,22.990732
16962,26.47904
16963,29.152723
16964,34.293644
16965,25.64536
16966,23.52082
16967,23.134922
16968,30.266968
16969,39.274742
16970,22.602188
16971,22.36605
16972,26.273943
16973,21.061234
16974,25.42173
16975,25.186544
16976,27.30489
16977,29.903032
16978,27.349274
16979,21.664696
16980,21.003109
16981,20.548534
16982,31.509834
16983,30.074831
16984,24.955877
16985,20.777716
16986,27.580734
16987,24.761408
16988,28.204397
16989,22.303019
16990,24.168417
16991,21.158897
16992,20.648125
16993,25.67356
16994,36.585762
16995,25.733767
16996,26.896742
16997,33.837368
16998,46.61753
16999,22.79863
17000,25.620586
17001,27.116688
17002,23.59694
17003,22.965866
17004,40.802402
17005,23.552158
17006,23.04889
17007,23.75567
17008,32.18891
17009,24.057627
17010,27.760958
17011,31.338356
17012,20.34493
17013,23.937325
17014,23.454115
17015,25.62822
17016,21.962688
17017,20.940544
17018,29.360508
17019,22.226158
17020,42.29502
17021,30.691803
17022,21.523254
17023,30.467045
17024,39.101524
17025,26.549524
17026,24.272993
17027,36.05539
17028,40.881454
17029,22.859962
17030,23.08099
17031,28.842155
17032,20.975819
17033,24.261919
17034,22.667696
17035,23.788994
17036,21.310585
17037,25.28397
17038,44.092922
17039,33.716755
17040,23.232847
17041,25.223751
17042,34.114723
17043,46.279243
17044,31.193604
17045,44.78555
17046,27.592388
17047,29.224697
17048,27.262192
17049,27.457111
17050,22.914911
17051,23.402277
17052,23.802532
17053,22.903847
17054,38.80149
17055,23.644619
17056,32.358036
17057,28.496698
17058,21.364494
17059,23.966986
17060,20.809736
17061,25.49441
17062,29.07479
17063,21.932365
17064,38.96268
17065,38.165848
17066,21.885735
17067,24.53188
17068,23.87324
17069,24.736479
17070,30.919077
17071,29.921564
17072,20.78939
17073,26.808115
17074,25.170853
17075,23.560265
17076,32.69966
17077,33.057716
17078,30.187279
17079,21.577969
17080,23.578398
17081,22.615507
17082,29.522867
17083,33.503613
17084,27.671825
17085,20.246239
17086,21.260778
17087,23.900906
17088,29.11982
17089,28.567833
17090,20.704023
17091,26.39556
17092,20.345703
17093,20.924088
17094,25.164158
17095,20.683384
17096,63.589043
17097,30.207714
17098,22.64241
17099,25.508686
17100,22.308167
17101,26.515491
17102,37.81353
17103,25.223392
17104,26.843157
17105,22.629944
17106,23.038313
17107,24.661041
17108,21.884663
17109,26.109499
17110,29.438421
17111,26.453037
17112,25.332565
17113,25.768244
17114,22.044483
17115,27.297455
17116,26.325462
17117,39.62793
17118,34.186874
17119,31.823872
17120,26.41859
17121,21.710722
17122,28.50656
17123,22.799072
17124,23.594559
17125,22.502052
17126,22.157167
17127,20.34837
17128,22.973795
17129,44.386826
17130,30.689974
17131,33.700634
17132,29.1636
17133,22.521282
17134,38.24192
17135,28.674345
17136,20.407024
17137,25.439224
17138,21.508574
17139,26.273138
17140,37.990532
17141,26.232878
17142,42.491535
17143,22.559496
17144,24.733677
17145,41.30964
17146,46.253258
17147,22.838535
17148,26.595272
17149,24.319145
17150,23.87079
17151,30.819786
17152,38.090202
17153,26.08265
17154,23.51341
17155,24.153444
17156,29.73369
17157,24.945572
17158,21.891836
17159,24.162205
17160,36.361797
17161,29.83404
17162,25.147173
17163,36.191772
17164,22.611597
17165,23.400341
17166,23.208632
17167,27.601149
17168,26.418049
17169,48.413284
17170,25.367188
17171,31.992872
17172,22.788284
17173,22.116974
17174,22.970356
17175,38.86785
17176,28.62321
17177,23.136538
17178,31.671854
17179,22.407597
17180,20.632723
17181,22.998446
17182,23.914936
17183,29.641346
17184,25.984055
17185,32.449524
17186,22.879147
17187,28.747232
17188,22.304544
17189,23.580061
17190,23.481884
17191,26.90869
17192,22.822016
17193,29.557713
17194,20.461111
17195,20.88815
17196,33.349808
17197,21.72829
17198,29.000603
17199,25.7977
17200,34.52741
17201,20.40044
17202,28.960667
17203,40.406178
17204,22.908627
17205,24.083952
17206,46.676193
17207,22.26361
17208,22.685822
17209,39.504086
17210,20.382732
17211,26.316662
17212,21.152233
17213,22.098175
17214,22.427181
17215,22.061222
17216,23.737307
17217,24.174227
17218,21.978437
17219,21.885437
17220,21.61185
17221,25.774628
17222,21.405237
17223,47.24974
17224,33.11605
17225,38.82566
17226,32.09952
17227,38.82441
17228,33.226357
17229,40.681366
17230,24.426361
17231,24.107733
17232,26.402037
17233,30.247145
17234,32.266457
17235,21.392994
17236,32.167538
17237,25.833767
17238,20.472855
17239,21.68634
17240,20.940586
17241,24.674704
17242,25.063696
17243,23.665531
17244,22.390022
17245,22.479153
17246,20.395906
17247,21.890663
17248,24.242825
17249,22.997509
17250,26.477568
17251,20.318983
17252,26.02952
17253,21.367218
17254,20.630802
17255,21.920761
17256,29.774088
17257,23.074268
17258,28.49312
17259,33.712666
17260,26.510988
17261,28.542288
17262,22.891697
17263,40.794422
17264,23.917906
17265,23.342896
17266,20.951899
17267,23.2435
17268,21.185175
17269,55.471474
17270,20.851858
17271,30.652756
17272,26.839563
17273,31.70483
17274,21.968435
17275,32.602154
17276,26.319006
17277,23.829344
17278,26.82625
17279,22.43805
17280,26.113056
17281,23.125294
17282,20.49244
17283,20.708054
17284,23.821774
17285,30.345179
17286,34.005188
17287,24.788342
17288,25.5692
17289,22.230204
17290,22.776777
17291,25.063072
17292,22.19213
17293,28.638132
17294,27.432337
17295,35.06377
17296,22.701954
17297,30.216072
17298,26.810081
17299,27.077545
17300,30.97287
17301,20.336401
17302,26.439493
17303,22.749605
17304,24.309381
17305,23.078253
17306,25.116919
17307,51.790077
17308,26.828693
17309,21.21119
17310,21.488274
17311,38.759872
17312,27.887245
17313,26.378061
17314,20.361176
17315,40.36164
17316,21.60108
17317,37.41655
17318,20.25712
17319,25.123764
17320,24.149637
17321,23.633831
17322,26.671995
17323,21.011051
17324,22.443266
17325,25.05702
17326,26.605658
17327,25.29883
17328,32.717297
17329,26.109375
17330,33.209908
17331,26.456474
17332,26.562277
17333,25.967072
17334,23.988075
17335,26.093702
17336,24.202518
17337,22.517128
17338,24.044714
17339,34.384476
17340,22.78229
17341,25.45947
17342,22.779287
17343,26.680984
17344,27.128036
17345,26.644257
17346,24.60281
17347,29.50149
17348,20.885977
17349,23.19137
17350,22.842487
17351,30.037214
17352,35.898293
17353,26.448843
17354,22.374054
17355,21.729612
17356,20.815489
17357,37.57369
17358,26.493477
17359,29.684761
17360,22.15499
17361,31.330025
17362,29.216066
17363,20.73479
17364,22.101233
17365,29.265251
17366,24.184345
17367,25.18442
17368,26.035076
17369,22.776436
17370,23.82665
17371,26.422722
17372,34.621273
17373,23.857197
17374,21.026966
17375,22.666063
17376,25.826178
17377,27.35123
17378,26.25559
17379,27.678135
17380,26.211233
17381,22.233242
17382,21.938953
17383,33.58521
17384,34.609207
17385,30.156322
17386,30.630901
17387,25.78309
17388,37.81612
17389,26.976429
17390,29.51029
17391,26.590168
17392,24.106823
17393,20.57404
17394,28.632936
17395,27.899466
17396,25.217674
17397,43.355354
17398,22.279415
17399,22.029325
17400,25.7888
17401,23.61
17402,31.029785
17403,21.117188
17404,25.484028
17405,21.207943
17406,21.547207
17407,21.259003
17408,35.274616
17409,25.941397
17410,25.782408
17411,25.159462
17412,22.069527
17413,25.779394
17414,32.823742
17415,21.843086
17416,25.803577
17417,23.232918
17418,22.870245
17419,20.89822
17420,24.111269
17421,32.65457
17422,21.461311
17423,24.218876
17424,32.804516
17425,21.926317
17426,22.181353
17427,31.592537
17428,33.41809
17429,20.838276
17430,30.463692
17431,39.0627
17432,20.967957
17433,33.13093
17434,23.864286
17435,25.569199
17436,26.032001
17437,27.114977
17438,37.77955
17439,26.470463
17440,22.586792
17441,24.512709
17442,25.142242
17443,29.060543
17444,28.310904
17445,26.857271
17446,28.730297
17447,34.939056
17448,20.8237
17449,24.516483
17450,28.036858
17451,21.780598
17452,21.706749
17453,24.649305
17454,28.79818
17455,26.061874
17456,20.432999
17457,23.13448
17458,26.780191
17459,35.14862
17460,24.157278
17461,22.278297
17462,28.942953
17463,24.770346
17464,38.35354
17465,20.457373
17466,23.824848
17467,32.499012
17468,23.668041
17469,21.083815
17470,25.960241
17471,23.064167
17472,23.457754
17473,22.26813
17474,25.180084
17475,31.131895
17476,22.651981
17477,24.202322
17478,21.694798
17479,35.157585
17480,33.14341
17481,21.160015
17482,24.142021
17483,21.969376
17484,30.086287
17485,26.875122
17486,24.013378
17487,26.577618
17488,34.09485
17489,23.356108
17490,23.98862
17491,20.236517
17492,32.184677
17493,22.977861
17494,24.221289
17495,20.498638
17496,26.262833
17497,23.767174
17498,27.272282
17499,32.033363
17500,46.861008
17501,23.076445
17502,26.91095
17503,22.059488
17504,22.835533
17505,23.52925
17506,26.789423
17507,29.402828
17508,23.41439
17509,31.98398
17510,23.425705
17511,21.973106
17512,23.205334
17513,28.288275
17514,26.198263
17515,19.916294
17516,30.36098
17517,22.78071
17518,26.211737
17519,34.569893
17520,24.63855
17521,21.338242
17522,38.1846
17523,25.279705
17524,30.79458
17525,30.662634
17526,21.202625
17527,36.280052
17528,21.016752
17529,22.612972
17530,22.864408
17531,30.683311
17532,26.153831
17533,34.564194
17534,28.653957
17535,21.13739
17536,37.516792
17537,23.984924
17538,25.320654
17539,22.119057
17540,23.79803
17541,26.48335
17542,35.65248
17543,32.383987
17544,23.906906
17545,22.517105
17546,23.575666
17547,29.268026
17548,24.41722
17549,29.05027
17550,24.935303
17551,26.07672
17552,41.695312
17553,34.677296
17554,36.01268
17555,32.9915
17556,43.731594
17557,21.755482
17558,33.533314
17559,24.76863
17560,21.467947
17561,42.500267
17562,21.668999
17563,24.216305
17564,22.398455
17565,43.98437
17566,38.881218
17567,32.839615
17568,27.408903
17569,27.162582
17570,22.248066
17571,49.930237
17572,20.886223
17573,22.979332
17574,27.742191
17575,23.169456
17576,20.954239
17577,26.58071
17578,22.86522
17579,39.52333
17580,20.404076
17581,24.777393
17582,26.541159
17583,22.920067
17584,27.375198
17585,24.775085
17586,23.188492
17587,33.928986
17588,26.797005
17589,20.38519
17590,25.37848
17591,27.758749
17592,33.089725
17593,22.021729
17594,24.311083
17595,26.193043
17596,30.169369
17597,28.50076
17598,22.726759
17599,21.99635
17600,21.512531
17601,23.380392
17602,29.445683
17603,27.124228
17604,21.27834
17605,26.043545
17606,27.414614
17607,26.186409
17608,58.874207
17609,26.35557
17610,38.89551
17611,22.593548
17612,23.930002
17613,40.00179
17614,30.585772
17615,21.498758
17616,28.943573
17617,21.15609
17618,27.659172
17619,22.380445
17620,41.69633
17621,30.460531
17622,29.65783
17623,22.239368
17624,25.76815
17625,27.797144
17626,29.410875
17627,27.612455
17628,25.605888
17629,22.211311
17630,26.196356
17631,23.746994
17632,26.30813
17633,20.904705
17634,35.30266
17635,38.811
17636,29.592413
17637,24.13155
17638,24.742374
17639,25.101715
17640,31.839413
17641,30.094513
17642,32.156662
17643,29.98997
17644,23.797028
17645,31.934668
17646,31.32422
17647,33.312943
17648,30.95715
17649,29.873713
17650,27.25437
17651,22.845646
17652,28.819113
17653,21.346418
17654,33.375763
17655,23.09474
17656,20.930122
17657,20.487827
17658,23.469116
17659,22.087612
17660,29.591236
17661,22.661573
17662,31.803104
17663,25.126402
17664,25.504206
17665,28.646822
17666,35.028046
17667,22.024366
17668,46.742363
17669,43.004486
17670,22.47158
17671,22.08192
17672,21.950537
17673,23.951578
17674,32.684364
17675,20.797035
17676,29.266592
17677,36.621166
17678,29.782785
17679,23.844807
17680,24.166399
17681,28.676266
17682,31.277256
17683,34.075752
17684,28.451704
17685,24.676878
17686,31.798971
17687,27.698912
17688,23.105927
17689,29.62124
17690,21.933228
17691,27.193146
17692,22.179317
17693,23.91909
17694,20.96173
17695,28.56074
17696,29.354298
17697,23.579079
17698,22.10276
17699,23.891851
17700,21.245632
17701,26.62321
17702,20.896269
17703,35.598297
17704,20.724062
17705,30.122746
17706,26.095669
17707,39.372013
17708,28.546715
17709,29.67709
17710,39.260887
17711,34.283722
17712,23.694212
17713,19.941923
17714,24.00623
17715,34.44522
17716,24.382704
17717,26.05186
17718,26.057098
17719,39.771137
17720,20.472237
17721,34.38325
17722,23.368744
17723,24.014086
17724,24.93574
17725,32.95264
17726,30.779968
17727,31.583271
17728,23.828379
17729,26.52477
17730,22.421059
17731,39.812534
17732,20.423813
17733,25.328436
17734,24.229141
17735,30.810936
17736,21.880611
17737,22.701027
17738,28.923008
17739,27.017384
17740,25.118519
17741,28.575197
17742,27.848215
17743,48.24539
17744,25.33929
17745,20.787722
17746,22.78506
17747,29.69346
17748,27.03353
17749,26.533825
17750,23.112709
17751,26.509932
17752,23.700636
17753,26.022167
17754,25.896141
17755,23.775639
17756,26.902931
17757,22.376957
17758,25.960825
17759,23.500643
17760,31.681208
17761,24.118961
17762,28.065191
17763,31.19057
17764,28.57552
17765,27.00101
17766,39.93821
17767,23.841064
17768,23.307194
17769,22.440594
17770,25.789576
17771,25.789152
17772,20.431705
17773,76.93048
17774,22.26985
17775,29.956667
17776,33.907898
17777,31.107124
17778,28.847048
17779,28.387295
17780,25.211458
17781,23.460922
17782,20.25189
17783,26.342989
17784,29.03609
17785,23.706324
17786,22.597847
17787,23.297619
17788,24.692171
17789,29.45141
17790,26.477592
17791,26.641745
17792,20.715302
17793,27.078865
17794,23.794449
17795,20.914331
17796,26.904825
17797,23.579403
17798,20.684546
17799,21.330912
17800,31.844185
17801,28.667643
17802,30.379932
17803,24.722933
17804,21.794952
17805,32.57572
17806,30.638252
17807,25.638754
17808,24.255722
17809,30.029634
17810,33.97508
17811,26.047058
17812,30.357655
17813,21.905317
17814,20.539726
17815,24.545578
17816,21.512827
17817,24.419876
17818,29.935295
17819,32.316143
17820,21.203718
17821,23.40916
17822,36.67259
17823,26.535671
17824,27.555374
17825,27.336237
17826,21.92554
17827,22.115494
17828,24.966782
17829,20.454666
17830,22.545475
17831,41.763783
17832,20.50911
17833,21.326517
17834,32.135414
17835,32.88548
17836,25.708818
17837,26.656013
17838,28.488256
17839,27.461054
17840,20.30902
17841,26.14925
17842,34.415024
17843,22.041462
17844,20.53401
17845,27.057358
17846,26.974577
17847,25.135164
17848,26.772974
17849,35.108967
17850,30.294722
17851,21.510887
17852,27.891075
17853,21.965525
17854,20.410639
17855,30.628614
17856,33.18949
17857,44.220627
17858,29.866268
17859,31.257725
17860,23.054056
17861,22.70039
17862,21.202682
17863,24.162218
17864,22.635592
17865,25.469614
17866,21.708279
17867,35.02864
17868,24.023668
17869,26.636765
17870,27.844473
17871,20.364786
17872,33.201294
17873,31.527304
17874,24.936388
17875,23.989
17876,21.389591
17877,30.075583
17878,29.45601
17879,24.37165
17880,32.214874
17881,25.780735
17882,28.65038
17883,29.365915
17884,27.109283
17885,20.134378
17886,29.155691
17887,23.712248
17888,22.073206
17889,25.746725
17890,46.17955
17891,22.797438
17892,26.59864
17893,36.84706
17894,28.301348
17895,24.285223
17896,21.044674
17897,36.731712
17898,23.28134
17899,27.223982
17900,30.07436
17901,22.35317
17902,21.345434
17903,26.081089
17904,24.787394
17905,43.752884
17906,28.360405
17907,20.970383
17908,21.412308
17909,29.820244
17910,23.841602
17911,21.095486
17912,25.472803
17913,23.666006
17914,58.68399
17915,21.475653
17916,22.138306
17917,25.440792
17918,27.227514
17919,26.603323
17920,25.151789
17921,27.680052
17922,43.053066
17923,23.46415
17924,22.183397
17925,22.203754
17926,31.350727
17927,27.452328
17928,31.222685
17929,21.13569
17930,30.191174
17931,34.34351
17932,41.671257
17933,47.16716
17934,30.686022
17935,24.797834
17936,66.688286
17937,26.43546
17938,20.341496
17939,30.438074
17940,43.16372
17941,24.854269
17942,24.667755
17943,25.488064
17944,20.286583
17945,25.510572
17946,21.466534
17947,21.677647
17948,24.840956
17949,21.053207
17950,22.013609
17951,28.878012
17952,31.576937
17953,22.671497
17954,21.50933
17955,24.992184
17956,56.158157
17957,32.245148
17958,35.501453
17959,25.349684
17960,20.321384
17961,22.66709
17962,56.16178
17963,26.258661
17964,23.897396
17965,33.21197
17966,22.714361
17967,30.989216
17968,21.83698
17969,24.478573
17970,30.563643
17971,21.229742
17972,31.18834
17973,24.354267
17974,31.380047
17975,23.340378
17976,22.480469
17977,31.457043
17978,28.81988
17979,25.734245
17980,26.93986
17981,24.388798
17982,20.434732
17983,27.486036
17984,35.24761
17985,25.957212
17986,31.56728
17987,31.853306
17988,30.190338
17989,23.161808
17990,22.4212
17991,25.140442
17992,28.677258
17993,25.589403
17994,24.121267
17995,72.31942
17996,38.445267
17997,23.099176
17998,42.243767
17999,24.020641
18000,24.119251
18001,23.958849
18002,38.906662
18003,93.76612
18004,21.030466
18005,24.136671
18006,20.313957
18007,23.156275
18008,36.526947
18009,29.583405
18010,34.076145
18011,20.899033
18012,20.960058
18013,22.993109
18014,26.79191
18015,26.440678
18016,26.748804
18017,23.983107
18018,26.777271
18019,38.74825
18020,20.842913
18021,23.607368
18022,25.385641
18023,33.833885
18024,29.400192
18025,20.45309
18026,33.983643
18027,21.508657
18028,29.91478
18029,22.664913
18030,23.553078
18031,46.51755
18032,25.503973
18033,25.279575
18034,22.09646
18035,25.56052
18036,23.715143
18037,25.239965
18038,28.170732
18039,26.106386
18040,22.617027
18041,21.295658
18042,27.603504
18043,39.690582
18044,24.545599
18045,23.495462
18046,28.813896
18047,22.246006
18048,42.569035
18049,22.106113
18050,21.0039
18051,25.553566
18052,28.358362
18053,23.524515
18054,22.651983
18055,26.334984
18056,24.011553
18057,26.617817
18058,25.133028
18059,31.98996
18060,33.878376
18061,24.80443
18062,22.964552
18063,21.56293
18064,21.942158
18065,26.624802
18066,26.578537
18067,24.795326
18068,31.340658
18069,21.394089
18070,26.07588
18071,25.93953
18072,24.186613
18073,32.383366
18074,23.019846
18075,30.687998
18076,26.39562
18077,27.42374
18078,22.476608
18079,22.389122
18080,22.927567
18081,48.20974
18082,24.932745
18083,30.178226
18084,39.316998
18085,27.14427
18086,22.832426
18087,28.94888
18088,22.03849
18089,28.438742
18090,35.528263
18091,31.131392
18092,27.24057
18093,20.846254
18094,54.212917
18095,22.830112
18096,27.74821
18097,36.77533
18098,21.64611
18099,21.288605
18100,44.11628
18101,22.215658
18102,23.275913
18103,26.436178
18104,25.705555
18105,21.305431
18106,40.88608
18107,22.376154
18108,21.631672
18109,23.197279
18110,24.821518
18111,29.08295
18112,21.039545
18113,30.58691
18114,20.569437
18115,25.195131
18116,21.185556
18117,25.061817
18118,25.649057
18119,39.694176
18120,24.95822
18121,28.574919
18122,22.208391
18123,35.701424
18124,29.296564
18125,24.64983
18126,25.493738
18127,20.852459
18128,41.43084
18129,31.328285
18130,29.081266
18131,21.74856
18132,20.869347
18133,20.311844
18134,26.035732
18135,23.941952
18136,26.493729
18137,58.083183
18138,22.368742
18139,24.380028
18140,43.228626
18141,38.84321
18142,22.509483
18143,27.71141
18144,24.838186
18145,54.47725
18146,28.019264
18147,23.724997
18148,22.726269
18149,32.363197
18150,42.150333
18151,23.163153
18152,23.194632
18153,21.217026
18154,26.659285
18155,27.037165
18156,27.510267
18157,21.352652
18158,21.78407
18159,25.64925
18160,23.442457
18161,23.526825
18162,45.315308
18163,30.10121
18164,30.524834
18165,26.353867
