,RecoDataphi_predicted
14686,-0.7111732
14687,-0.82115304
14688,-0.98012006
14689,-0.20613223
14690,1.9624575
14691,2.9968917
14692,-1.0312606
14693,-1.9246527
14694,-2.540579
14695,0.6962119
14696,-3.059646
14697,-2.3575351
14698,-1.9781635
14699,2.1185477
14700,-2.3198197
14701,-0.029902453
14702,0.39699477
14703,2.2905056
14704,-1.9799325
14705,0.14405602
14706,-2.8118088
14707,-2.049629
14708,-0.5886186
14709,0.31649598
14710,-2.2258754
14711,-0.024263268
14712,1.3203733
14713,2.3627567
14714,-0.24280363
14715,0.43565708
14716,0.6041462
14717,-0.21380544
14718,0.7590333
14719,1.3486315
14720,1.0882032
14721,1.3975811
14722,-1.7280936
14723,0.38341054
14724,-1.8268069
14725,-2.1703165
14726,-0.9379236
14727,1.8706248
14728,-1.4983629
14729,-3.066557
14730,-2.3689635
14731,1.5297155
14732,-0.029150736
14733,2.9191444
14734,0.2067916
14735,1.9433476
14736,-0.2947407
14737,-1.2717501
14738,-2.311341
14739,1.7102033
14740,2.239749
14741,-3.0625777
14742,0.46810672
14743,-2.5341816
14744,0.77510124
14745,1.0739979
14746,2.8130329
14747,-0.11532223
14748,2.6240146
14749,-0.33023936
14750,-1.3799359
14751,1.9269964
14752,1.5828336
14753,1.93239
14754,-2.399518
14755,-0.3696982
14756,-1.046786
14757,0.59811056
14758,1.6309754
14759,-0.56947094
14760,3.0006452
14761,-1.0990688
14762,2.552606
14763,-1.1223968
14764,-2.4301143
14765,0.9328435
14766,1.5497224
14767,-2.0382326
14768,-0.034798972
14769,1.1544923
14770,2.3425424
14771,0.17696303
14772,-0.40856183
14773,0.2675638
14774,-1.7397007
14775,1.1116391
14776,1.9392214
14777,-2.0765407
14778,0.17627679
14779,0.14740285
14780,0.2771684
14781,-2.885499
14782,0.5245924
14783,1.7038859
14784,0.95360446
14785,-1.2507446
14786,1.7781069
14787,-2.9494379
14788,2.2485785
14789,-1.752596
14790,2.28088
14791,-0.17231484
14792,0.15601562
14793,-1.0955234
14794,0.25384113
14795,3.1170259
14796,-1.806347
14797,1.7512625
14798,2.727047
14799,0.83683133
14800,-0.56447226
14801,0.16598082
14802,-0.56302613
14803,3.2641156
14804,1.5102178
14805,1.7257385
14806,0.2662211
14807,1.0801579
14808,1.0038589
14809,0.13139902
14810,1.0054289
14811,1.1750243
14812,-1.6478713
14813,-0.34824294
14814,-0.51514363
14815,-2.2511065
14816,1.1340175
14817,-1.3526571
14818,1.5330766
14819,2.4853294
14820,1.312395
14821,0.120386615
14822,-1.0599737
14823,0.42893165
14824,-2.5291226
14825,0.3066081
14826,2.5827587
14827,1.4630729
14828,0.53821903
14829,2.8666801
14830,1.3749954
14831,-0.8200604
14832,-1.1947458
14833,-1.8525602
14834,1.1058831
14835,-2.178717
14836,0.44902
14837,-1.1874918
14838,-1.4814128
14839,0.91008765
14840,-1.8923439
14841,2.8676853
14842,2.6052852
14843,0.2982985
14844,-0.6295322
14845,-0.9977767
14846,1.1116269
14847,1.729957
14848,-2.152077
14849,1.6308076
14850,-2.1152968
14851,0.60195225
14852,1.3687094
14853,-3.0774798
14854,-0.18316545
14855,-0.42948088
14856,1.9025203
14857,-1.2866634
14858,1.1966791
14859,-0.43079805
14860,1.4092296
14861,-0.42898765
14862,0.954342
14863,3.1371083
14864,0.58332247
14865,0.41673225
14866,-1.5464201
14867,2.8936996
14868,-2.3944433
14869,-0.66443175
14870,0.7954604
14871,-0.864245
14872,3.1730676
14873,-1.6618344
14874,1.9636333
14875,0.44448224
14876,-2.121616
14877,1.1373984
14878,2.4571476
14879,0.39029133
14880,-0.4469341
14881,-0.45393232
14882,2.0276897
14883,-1.3484653
14884,1.0480244
14885,-0.14674811
14886,-1.9701072
14887,-2.5514834
14888,-0.06907615
14889,-0.5512894
14890,1.9181311
14891,1.863751
14892,-0.3567079
14893,2.9385436
14894,-0.2880374
14895,-0.09019715
14896,-0.046471577
14897,1.900481
14898,3.1659622
14899,-2.2467966
14900,-1.8310729
14901,1.1446985
14902,0.43899578
14903,2.4951742
14904,-1.9270867
14905,-1.309225
14906,-2.6057863
14907,2.734359
14908,1.7832441
14909,1.6526856
14910,0.9583292
14911,-2.1495147
14912,-0.738061
14913,0.4566139
14914,1.9898374
14915,-3.01609
14916,-0.537534
14917,1.4431206
14918,-1.4865967
14919,1.1988313
14920,2.8251762
14921,-0.507145
14922,0.3630475
14923,-0.50022924
14924,-0.6416903
14925,-1.9620241
14926,-1.9268482
14927,1.5282185
14928,2.9549956
14929,-0.93483686
14930,1.4460615
14931,0.6543444
14932,0.15458345
14933,0.2964336
14934,-1.7401305
14935,2.0677397
14936,1.4037993
14937,1.4847618
14938,0.016843423
14939,-1.9482565
14940,1.0191457
14941,3.2650716
14942,-2.8313386
14943,-0.44380236
14944,-2.162044
14945,-2.8704846
14946,1.9940388
14947,1.9575926
14948,-2.976578
14949,1.2570658
14950,-0.0045817946
14951,-1.2994899
14952,-0.28523347
14953,0.03267972
14954,2.2981155
14955,2.5005567
14956,-2.671167
14957,-1.1179252
14958,-2.5285285
14959,1.9553853
14960,-1.9834198
14961,1.6576283
14962,-0.60997224
14963,0.5803717
14964,-0.8607609
14965,0.8553207
14966,1.4762385
14967,2.7411716
14968,-2.8310182
14969,-1.6521914
14970,-0.104152925
14971,1.2084413
14972,0.4798187
14973,-3.0518486
14974,2.8628829
14975,0.103093326
14976,-0.8690401
14977,-1.4848233
14978,2.6685607
14979,-0.6943995
14980,-0.20832284
14981,3.28103
14982,-3.0415502
14983,1.1700749
14984,-2.2590022
14985,-0.92821836
14986,-1.4405801
14987,2.7801673
14988,0.40548486
14989,0.46389347
14990,0.9376449
14991,3.1067991
14992,-2.2811112
14993,2.357708
14994,0.9748752
14995,-2.853067
14996,-2.157014
14997,2.1224887
14998,1.9672333
14999,1.763975
15000,-1.2228293
15001,0.07128783
15002,-1.576981
15003,0.33942235
15004,-1.1254086
15005,-1.2956088
15006,0.67185855
15007,0.7807036
15008,-0.3779463
15009,1.9035553
15010,-0.24852178
15011,1.3480406
15012,0.35718092
15013,-1.2556887
15014,-0.8420039
15015,-2.3673768
15016,1.6158539
15017,-1.7935407
15018,0.306184
15019,2.4312181
15020,2.9095795
15021,0.768757
15022,-1.7544725
15023,-1.7478185
15024,0.908576
15025,2.701289
15026,-2.3351336
15027,2.3792408
15028,-1.2666326
15029,1.3666493
15030,1.9696041
15031,2.686592
15032,-1.3059396
15033,0.52840763
15034,-2.7553499
15035,2.0425546
15036,-2.2239854
15037,2.7361965
15038,-1.3383412
15039,-0.22903325
15040,2.5594475
15041,1.2896054
15042,0.5650387
15043,-0.76445246
15044,-1.8258442
15045,2.8885684
15046,0.35633752
15047,2.2618997
15048,1.8077635
15049,-3.0009193
15050,0.515409
15051,1.8067392
15052,2.474348
15053,0.36560836
15054,-0.34919408
15055,-0.8483697
15056,-3.0766432
15057,-1.8991926
15058,1.7724963
15059,-2.5182498
15060,-0.26222366
15061,-0.7589756
15062,2.553748
15063,0.48842826
15064,3.1950884
15065,2.9268594
15066,-2.8606434
15067,-2.7195196
15068,3.011874
15069,-2.5460649
15070,2.519072
15071,1.4074681
15072,-0.7088499
15073,0.3196172
15074,1.2257066
15075,0.0630886
15076,-0.6652671
15077,1.0138501
15078,-2.2666466
15079,-1.3095132
15080,-2.0121503
15081,-1.9419974
15082,2.551837
15083,-0.5638856
15084,2.098822
15085,-2.6018426
15086,0.25139588
15087,0.25678837
15088,-0.58333135
15089,-0.5405926
15090,-0.7035272
15091,1.5937723
15092,-2.3741167
15093,-1.1444141
15094,-1.39213
15095,1.7228469
15096,0.056389287
15097,1.1711593
15098,1.089362
15099,3.1474998
15100,-2.6424727
15101,1.0498763
15102,2.5358396
15103,0.15395322
15104,-0.29744837
15105,-0.5555435
15106,-2.415911
15107,-1.6637896
15108,0.6662342
15109,3.0727022
15110,0.5367616
15111,1.9434983
15112,-1.7785033
15113,1.3387324
15114,2.0095634
15115,2.750557
15116,1.4461579
15117,0.3040169
15118,0.19663464
15119,1.8055618
15120,-3.1832998
15121,1.444432
15122,-0.70219
15123,1.4625099
15124,-1.4134171
15125,-2.9714112
15126,-1.450059
15127,-3.0195286
15128,1.1438874
15129,-1.6536684
15130,1.1291252
15131,-2.5707548
15132,-1.3368533
15133,-0.8080981
15134,-0.3127364
15135,-1.7887764
15136,1.4945734
15137,0.4538323
15138,-2.5932593
15139,-1.9447086
15140,-0.9433136
15141,-0.23319192
15142,-2.9347842
15143,2.6797996
15144,-2.1209645
15145,-1.7181641
15146,-2.4759057
15147,-1.1092364
15148,1.6367362
15149,-3.037041
15150,-1.8884097
15151,1.2904525
15152,-0.29934087
15153,-0.35041645
15154,1.4416045
15155,0.7873314
15156,2.6571188
15157,0.45481002
15158,2.6998932
15159,-1.2057791
15160,2.7718346
15161,0.38979235
15162,0.811847
15163,1.6056013
15164,-2.1363406
15165,0.23391595
15166,0.61464936
15167,0.80442405
15168,-1.7903831
15169,-2.992652
15170,1.7431881
15171,-2.1963089
15172,-1.0609484
15173,-2.2199252
15174,-1.5959951
15175,-2.8269215
15176,-1.6462108
15177,-2.0192466
15178,2.0802803
15179,1.3330991
15180,-1.0919945
15181,-2.1673098
15182,0.5544032
15183,1.2933562
15184,-1.3020267
15185,0.70737755
15186,-3.0589523
15187,0.3534465
15188,1.0176903
15189,0.011823222
15190,-2.3687813
15191,-1.6024357
15192,2.1070554
15193,-2.0176373
15194,-2.8025794
15195,2.1466951
15196,-0.2514067
15197,1.2440453
15198,-0.66206735
15199,0.11958103
15200,1.1374478
15201,0.3161394
15202,2.41672
15203,-2.7898765
15204,-2.884153
15205,1.2476587
15206,-0.72505337
15207,-1.9215616
15208,-1.8849806
15209,0.43072924
15210,2.5227013
15211,0.48066708
15212,0.88134444
15213,1.1510845
15214,-1.1771271
15215,0.2905444
15216,-2.5437443
15217,-2.1403975
15218,-1.3125931
15219,-1.71848
15220,-2.0778482
15221,1.8219526
15222,2.775423
15223,2.645598
15224,-0.62652296
15225,-1.7996905
15226,-0.9830456
15227,-2.118007
15228,-0.82448626
15229,-0.49324927
15230,-2.8017209
15231,-0.20171699
15232,3.130238
15233,-0.57872486
15234,3.0759802
15235,1.6418518
15236,-2.086472
15237,0.9008865
15238,-1.6512618
15239,1.4456501
15240,2.055522
15241,0.9767544
15242,-1.5861001
15243,-0.68292
15244,-1.4978815
15245,-0.46314532
15246,-0.17413193
15247,-0.88145554
15248,-1.4832249
15249,-1.7431537
15250,-0.70194703
15251,1.3402679
15252,0.67382306
15253,-2.89331
15254,-1.4071136
15255,1.3603585
15256,-2.7329834
15257,2.7342153
15258,-0.9583046
15259,-0.23997982
15260,-1.3401176
15261,-3.181877
15262,1.0051651
15263,-1.1154478
15264,-0.7389239
15265,-1.487325
15266,1.9879254
15267,-0.21297733
15268,2.5147254
15269,0.21121532
15270,0.60026467
15271,-1.5151289
15272,1.9235393
15273,1.6539994
15274,1.0546935
15275,2.6009257
15276,-0.18253073
15277,1.6007514
15278,3.0534718
15279,-0.55639684
15280,-1.3540667
15281,-2.4820235
15282,-2.93272
15283,-0.9940527
15284,-0.57491463
15285,-1.6115391
15286,-1.5971563
15287,3.0537004
15288,-0.38148925
15289,-0.66297555
15290,-2.711695
15291,-1.2596471
15292,-0.28379655
15293,2.8283234
15294,-0.15077332
15295,2.2327154
15296,1.1120833
15297,2.7769608
15298,-1.5798222
15299,0.069376744
15300,-0.35105807
15301,1.6378758
15302,0.039383907
15303,-0.8497992
15304,-1.4338762
15305,-2.0777497
15306,-1.2891297
15307,0.8133182
15308,-0.61623406
15309,-1.2927461
15310,-1.2165991
15311,0.22286683
15312,1.6049172
15313,1.7980056
15314,-1.178338
15315,1.1228607
15316,-1.6423761
15317,-0.3905831
15318,-0.81148326
15319,-0.060838964
15320,0.19849922
15321,3.257815
15322,0.8083152
15323,-0.8201028
15324,-3.3263276
15325,0.05605052
15326,1.0621697
15327,1.1948934
15328,0.64091486
15329,-1.0210682
15330,2.8648345
15331,-0.37283948
15332,1.5981685
15333,-2.8339148
15334,1.3972821
15335,1.4918083
15336,-3.4291546
15337,0.9206619
15338,2.4298315
15339,-2.3766525
15340,-1.4642707
15341,-1.1114317
15342,2.1267943
15343,-0.20844851
15344,-1.8293396
15345,1.3081207
15346,2.4321485
15347,0.4491138
15348,0.49934864
15349,-0.36015794
15350,1.5251869
15351,-1.4289722
15352,2.1331902
15353,1.9805958
15354,-1.2219397
15355,-2.6893096
15356,-1.2318935
15357,-1.2801021
15358,-1.7830238
15359,1.4643708
15360,0.75731736
15361,1.3817267
15362,0.1790382
15363,-0.869064
15364,1.8904774
15365,1.8005549
15366,-1.9972296
15367,2.781981
15368,2.9410024
15369,-1.9097008
15370,-0.67574126
15371,-1.2005923
15372,-0.5897727
15373,-1.0095607
15374,-1.855313
15375,-1.6007845
15376,-2.9887118
15377,1.0401756
15378,-1.2238495
15379,-1.280448
15380,0.41173345
15381,-0.13728775
15382,-2.9482505
15383,-2.1504946
15384,-1.0381469
15385,0.22989112
15386,-0.711771
15387,-2.4979212
15388,1.6974525
15389,1.1230036
15390,-1.5240573
15391,2.0452769
15392,0.29134476
15393,1.5674464
15394,-0.14502257
15395,1.4478805
15396,-1.2228595
15397,0.91889507
15398,-0.5107112
15399,0.4383381
15400,1.7213362
15401,-1.1583848
15402,-2.0306735
15403,-2.521086
15404,-1.3364035
15405,-2.6874442
15406,-0.5070782
15407,-0.6706842
15408,-1.378865
15409,-1.305749
15410,-1.1650162
15411,1.729396
15412,1.0773419
15413,1.8402455
15414,-0.7609653
15415,1.2943407
15416,-1.2144383
15417,1.5315653
15418,1.3502262
15419,1.2467327
15420,2.263292
15421,2.444996
15422,-1.6283275
15423,1.2640333
15424,-0.7862648
15425,0.16061097
15426,-0.2961645
15427,0.7345276
15428,0.17287289
15429,-2.4608421
15430,-0.46088487
15431,1.3997935
15432,3.2736192
15433,-2.8732998
15434,-0.87646544
15435,-0.00505962
15436,-2.7415018
15437,-2.5211067
15438,-0.8886098
15439,0.11870489
15440,-0.5822079
15441,-1.7331
15442,1.5291837
15443,-2.0666904
15444,-1.5585082
15445,-1.8623507
15446,-2.7090116
15447,-0.69107956
15448,1.4134983
15449,-3.0375042
15450,-0.570568
15451,0.838198
15452,2.2890646
15453,-1.7755928
15454,1.9807203
15455,2.5224142
15456,-0.7750109
15457,2.2438831
15458,0.0356148
15459,-0.9132999
15460,-3.0582676
15461,0.24780102
15462,-0.16256297
15463,-0.122887015
15464,-2.109842
15465,0.9006432
15466,0.677699
15467,2.6635597
15468,0.9660013
15469,0.74311405
15470,-2.147065
15471,-0.9290335
15472,-0.5608436
15473,-2.812874
15474,3.0950527
15475,-2.6570318
15476,-1.139819
15477,2.7924926
15478,-0.10140347
15479,2.958784
15480,-2.9467523
15481,0.6629858
15482,-0.9136694
15483,-1.0197439
15484,2.4951553
15485,2.2652426
15486,-1.6799301
15487,0.9575829
15488,0.7719445
15489,-1.7100534
15490,-2.4631176
15491,-3.1381125
15492,-0.8340594
15493,2.4651487
15494,-2.8205278
15495,-1.0063165
15496,-1.6406704
15497,0.2948511
15498,0.43250343
15499,-0.4857923
15500,0.51499236
15501,-1.1195904
15502,-1.1581773
15503,1.6680082
15504,-0.82753694
15505,1.0804307
15506,-1.798999
15507,-1.8394711
15508,-1.124839
15509,-2.5790863
15510,0.7301434
15511,1.3651233
15512,2.5599988
15513,-2.943347
15514,-2.58924
15515,-2.5297334
15516,2.9109585
15517,0.4663291
15518,1.5127475
15519,-0.27715132
15520,2.092709
15521,-2.497347
15522,0.8053785
15523,-2.5112433
15524,2.970116
15525,0.23112671
15526,1.647962
15527,1.041621
15528,-3.0619922
15529,1.6028688
15530,2.6868505
15531,0.64685977
15532,1.8413773
15533,1.305988
15534,0.1811929
15535,-2.9496686
15536,2.6738613
15537,1.1522025
15538,3.031002
15539,-0.7311798
15540,0.1336259
15541,0.65960926
15542,0.85005337
15543,-1.8873909
15544,0.52124953
15545,-0.3193296
15546,-0.38733003
15547,-2.7939293
15548,-1.2419021
15549,2.5038898
15550,0.005322026
15551,-2.0200684
15552,0.08608068
15553,0.15269516
15554,1.8762298
15555,1.7591611
15556,0.118392974
15557,1.8761066
15558,1.4421155
15559,-0.02069115
15560,1.8384398
15561,-1.6710225
15562,0.15593621
15563,0.77027166
15564,1.0726128
15565,2.6066835
15566,-1.5501685
15567,1.8706579
15568,1.3586662
15569,0.81821
15570,1.356474
15571,2.2909389
15572,1.8837686
15573,-1.9028968
15574,1.8751655
15575,-2.6963537
15576,0.19315147
15577,-2.1110406
15578,1.7371863
15579,2.5176637
15580,-2.242834
15581,-1.3562503
15582,-2.8035445
15583,0.018733198
15584,-0.46602067
15585,0.41698986
15586,-0.16498852
15587,1.7092417
15588,2.9619188
15589,1.0416437
15590,2.4058995
15591,-3.15261
15592,-0.12030147
15593,2.6129858
15594,2.3818107
15595,2.420777
15596,-1.147816
15597,2.2235324
15598,2.173542
15599,-0.022465048
15600,0.80093443
15601,-2.6342196
15602,2.0263417
15603,-1.0895957
15604,1.3725401
15605,2.1081278
15606,-2.276212
15607,-2.0080445
15608,3.0499225
15609,2.9401753
15610,-2.8847766
15611,2.1614728
15612,1.968992
15613,-1.0706108
15614,0.14699051
15615,-0.54210556
15616,-0.3496524
15617,-2.0452738
15618,3.127348
15619,2.37178
15620,-1.2120739
15621,0.06415617
15622,0.28738603
15623,-2.123886
15624,0.9339956
15625,-0.42733034
15626,-0.88123393
15627,2.270043
15628,-0.3067617
15629,-1.0620086
15630,-0.51849127
15631,-2.2810316
15632,0.9343344
15633,0.60676575
15634,-0.77840805
15635,0.37666804
15636,-0.54350215
15637,0.5015718
15638,-0.23170598
15639,0.38268676
15640,1.1995306
15641,-1.738408
15642,1.5882977
15643,0.43000135
15644,0.94460416
15645,-0.33378494
15646,0.13297452
15647,0.052464575
15648,-2.3863802
15649,-0.91051275
15650,0.4315173
15651,-1.0486114
15652,1.9223075
15653,-0.54847246
15654,-1.4986633
15655,-1.5214666
15656,1.0517161
15657,-2.0984728
15658,0.8189156
15659,-0.71315527
15660,1.1234063
15661,-2.6736305
15662,2.616508
15663,-0.929678
15664,-1.458061
15665,-1.1518488
15666,3.0218823
15667,1.0182962
15668,1.7342854
15669,-0.1582937
15670,-0.6709956
15671,-1.2882762
15672,1.9406421
15673,-0.02323591
15674,-1.5768743
15675,-0.8937321
15676,3.0501266
15677,-2.59768
15678,-1.1639346
15679,-1.8100613
15680,-0.75390834
15681,-2.2132213
15682,-2.6482573
15683,1.6295663
15684,-0.9807647
15685,-2.3104095
15686,2.5697482
15687,3.0551138
15688,3.2022383
15689,-0.27243388
15690,1.1713445
15691,2.591429
15692,-1.6537671
15693,-2.5288405
15694,1.858909
15695,0.7590865
15696,0.9966594
15697,-2.45426
15698,0.8628357
15699,1.9696696
15700,1.6675253
15701,-1.6532328
15702,1.9667687
15703,0.95664704
15704,-2.828558
15705,2.6165202
15706,-0.2845899
15707,-0.64864725
15708,-2.4763885
15709,-0.5755793
15710,-1.3931916
15711,2.0113604
15712,-0.6292854
15713,1.4295497
15714,-1.9370651
15715,-0.8782529
15716,-1.2478898
15717,1.2340833
15718,0.40250242
15719,0.77033556
15720,1.761628
15721,-2.3378186
15722,-0.90139395
15723,0.34076405
15724,1.6728361
15725,-2.2044237
15726,-1.4773198
15727,-2.024381
15728,0.9454831
15729,-1.5642711
15730,-3.0649278
15731,-2.167305
15732,1.3335421
15733,0.5330724
15734,0.6648476
15735,1.4350252
15736,1.69486
15737,-1.0254699
15738,-0.80602723
15739,-2.2886884
15740,-0.20864944
15741,0.021520285
15742,-1.5900683
15743,-2.1764932
15744,0.101018265
15745,-2.6372418
15746,-3.0150099
15747,1.4667464
15748,2.944174
15749,1.2373596
15750,-2.6406784
15751,2.3767624
15752,-1.0080296
15753,2.484518
15754,0.9409993
15755,-2.7120485
15756,0.4655763
15757,0.9088087
15758,0.90958005
15759,-2.6152818
15760,-0.4878122
15761,-1.0059291
15762,2.458155
15763,1.7946931
15764,-2.6440318
15765,-3.234181
15766,-1.5578386
15767,-0.013700722
15768,-0.4950705
15769,-0.33633918
15770,0.4170308
15771,-0.8804448
15772,-2.1751952
15773,-1.5005406
15774,-0.6816422
15775,-1.9657236
15776,-1.0172957
15777,0.42594475
15778,1.8306358
15779,1.883834
15780,1.1034609
15781,1.0398041
15782,-3.0791092
15783,-1.0897608
15784,1.9898705
15785,-1.8378657
15786,-1.9113986
15787,-1.209514
15788,-3.0026414
15789,-0.059153285
15790,-0.93444616
15791,-1.1864562
15792,3.0790982
15793,2.1313798
15794,3.0602
15795,2.386164
15796,2.9259217
15797,0.3427761
15798,0.035260994
15799,-1.1215874
15800,-1.7292379
15801,-1.0070825
15802,2.8609858
15803,1.5164566
15804,-1.926783
15805,2.3545315
15806,-2.3322105
15807,-1.5514907
15808,1.632627
15809,3.0666535
15810,1.5217712
15811,0.6487252
15812,0.59749484
15813,-2.8602583
15814,-1.643154
15815,-1.3360552
15816,-0.7916785
15817,-1.0823022
15818,-2.1802912
15819,0.76673126
15820,-0.7243276
15821,-3.098661
15822,-0.043854814
15823,-0.13967669
15824,-1.939086
15825,0.13349932
15826,-2.1024802
15827,-2.148786
15828,-2.4702168
15829,-2.81122
15830,1.8904636
15831,1.2143724
15832,0.367034
15833,-2.8855984
15834,0.17208652
15835,2.416759
15836,1.5928458
15837,-1.343422
15838,-2.2430096
15839,0.8712613
15840,-1.1952891
15841,1.9846277
15842,-1.2949042
15843,-2.7233057
15844,-2.304641
15845,-0.8774678
15846,1.3064369
15847,2.6458697
15848,-0.4311622
15849,-3.3582773
15850,-2.3621457
15851,-1.6956044
15852,-2.2786732
15853,-1.9894001
15854,-0.24030662
15855,2.1053638
15856,-1.0422181
15857,-0.90834117
15858,-1.089382
15859,-2.803266
15860,1.583604
15861,-3.0455828
15862,-2.3930907
15863,3.056605
15864,-1.3559654
15865,0.1378746
15866,0.80226713
15867,-0.5765865
15868,-2.142698
15869,1.0494448
15870,1.4334949
15871,2.5958016
15872,1.5627913
15873,1.3649778
15874,1.3899406
15875,-2.3982682
15876,-2.037563
15877,-2.8303509
15878,1.9892881
15879,2.3653944
15880,-2.4784553
15881,-1.5501033
15882,-0.6040428
15883,0.3204738
15884,-1.3377885
15885,-0.24379829
15886,-2.2334619
15887,0.038997836
15888,1.5015252
15889,-2.3250318
15890,1.3815895
15891,0.4773446
15892,-2.3112726
15893,-0.3339099
15894,-1.9757633
15895,-1.1095709
15896,1.4055285
15897,1.1590744
15898,-2.8400722
15899,-2.2909641
15900,-0.69103086
15901,-2.4867885
15902,-2.971574
15903,-1.4740603
15904,3.110103
15905,0.4719359
15906,-2.9037566
15907,-0.5360725
15908,1.2658325
15909,1.2904605
15910,2.065353
15911,-0.004449571
15912,-2.0097876
15913,1.8328981
15914,-1.6572391
15915,-2.7646978
15916,-1.408067
15917,-0.65002036
15918,1.0828086
15919,1.5970418
15920,-2.2745109
15921,-1.1505618
15922,0.8160193
15923,-2.6924622
15924,-1.5906955
15925,-0.9764081
15926,-1.9660982
15927,-0.9588229
15928,1.153539
15929,-0.09178163
15930,3.1071353
15931,0.44025797
15932,-2.9285731
15933,-3.001141
15934,-0.3556838
15935,-0.43525824
15936,2.90104
15937,-1.6700606
15938,-2.833655
15939,2.571422
15940,0.336485
15941,1.2694607
15942,2.201882
15943,1.9323692
15944,-0.583761
15945,-1.8192477
15946,-0.7215732
15947,1.843114
15948,0.43905115
15949,-2.4347053
15950,1.3813457
15951,1.5803342
15952,0.71588594
15953,3.0043561
15954,-3.172147
15955,1.6840128
15956,0.21611384
15957,2.7481108
15958,-1.3757482
15959,-1.4882141
15960,-2.0438087
15961,-1.772522
15962,-2.1917665
15963,0.27068794
15964,1.3059027
15965,-1.2807677
15966,1.7062912
15967,0.62569183
15968,2.218461
15969,2.5662975
15970,2.3942122
15971,-1.8654991
15972,2.7633386
15973,-1.3335414
15974,-1.5422212
15975,1.5908058
15976,0.7544685
15977,1.1190349
15978,-3.0215352
15979,0.78960013
15980,-0.852874
15981,2.198911
15982,2.5418906
15983,-0.5093317
15984,-2.4186392
15985,-0.45236295
15986,-2.8090966
15987,-1.4914056
15988,-2.7430108
15989,-2.4427638
15990,1.1556591
15991,-1.2973466
15992,-0.74758285
15993,-1.7936449
15994,-0.5301841
15995,2.6625888
15996,0.8443293
15997,-0.13281526
15998,-2.1712801
15999,-2.926278
16000,-2.7595065
16001,-1.3655199
16002,-1.7310675
16003,-0.26026046
16004,-0.21375556
16005,-0.6730044
16006,-1.1615252
16007,0.36995667
16008,-1.3269428
16009,-1.2500769
16010,2.58456
16011,-2.8507266
16012,1.2304235
16013,0.87433726
16014,-0.9276225
16015,2.3985868
16016,-1.4201323
16017,-1.8097427
16018,-0.72671074
16019,2.0737884
16020,0.09248593
16021,2.675188
16022,0.3347691
16023,-2.7390344
16024,-1.4223683
16025,-0.60763985
16026,-0.2084779
16027,0.078016855
16028,-0.087008
16029,0.9781263
16030,0.629286
16031,2.4903402
16032,1.5272118
16033,0.1920767
16034,1.074277
16035,1.2668802
16036,-1.4901333
16037,-1.3882954
16038,1.8262362
16039,-2.4042296
16040,2.5606449
16041,-0.7688024
16042,1.6890947
16043,-1.701023
16044,-2.4453933
16045,-2.7833407
16046,-0.59918
16047,-0.026090212
16048,0.01894706
16049,0.89085317
16050,-1.3804674
16051,0.48706028
16052,0.16157117
16053,0.43450794
16054,-2.8510995
16055,-3.5316505
16056,0.098739676
16057,-0.35462707
16058,1.8213835
16059,-1.961023
16060,1.4914292
16061,-1.1025374
16062,0.6749353
16063,-0.62154603
16064,-1.7320914
16065,-2.6049736
16066,-2.4136307
16067,-1.4579664
16068,-3.2263596
16069,2.843839
16070,-1.3440434
16071,-2.9602711
16072,-1.2095954
16073,-0.6034051
16074,-2.0765235
16075,2.7774444
16076,1.6806239
16077,0.9741412
16078,2.7405076
16079,1.9180708
16080,-1.1994143
16081,-3.0809836
16082,3.0178573
16083,0.23290542
16084,-2.0918515
16085,3.4247878
16086,-2.2326057
16087,-0.91977584
16088,0.2702532
16089,-1.8013086
16090,2.3150983
16091,-0.5122746
16092,0.029449359
16093,-0.9924784
16094,-2.6120741
16095,-0.6642705
16096,1.318936
16097,0.5924774
16098,-2.507373
16099,-0.64558524
16100,-1.2794015
16101,-2.2029755
16102,1.8711026
16103,-0.62191445
16104,-1.3236501
16105,0.37812975
16106,-0.7933558
16107,-0.9143857
16108,0.58273244
16109,0.09731244
16110,-1.7402327
16111,-2.349922
16112,-2.7561188
16113,-1.2363534
16114,2.3767326
16115,0.5865878
16116,-1.5738018
16117,0.041464698
16118,2.71738
16119,-0.44962156
16120,-2.4210083
16121,1.5703915
16122,1.2730688
16123,1.0223527
16124,1.1721921
16125,-3.0214427
16126,-0.49469656
16127,2.9534225
16128,0.24161668
16129,-0.8130215
16130,1.5097232
16131,0.31666335
16132,0.52280915
16133,-1.8456212
16134,2.2126167
16135,-1.821877
16136,-1.2677764
16137,0.4545758
16138,0.2839975
16139,2.0096896
16140,1.1945158
16141,1.5727142
16142,-0.40202585
16143,1.434841
16144,-3.0755506
16145,1.5974474
16146,-1.2626771
16147,1.324132
16148,0.009051956
16149,-0.7628585
16150,0.90974736
16151,2.2869277
16152,3.0145845
16153,-1.9972787
16154,1.3887014
16155,2.391857
16156,-2.0947556
16157,2.9776855
16158,-2.1172035
16159,-0.9660713
16160,2.8336928
16161,-1.2329266
16162,1.3971598
16163,-1.2080786
16164,2.63316
16165,1.9812343
16166,-1.2927909
16167,0.70480525
16168,2.518375
16169,-0.48486853
16170,1.2392074
16171,1.5402012
16172,1.097902
16173,-1.2411203
16174,2.6504865
16175,-0.8407855
16176,-2.0492074
