,RecoDataeta_predicted
16222,-1.2265306
16223,-1.2858068
16224,-0.8363346
16225,-1.1448362
16226,2.0003595
16227,3.0478513
16228,3.7691946
16229,-3.167439
16230,0.6663531
16231,1.0065427
16232,-0.4303505
16233,-3.8216681
16234,-1.2604421
16235,-3.9378395
16236,3.3075209
16237,-2.650169
16238,0.8003049
16239,2.4242656
16240,-1.6253451
16241,1.9732839
16242,-0.5406957
16243,-2.4970672
16244,0.7707795
16245,2.1312726
16246,-0.45085934
16247,-0.98675656
16248,3.7417774
16249,-1.9366863
16250,1.3426863
16251,-4.1006083
16252,0.5854337
16253,-3.594441
16254,1.2072843
16255,2.6984792
16256,0.0131683145
16257,-0.8103304
16258,0.74702644
16259,-1.8991449
16260,0.88245934
16261,1.4989692
16262,1.0840515
16263,2.306096
16264,2.2662532
16265,2.154595
16266,2.4690633
16267,0.26484764
16268,0.009481709
16269,-0.888637
16270,-0.037166364
16271,0.02501338
16272,-1.055405
16273,0.067019016
16274,0.35027906
16275,1.3925506
16276,-1.5690733
16277,3.769441
16278,1.2961439
16279,0.47946197
16280,-1.1464238
16281,2.5642989
16282,-2.8645341
16283,-0.93760467
16284,3.0529137
16285,-0.06162688
16286,-0.13948317
16287,3.3915627
16288,0.8766404
16289,3.3834462
16290,2.105894
16291,-1.7922782
16292,-1.1469425
16293,1.1893327
16294,1.306392
16295,2.4477143
16296,-1.2645174
16297,4.201907
16298,4.0063477
16299,2.3467999
16300,-1.5633105
16301,3.7977462
16302,4.2768364
16303,-1.2699306
16304,2.3937
16305,2.718479
16306,0.81254506
16307,-1.170171
16308,2.3234138
16309,2.3255658
16310,-4.206761
16311,1.3812943
16312,-3.6110451
16313,-2.3861525
16314,1.4364648
16315,2.750081
16316,-1.7360078
16317,2.9058738
16318,1.4722096
16319,1.0187643
16320,3.593884
16321,-3.0214617
16322,-1.6465046
16323,3.022951
16324,0.77123183
16325,-0.8051968
16326,0.29295686
16327,0.8188446
16328,-1.8912117
16329,0.62002283
16330,0.042716734
16331,2.343004
16332,-0.8386569
16333,-0.53072906
16334,-0.38029712
16335,-2.6429622
16336,2.3912802
16337,-1.8926996
16338,-2.432677
16339,-4.085741
16340,0.46792364
16341,-0.75827193
16342,2.9245045
16343,-1.8599807
16344,-0.2277008
16345,-3.7092428
16346,-2.31657
16347,2.8356626
16348,-1.7455121
16349,-0.15960021
16350,2.9606318
16351,2.0396578
16352,1.0253029
16353,1.3027604
16354,-2.1286469
16355,2.0170312
16356,-2.10658
16357,-1.9671726
16358,2.4967644
16359,0.23089802
16360,2.351667
16361,-0.83806556
16362,-4.8113422
16363,-3.8936136
16364,-2.0449758
16365,-0.88458407
16366,-4.530851
16367,-2.9041214
16368,-1.6819252
16369,2.050435
16370,-1.9122089
16371,-1.6212862
16372,0.79468757
16373,-2.8014872
16374,-3.4159062
16375,0.31787747
16376,-3.8829768
16377,-0.15486142
16378,-0.15123123
16379,0.43080384
16380,1.2432811
16381,-3.2716002
16382,0.21570832
16383,-1.4959968
16384,-4.3580914
16385,1.0329534
16386,-3.55288
16387,-1.7175921
16388,2.4627032
16389,3.274172
16390,-1.369378
16391,-1.1010736
16392,-3.2673364
16393,3.1744497
16394,1.9414402
16395,-1.1526843
16396,2.871893
16397,-0.101670675
16398,0.57755286
16399,-0.45886385
16400,0.040958956
16401,1.5006928
16402,0.5194955
16403,0.080058254
16404,-0.048650667
16405,0.86462784
16406,1.0894767
16407,1.4738566
16408,2.2828689
16409,1.4069796
16410,2.6969328
16411,3.3234305
16412,3.4092443
16413,-2.837283
16414,-1.2414889
16415,-1.3865824
16416,2.2438123
16417,1.5420654
16418,-2.689335
16419,-2.7657642
16420,-3.5433955
16421,2.8407245
16422,1.8865414
16423,-3.0860462
16424,-0.90948695
16425,2.5155294
16426,-0.20127659
16427,0.86692995
16428,-0.12290139
16429,2.10133
16430,-1.2048613
16431,-2.7551038
16432,-0.9696409
16433,-1.9948268
16434,-2.9090903
16435,-3.0976362
16436,3.9144106
16437,2.4938402
16438,-1.6181427
16439,2.7824228
16440,0.95470476
16441,3.15379
16442,-0.24085727
16443,2.0947616
16444,-2.851614
16445,3.0219438
16446,1.3543458
16447,-4.3171325
16448,-0.056169502
16449,-2.3220022
16450,-3.7994685
16451,3.0932293
16452,-1.9408493
16453,2.6057208
16454,-4.0154915
16455,1.8863411
16456,-3.139721
16457,-2.263402
16458,0.8100587
16459,0.7271943
16460,1.1283484
16461,-2.7317157
16462,1.0854185
16463,1.062407
16464,-1.9133509
16465,-3.5677526
16466,-1.7422211
16467,-1.9818864
16468,1.3984026
16469,3.2149627
16470,0.50077844
16471,-1.8859996
16472,1.3309113
16473,3.1947598
16474,-2.6208704
16475,3.51913
16476,0.18651564
16477,3.3237596
16478,2.5400796
16479,2.1928122
16480,-0.774474
16481,2.0310996
16482,-0.0011907625
16483,2.8422885
16484,-0.666473
16485,1.715267
16486,-1.6185197
16487,-3.2560215
16488,-2.7794201
16489,-0.4550002
16490,-0.26957387
16491,-0.58675796
16492,1.8238369
16493,-2.097408
16494,3.5729055
16495,2.9031868
16496,-1.3502533
16497,2.4226317
16498,1.500817
16499,0.6132635
16500,2.7160203
16501,1.7992916
16502,-0.84459317
16503,0.14189938
16504,1.5517634
16505,0.5204573
16506,2.4446084
16507,-0.22352327
16508,3.7306445
16509,-2.4645326
16510,0.4931308
16511,-0.89446706
16512,0.442853
16513,3.2012959
16514,1.7455089
16515,-2.286495
16516,0.0527102
16517,-0.21745665
16518,-3.2229426
16519,-1.3341334
16520,0.50177604
16521,3.154388
16522,-1.9474869
16523,-1.676059
16524,-4.7384214
16525,-4.0840826
16526,2.2326891
16527,1.2889358
16528,-2.9060237
16529,0.39151764
16530,-2.519425
16531,-1.995261
16532,1.8273983
16533,3.591267
16534,0.2744593
16535,-1.5805867
16536,4.2324815
16537,0.97711974
16538,-1.7268834
16539,2.3371382
16540,2.5801227
16541,0.059399545
16542,-1.4888259
16543,-1.2593616
16544,4.1128144
16545,-3.8140302
16546,2.3825788
16547,1.5794209
16548,-2.5613866
16549,1.3874032
16550,-2.6365438
16551,3.2477555
16552,-2.391285
16553,0.23686975
16554,0.3345928
16555,-0.44980097
16556,1.0009003
16557,-3.818463
16558,-0.15522455
16559,0.071636945
16560,-1.7936497
16561,1.682049
16562,-1.9591852
16563,-2.0679765
16564,1.6093596
16565,1.8678677
16566,-1.7591041
16567,2.3155668
16568,-3.3440576
16569,-0.100012794
16570,3.069849
16571,-3.9791844
16572,-0.54210126
16573,-0.07494943
16574,1.5304723
16575,-0.7939103
16576,-0.47915736
16577,3.0836701
16578,0.13268007
16579,-3.2890182
16580,1.2071012
16581,-2.778256
16582,1.7975696
16583,2.1268196
16584,-0.10446214
16585,2.6665843
16586,2.0869524
16587,-2.5827453
16588,-2.8505683
16589,-0.3596626
16590,2.2990928
16591,-2.5335968
16592,-1.9044954
16593,-2.549337
16594,-0.28518996
16595,-4.2310104
16596,0.06744654
16597,-0.15826978
16598,-1.1103128
16599,0.8294575
16600,-1.486924
16601,1.3797243
16602,0.71032923
16603,-1.624731
16604,-1.9736174
16605,-0.7611964
16606,0.8298362
16607,2.4271274
16608,-0.39753467
16609,2.4239812
16610,-1.1080315
16611,-2.0062284
16612,1.8044982
16613,4.417638
16614,1.2786536
16615,2.5207279
16616,-1.2474605
16617,0.39199764
16618,1.8287816
16619,3.8908
16620,3.2587082
16621,3.2160273
16622,0.7861026
16623,2.1689284
16624,3.0876145
16625,-1.9057943
16626,-0.07583599
16627,2.9686916
16628,-0.46233562
16629,2.5124786
16630,-0.7371541
16631,-4.2068343
16632,-4.329122
16633,-0.07221193
16634,1.1589688
16635,2.7929995
16636,-1.1897689
16637,2.6649199
16638,1.4020734
16639,-3.7523785
16640,1.7380174
16641,-1.7826989
16642,1.0134155
16643,3.8220599
16644,-2.9196916
16645,-1.3707434
16646,-4.902252
16647,-3.8961177
16648,-0.45226225
16649,0.4317401
16650,-0.52282286
16651,0.8215137
16652,-1.8208299
16653,0.3908221
16654,-0.41006866
16655,-4.091117
16656,-0.8348276
16657,-1.5164008
16658,3.269296
16659,3.6002855
16660,0.4896484
16661,-0.22547925
16662,-2.61121
16663,-3.1615741
16664,-4.2526474
16665,-0.8318853
16666,-4.2754135
16667,-0.32632163
16668,1.4579011
16669,-0.30932137
16670,2.0123675
16671,0.8105364
16672,-2.4882085
16673,0.018027153
16674,-2.0137208
16675,1.64303
16676,2.5507512
16677,3.2274535
16678,-2.3570843
16679,-2.5189104
16680,0.22583234
16681,-2.6180532
16682,2.2140927
16683,-1.0887009
16684,-3.1242402
16685,3.6449976
16686,4.6888995
16687,-0.033764925
16688,1.4181895
16689,2.3525543
16690,3.1957054
16691,0.8347274
16692,0.06894238
16693,0.6582309
16694,0.6252315
16695,-0.42840838
16696,0.5311367
16697,1.1458917
16698,-2.1905386
16699,0.0032900698
16700,3.1781933
16701,1.1348604
16702,-1.0859486
16703,1.4688483
16704,0.69277465
16705,1.754828
16706,-0.8094548
16707,-4.2753377
16708,-0.20236638
16709,0.6908594
16710,1.0802989
16711,0.6271078
16712,0.58909434
16713,2.7171216
16714,3.7667708
16715,3.0253844
16716,-2.4446342
16717,1.6811466
16718,0.43155095
16719,1.8464515
16720,1.2728006
16721,0.74737436
16722,-0.8851595
16723,-0.40931407
16724,4.1622496
16725,2.1967561
16726,0.79003316
16727,-2.512841
16728,3.0256028
16729,-2.1886127
16730,-3.6285605
16731,0.07512845
16732,-0.119851224
16733,0.020850541
16734,-2.3935604
16735,-1.3381823
16736,-4.1737733
16737,-1.95376
16738,-1.5986643
16739,3.2716205
16740,0.806054
16741,-1.0803362
16742,-1.1404016
16743,0.27614465
16744,-2.9932992
16745,-0.31580633
16746,0.88543594
16747,2.9698546
16748,-1.3035407
16749,1.282685
16750,3.2543437
16751,0.9683483
16752,0.36207122
16753,0.25435567
16754,0.62038743
16755,2.644205
16756,-1.5996641
16757,-2.7973526
16758,2.1808462
16759,1.678823
16760,2.7217185
16761,-2.5702956
16762,1.2501085
16763,-0.7546086
16764,-1.4526001
16765,-0.29606313
16766,-0.06294177
16767,-0.9121196
16768,2.4680145
16769,1.1376423
16770,1.4106479
16771,3.8624213
16772,1.1873592
16773,-1.2909793
16774,-0.066271976
16775,-1.1975662
16776,-0.3877367
16777,1.1833258
16778,-1.7685919
16779,-1.4770391
16780,1.6652156
16781,-3.3074946
16782,-0.624649
16783,-1.2443502
16784,-1.1067812
16785,-0.037880182
16786,0.9047646
16787,-1.3066925
16788,-1.6331034
16789,0.17199275
16790,-3.6664095
16791,-2.2918017
16792,-1.4103569
16793,-0.73579776
16794,3.2710552
16795,1.2778226
16796,-0.22969122
16797,2.1439476
16798,2.5630143
16799,0.33590108
16800,-2.9485867
16801,-2.4608972
16802,1.6781666
16803,2.242899
16804,-2.1209269
16805,3.3184364
16806,1.1601917
16807,-3.9493732
16808,-3.8867714
16809,0.72024024
16810,-1.1906991
16811,2.1159592
16812,0.45513648
16813,-0.45611024
16814,2.5232396
16815,4.613846
16816,2.16022
16817,1.0147433
16818,-0.5339952
16819,1.6853507
16820,0.92380536
16821,-1.6154753
16822,-1.3396434
16823,-0.64736855
16824,0.9846389
16825,1.8872318
16826,-1.2295165
16827,-2.861196
16828,-0.45258656
16829,3.4462004
16830,-3.6021237
16831,-1.6129961
16832,-0.8732696
16833,2.1118581
16834,-0.24751028
16835,-3.5263476
16836,2.5614974
16837,-0.23652339
16838,1.7916356
16839,1.175736
16840,1.7059977
16841,-1.4665139
16842,3.1437347
16843,2.1868277
16844,-3.347722
16845,4.490366
16846,-0.49248025
16847,-1.002214
16848,3.6256151
16849,-1.0890496
16850,-0.6557145
16851,-2.6353278
16852,0.55726904
16853,4.231181
16854,1.3731736
16855,0.7168736
16856,-3.177779
16857,3.7330408
16858,1.991623
16859,-0.69497633
16860,3.8549206
16861,1.277283
16862,1.4048845
16863,0.19855979
16864,-1.5405284
16865,-3.1970654
16866,4.1654983
16867,0.74780846
16868,1.6323038
16869,-0.8231735
16870,-4.113002
16871,2.7688901
16872,-0.27602568
16873,-2.5227177
16874,2.1285305
16875,-0.32823002
16876,-1.615917
16877,-2.18009
16878,2.7825408
16879,0.25474268
16880,-2.485568
16881,1.33703
16882,-0.24617335
16883,-0.07956201
16884,-1.5436194
16885,3.15605
16886,2.9902704
16887,3.2743487
16888,-2.9771326
16889,2.151849
16890,1.9608105
16891,1.7249638
16892,0.27273962
16893,2.6733048
16894,-1.4005394
16895,-0.61757135
16896,0.03706234
16897,2.0997863
16898,0.41662776
16899,3.63545
16900,2.590273
16901,-4.128773
16902,-0.47461578
16903,-2.3825462
16904,-3.1920455
16905,4.85263
16906,-3.852024
16907,0.14193399
16908,0.84290445
16909,-3.4628189
16910,-1.8835368
16911,1.4206164
16912,-0.00174837
16913,0.8870867
16914,0.43453407
16915,-2.5938919
16916,-0.2569661
16917,-3.9151216
16918,0.4227491
16919,0.1824428
16920,-0.89111805
16921,-1.2018543
16922,3.7104077
16923,0.15167737
16924,2.426423
16925,-3.9427025
16926,1.8690188
16927,1.7577829
16928,0.52557003
16929,-1.4520952
16930,0.09121018
16931,-0.18164761
16932,1.926883
16933,0.72784406
16934,-3.4762447
16935,-1.0850389
16936,-2.8950944
16937,-0.2681396
16938,-3.5378115
16939,2.7678492
16940,-2.5302045
16941,-0.27247903
16942,2.5991282
16943,-1.9974513
16944,-0.8849746
16945,0.047165364
16946,0.43053567
16947,1.8530192
16948,2.3859437
16949,-3.7112443
16950,-3.4440556
16951,-0.08203196
16952,-2.2002697
16953,-1.9870892
16954,2.5679848
16955,-1.7296299
16956,2.402797
16957,1.5855141
16958,-2.5233548
16959,-0.5603456
16960,-2.4772217
16961,-2.4866471
16962,-0.33070487
16963,4.076628
16964,2.408734
16965,-1.8607314
16966,3.0310419
16967,-4.793619
16968,0.85023916
16969,1.75036
16970,-1.7897152
16971,1.066767
16972,-0.3553354
16973,2.221399
16974,-3.2028162
16975,-1.798725
16976,-3.9532292
16977,-0.11208896
16978,0.5294324
16979,-0.72059214
16980,0.8873234
16981,-1.757778
16982,0.6636676
16983,1.0292363
16984,-1.9992852
16985,3.1148977
16986,0.37594104
16987,-0.2916288
16988,2.1907427
16989,-1.6447415
16990,0.30503163
16991,2.1381323
16992,3.7713647
16993,3.881257
16994,1.7094586
16995,-2.284789
16996,-1.2334274
16997,-2.085144
16998,-1.821831
16999,-0.3962827
17000,0.051470403
17001,3.7548149
17002,1.1338068
17003,2.9440827
17004,-1.7840272
17005,-0.9498437
17006,0.6780819
17007,-0.1719752
17008,-0.7345224
17009,1.5204053
17010,3.2100098
17011,-1.2942618
17012,0.23208174
17013,0.22738251
17014,1.2473471
17015,1.5824307
17016,-0.83580136
17017,-2.8296182
17018,3.290563
17019,3.4665568
17020,-1.910054
17021,-3.6136143
17022,3.2369487
17023,-2.0475705
17024,-0.7109986
17025,-0.8687922
17026,-0.4264138
17027,-4.1382813
17028,-0.7431189
17029,-1.2386444
17030,2.5245142
17031,-1.8768566
17032,2.4462771
17033,2.4390342
17034,2.0441396
17035,-3.17016
17036,1.9908111
17037,2.1745512
17038,-0.26965183
17039,0.51448274
17040,-0.16110651
17041,-1.2838682
17042,-0.9122488
17043,0.71249455
17044,-3.58084
17045,3.9990294
17046,-1.5589538
17047,-3.9864182
17048,-1.0942521
17049,2.075181
17050,-0.09681457
17051,-1.8057674
17052,1.1284676
17053,3.9376106
17054,-0.38005477
17055,-2.4023824
17056,-2.8622477
17057,1.6608118
17058,0.34337288
17059,-1.4726418
17060,-1.6283619
17061,-1.5871706
17062,0.8449958
17063,-3.2310724
17064,-2.0129895
17065,-0.68613064
17066,-1.7948896
17067,-0.3179709
17068,-0.18508731
17069,2.4873285
17070,-2.8705475
17071,0.503094
17072,0.47005284
17073,-1.9628247
17074,-3.1049278
17075,1.6457942
17076,0.5848994
17077,-1.1594545
17078,-0.43286693
17079,1.8709854
17080,1.0700512
17081,-2.5649776
17082,-1.0842372
17083,2.5821524
17084,3.5990715
17085,-0.15504527
17086,1.4820849
17087,2.2167444
17088,-2.6460943
17089,3.6624684
17090,3.0257912
17091,4.311342
17092,-2.8692584
17093,-3.7290585
17094,-4.464836
17095,-1.345586
17096,3.024694
17097,1.9879595
17098,-0.393095
17099,-2.078706
17100,0.5539822
17101,-3.0096216
17102,2.1974807
17103,-3.6504495
17104,1.2690225
17105,1.7253947
17106,-0.37614954
17107,1.3300626
17108,1.3601834
17109,-1.9967287
17110,-4.0208907
17111,-1.5585301
17112,-0.68186045
17113,1.9985939
17114,-1.6008067
17115,-2.8864872
17116,-2.3111289
17117,3.7795262
17118,1.9514431
17119,2.4937205
17120,-3.4994473
17121,1.1210694
17122,-1.9137951
17123,-0.78011626
17124,-2.1402524
17125,1.6091825
17126,3.4361582
17127,-2.3889983
17128,3.0160048
17129,-2.7202342
17130,0.30735078
17131,2.0214458
17132,-1.7130004
17133,-1.9134134
17134,0.59491974
17135,-3.87901
17136,-0.09359352
17137,0.8183668
17138,3.8626692
17139,2.16713
17140,-4.9301124
17141,-1.3816518
17142,2.2259104
17143,1.1592079
17144,-0.040826034
17145,-0.9975885
17146,1.7550176
17147,-4.829176
17148,-2.1492796
17149,-0.37279025
17150,0.8515216
17151,2.6370776
17152,-2.2460213
17153,4.4605913
17154,-1.9728887
17155,2.5347128
17156,-1.6746105
17157,0.13657126
17158,-2.0142024
17159,-2.9318423
17160,-1.7688302
17161,1.6337609
17162,-1.2038324
17163,2.1722758
17164,3.0498924
17165,1.496436
17166,2.6507459
17167,-0.13170558
17168,-1.5024649
17169,-0.014919208
17170,-0.8216907
17171,1.9382566
17172,-0.5216556
17173,-4.117878
17174,-1.5796269
17175,-2.471758
17176,-0.14186029
17177,3.420259
17178,3.6864932
17179,2.399703
17180,1.3427042
17181,3.3629484
17182,-4.0132775
17183,-0.1804108
17184,-3.227945
17185,-2.7001195
17186,-2.521416
17187,1.8688837
17188,1.7812426
17189,3.7695687
17190,-1.8444234
17191,1.535642
17192,-4.0776258
17193,3.2276406
17194,0.45081538
17195,-1.1677859
17196,-2.1827562
17197,-3.5994134
17198,0.4926288
17199,2.0809238
17200,2.188766
17201,0.69601804
17202,2.1968746
17203,0.16876863
17204,-1.7170678
17205,1.7861959
17206,0.69568926
17207,-3.0492232
17208,4.4382434
17209,3.5621455
17210,-1.7359107
17211,-1.7564764
17212,-1.6001455
17213,1.1942664
17214,4.9185576
17215,-1.7179189
17216,-0.06395476
17217,-1.2188622
17218,2.5922787
17219,1.655018
17220,-1.7406485
17221,0.71227777
17222,-1.1112261
17223,0.27766725
17224,0.4930977
17225,3.2472363
17226,-0.4183843
17227,3.5021966
17228,-2.2776732
17229,-2.9208724
17230,-1.1011778
17231,0.6632445
17232,-1.77605
17233,0.1764886
17234,2.1018536
17235,2.95464
17236,2.5367434
17237,-2.2243166
17238,4.023536
17239,0.07716775
17240,2.3928497
17241,-1.6402184
17242,1.2803727
17243,4.6672006
17244,0.024206432
17245,2.5547192
17246,-3.4895053
17247,-3.2038412
17248,-0.9510994
17249,-3.3737102
17250,0.6540654
17251,-1.0529505
17252,-3.0896559
17253,-2.036545
17254,4.3957334
17255,0.009728046
17256,2.0641003
17257,0.47139972
17258,0.53794223
17259,-0.1253486
17260,1.382777
17261,1.0591708
17262,-4.126356
17263,-2.6118963
17264,-0.40908152
17265,-0.7945725
17266,-2.4348342
17267,-2.5617313
17268,-2.6076083
17269,-3.2507944
17270,-4.8506446
17271,-1.3102959
17272,0.19794452
17273,3.6969342
17274,-4.0854187
17275,3.1506224
17276,-0.27171797
17277,-1.0078781
17278,1.065811
17279,-2.4191294
17280,-0.43159774
17281,0.9118436
17282,2.619463
17283,-1.8638568
17284,1.5778689
17285,0.38904998
17286,2.1438942
17287,-2.227083
17288,3.3449347
17289,0.723999
17290,0.8160535
17291,-0.826421
17292,-1.444967
17293,-3.3431861
17294,-0.89283824
17295,-3.9787352
17296,2.2565095
17297,2.6599097
17298,-4.3082595
17299,3.0555358
17300,-0.51179296
17301,-4.759223
17302,-1.0654105
17303,2.2888317
17304,-4.0117755
17305,-1.5110954
17306,0.8514571
17307,-4.385204
17308,0.88443094
17309,-0.44822302
17310,4.0283594
17311,-1.244644
17312,3.7442715
17313,0.5351128
17314,0.91519135
17315,1.3652967
17316,0.6857284
17317,-3.035749
17318,0.7829627
17319,-0.907015
17320,1.0021733
17321,-0.75486726
17322,1.2872021
17323,0.59746134
17324,2.1149988
17325,2.0549772
17326,-3.6993134
17327,-0.41157788
17328,-1.9063044
17329,1.9594831
17330,-1.0785587
17331,0.71517277
17332,-1.639746
17333,-0.4273006
17334,0.10268231
17335,-0.21931528
17336,-1.3217266
17337,-1.3310044
17338,0.28423926
17339,2.2430294
17340,-1.371227
17341,-0.028153662
17342,1.673554
17343,0.2845569
17344,1.334048
17345,-0.90688956
17346,-1.1945541
17347,2.7988188
17348,1.2236389
17349,3.4810545
17350,-0.18293156
17351,3.9277403
17352,1.4685138
17353,-0.8581692
17354,-1.6742297
17355,-0.11086825
17356,-0.8466379
17357,-1.5001899
17358,0.88208306
17359,-1.8011013
17360,-2.6274743
17361,2.6093385
17362,-0.6674943
17363,1.0865816
17364,2.3098984
17365,3.5069585
17366,-0.37899947
17367,-2.3347101
17368,1.5287763
17369,-1.187041
17370,4.479344
17371,-0.78763765
17372,-0.89687437
17373,0.9132695
17374,-1.581673
17375,2.1289883
17376,-3.043309
17377,1.2359205
17378,4.0118337
17379,1.0210481
17380,-3.8116853
17381,-0.84966063
17382,0.39632258
17383,1.8219279
17384,-1.2148483
17385,-4.4527245
17386,-2.470505
17387,0.8663442
17388,1.9761124
17389,3.7390056
17390,-2.141318
17391,0.14245895
17392,-1.7409754
17393,0.4607396
17394,4.0826683
17395,-2.9896617
17396,3.6606858
17397,-2.3432298
17398,-2.937504
17399,0.38307437
17400,-3.3121166
17401,-3.8425865
17402,-3.9154956
17403,3.7543812
17404,1.036345
17405,-4.35108
17406,-2.1056404
17407,-2.5185554
17408,3.1164153
17409,-2.1039941
17410,-4.5040402
17411,0.38388312
17412,-4.757046
17413,3.5083818
17414,2.005204
17415,-1.2932887
17416,-0.22851893
17417,-0.10414154
17418,0.27236462
17419,-2.2385707
17420,0.40756294
17421,3.0478473
17422,1.9206342
17423,-0.047880396
17424,-2.901376
17425,-3.264464
17426,4.470802
17427,1.6790384
17428,-1.5033756
17429,-3.0741146
17430,-1.33476
17431,2.6208005
17432,3.3456368
17433,-2.6656983
17434,-3.7955608
17435,-1.7109613
17436,-0.38161907
17437,-0.5042481
17438,-3.5019817
17439,1.1930835
17440,0.39178997
17441,0.1555798
17442,0.85795224
17443,-0.9570129
17444,-3.554287
17445,2.7994025
17446,-0.90228564
17447,-2.0991838
17448,-2.7750435
17449,3.0122497
17450,2.2660923
17451,0.26446006
17452,2.266049
17453,-0.42182237
17454,-1.2790366
17455,0.3329246
17456,-1.4978439
17457,2.3904011
17458,0.8871309
17459,-1.1038586
17460,-0.4203183
17461,-2.1409364
17462,-3.5359635
17463,2.0769894
17464,-2.288221
17465,-3.612901
17466,-1.3359278
17467,-2.7568614
17468,4.704544
17469,0.19034629
17470,0.29489967
17471,-3.9389844
17472,-1.9204825
17473,-2.5350661
17474,-0.8697281
17475,1.8515631
17476,-0.17807814
17477,-3.7495215
17478,2.0621488
17479,-0.4763633
17480,0.0020342376
17481,-1.0940212
17482,2.6113386
17483,2.2390692
17484,-4.780476
17485,0.82862663
17486,0.50741327
17487,-0.35160932
17488,-0.104881205
17489,-3.9750972
17490,1.59646
17491,-1.814738
17492,-4.518414
17493,1.2344724
17494,-2.2995825
17495,-1.2260146
17496,2.2123125
17497,2.0641384
17498,-2.9064305
17499,2.566214
17500,2.5642426
17501,-0.5740188
17502,-0.95287466
17503,0.11369386
17504,-2.613396
17505,0.071984395
17506,-1.5196879
17507,3.4814062
17508,-2.2666829
17509,0.34616292
17510,-0.40785626
17511,1.5493478
17512,3.0854897
17513,-2.8220148
17514,-0.22411048
17515,0.09849519
17516,0.85930187
17517,0.4949116
17518,-1.3927917
17519,3.0143774
17520,-3.7668178
17521,-1.7053967
17522,-0.32593665
17523,-1.0899255
17524,2.8862917
17525,-3.8583438
17526,4.17954
17527,3.7938519
17528,4.7696953
17529,2.142852
17530,0.8644154
17531,-1.6621585
17532,-0.35523042
17533,-0.29739013
17534,0.91333014
17535,-3.0161545
17536,0.17963032
17537,2.0105817
17538,0.46265113
17539,-0.23683426
17540,-2.2475467
17541,2.155284
17542,2.271072
17543,-2.1976972
17544,-1.1223067
17545,-0.7364172
17546,-1.7422303
17547,-2.2708628
17548,0.7251774
17549,1.006726
17550,0.13870355
17551,4.2893257
17552,-1.5410701
17553,2.3221765
17554,0.6734927
17555,-0.862623
17556,-2.4154146
17557,-3.2833211
17558,-0.42562094
17559,1.3147961
17560,1.1290958
17561,-1.0461092
17562,3.6881495
17563,-0.56347847
17564,-3.3357096
17565,1.0780829
17566,-1.579988
17567,-2.4982054
17568,3.8830893
17569,-0.95649916
17570,-2.9491541
17571,0.08415156
17572,-1.523484
17573,0.057921942
17574,0.48088604
17575,-1.9589489
17576,3.0591152
17577,0.3315616
17578,1.5981969
17579,2.9529839
17580,4.1879363
17581,0.7304003
17582,2.6184285
17583,-2.2030947
17584,3.9879348
17585,-2.7428339
17586,-0.31817964
17587,3.2543368
17588,-0.5471679
17589,0.7411513
17590,1.6137216
17591,-3.9698298
17592,0.4166418
17593,2.5112734
17594,-2.5921292
17595,-3.5302567
17596,-2.2996874
17597,-2.7530873
17598,2.3831856
17599,4.9764633
17600,2.1361818
17601,2.68455
17602,-0.80035657
17603,-3.9068198
17604,0.26074332
17605,0.7259351
17606,0.5133157
17607,0.9810479
17608,-1.5875087
17609,-2.719194
17610,4.5460153
17611,-3.9289176
17612,2.8106883
17613,-1.9598584
17614,3.103663
17615,2.989137
17616,0.7734029
17617,-0.44117045
17618,1.1936885
17619,-0.32367405
17620,3.9936016
17621,-3.348716
17622,-0.8211008
17623,2.6863067
17624,1.4635403
17625,2.5275133
17626,-0.0066893524
17627,1.714378
17628,-2.0810997
17629,-2.8172736
17630,-2.7750108
17631,3.983265
17632,1.7325741
17633,-1.625022
17634,1.844815
17635,0.5377107
17636,-1.4311043
17637,2.238003
17638,1.1703875
17639,0.93597484
17640,-1.8488872
17641,-0.13593452
17642,1.5625857
17643,1.3295738
17644,0.65232176
17645,1.7489097
17646,-4.1717243
17647,-1.3410363
17648,-0.13138826
17649,-1.7931086
17650,-1.6906283
17651,-2.7783864
17652,1.6713539
17653,3.0390851
17654,-1.2212003
17655,-2.6150882
17656,0.57941496
17657,1.9348353
17658,2.8367727
17659,-0.23839785
17660,3.5782452
17661,-0.17768171
17662,0.9601959
17663,-1.6940167
17664,-4.079679
17665,0.7692943
17666,3.8477683
17667,3.1340816
17668,3.3979535
17669,0.3090635
17670,0.13194829
17671,1.4809433
17672,-3.0260108
17673,3.0182004
17674,0.3661271
17675,-3.4427357
17676,-2.9686167
17677,-4.4963665
17678,0.77795404
17679,-1.7280322
17680,-3.0376475
17681,2.4609716
17682,0.24772766
17683,2.913934
17684,3.682134
17685,2.8862941
17686,3.0797431
17687,-4.6722975
17688,3.6045315
17689,-1.3133281
17690,0.3330962
17691,3.169581
17692,-1.6417918
17693,2.5200586
17694,-2.5829937
17695,-0.19996513
17696,-2.2468753
17697,-1.5291119
17698,2.460716
17699,-4.4376655
17700,0.39274216
17701,0.9961458
17702,0.6849719
17703,-3.8701138
17704,0.7084071
17705,-0.25687277
17706,1.1210811
17707,0.69626004
17708,-1.2424177
17709,0.79078466
17710,2.7864494
17711,-0.80324435
17712,0.6593267
17713,-2.2526824
17714,0.08603787
17715,-1.9126254
