,RecoDatam_predicted
15761,4.918377
15762,8.066786
15763,8.369509
15764,4.4894958
15765,5.705825
15766,5.605371
15767,6.306007
15768,6.122049
15769,9.264349
15770,15.546207
15771,8.757527
15772,3.8148043
15773,5.015989
15774,9.041498
15775,5.107081
15776,5.97041
15777,13.386627
15778,7.4056993
15779,5.2501
15780,4.8899097
15781,7.636023
15782,6.7919393
15783,5.4419975
15784,5.5734954
15785,5.325474
15786,4.0688734
15787,10.806399
15788,7.058411
15789,11.27025
15790,9.747289
15791,4.8187923
15792,8.090091
15793,4.9745636
15794,6.8126507
15795,7.1387095
15796,8.355304
15797,11.090725
15798,7.423798
15799,11.293722
15800,5.611043
15801,9.731029
15802,8.927672
15803,12.5743265
15804,6.169034
15805,4.094835
15806,6.276604
15807,9.820874
15808,6.352764
15809,7.25414
15810,7.121169
15811,7.2088985
15812,7.302279
15813,4.344833
15814,5.8159304
15815,5.901913
15816,6.11019
15817,6.9494867
15818,10.954599
15819,5.691336
15820,6.800827
15821,5.8113832
15822,6.395643
15823,7.894504
15824,5.549051
15825,5.734768
15826,6.493813
15827,5.1492605
15828,4.08739
15829,5.8812494
15830,6.2105465
15831,6.237654
15832,5.9343233
15833,6.8675327
15834,8.7268
15835,9.526342
15836,5.402914
15837,4.642961
15838,8.5367
15839,5.307313
15840,3.7132614
15841,8.917916
15842,4.9060974
15843,8.122597
15844,5.4238024
15845,7.349674
15846,5.700411
15847,10.267717
15848,5.2596593
15849,9.037584
15850,4.940961
15851,5.757943
15852,6.0403256
15853,5.7959905
15854,7.7920313
15855,6.8312817
15856,8.498999
15857,9.406933
15858,8.697393
15859,6.0771093
15860,6.4083776
15861,9.055876
15862,8.713422
15863,6.8285465
15864,5.7382836
15865,8.634329
15866,6.908216
15867,7.500129
15868,11.054107
15869,6.3498054
15870,4.2828383
15871,5.53561
15872,9.482295
15873,5.5945845
15874,6.2752914
15875,3.0556092
15876,10.520377
15877,6.5999527
15878,7.1299176
15879,5.361929
15880,10.062631
15881,13.056704
15882,7.7232795
15883,3.7435489
15884,6.0721126
15885,5.427562
15886,7.6833005
15887,9.246662
15888,3.9291105
15889,8.354625
15890,11.803772
15891,9.43595
15892,7.8571568
15893,6.1325655
15894,12.614458
15895,9.845318
15896,8.3638735
15897,3.8313177
15898,9.91799
15899,5.594968
15900,4.5503664
15901,9.611164
15902,7.738444
15903,7.098628
15904,6.5938816
15905,6.8495135
15906,4.5345144
15907,12.105711
15908,3.7988043
15909,5.883378
15910,9.368158
15911,10.083751
15912,9.084606
15913,5.5324597
15914,7.4284635
15915,8.934751
15916,10.515665
15917,9.701875
15918,4.730518
15919,10.5126
15920,6.788187
15921,8.124614
15922,12.301397
15923,8.958341
15924,5.161087
15925,6.970792
15926,2.7703304
15927,5.093427
15928,9.158312
15929,7.7913833
15930,9.3525715
15931,6.7253942
15932,9.9138
15933,10.641785
15934,9.222917
15935,8.605981
15936,9.604134
15937,9.380293
15938,6.33533
15939,9.056916
15940,11.149865
15941,11.272014
15942,9.094773
15943,8.8355875
15944,5.6076517
15945,9.115699
15946,5.6379924
15947,6.9644527
15948,5.5842085
15949,4.8382096
15950,8.458857
15951,5.746702
15952,6.7251186
15953,6.4878063
15954,6.758255
15955,6.4106817
15956,11.27662
15957,14.095697
15958,7.250678
15959,4.056382
15960,9.776412
15961,4.924198
15962,7.8429775
15963,4.1332407
15964,5.241335
15965,4.7218895
15966,6.4995394
15967,5.654961
15968,9.506365
15969,14.84255
15970,7.777687
15971,5.2125125
15972,6.6432405
15973,5.3285313
15974,10.88927
15975,10.185024
15976,9.175409
15977,7.152118
15978,8.867086
15979,7.956815
15980,7.036554
15981,10.641134
15982,4.357684
15983,7.9602566
15984,5.879854
15985,3.1451354
15986,7.0865235
15987,6.1454606
15988,9.298212
15989,11.531306
15990,6.3307767
15991,5.6947155
15992,4.398395
15993,9.015702
15994,3.2323194
15995,10.440517
15996,8.974855
15997,4.771969
15998,7.9099016
15999,8.182108
16000,6.514662
16001,1.6393037
16002,6.297136
16003,5.024417
16004,5.1505175
16005,11.176847
16006,6.5938525
16007,5.5472713
16008,6.476611
16009,10.573175
16010,9.150788
16011,8.374945
16012,4.8684826
16013,9.2197
16014,6.4280024
16015,9.025442
16016,3.993442
16017,8.230639
16018,8.1245985
16019,6.887101
16020,4.1104665
16021,15.40678
16022,5.7161236
16023,10.818286
16024,9.169583
16025,7.2407856
16026,7.5965357
16027,7.9016695
16028,7.70862
16029,6.057743
16030,7.609847
16031,8.500698
16032,9.283056
16033,7.72267
16034,8.825413
16035,7.903467
16036,8.218388
16037,6.6120715
16038,4.7645736
16039,7.829814
16040,6.300915
16041,8.248931
16042,4.8377542
16043,5.8275127
16044,7.230792
16045,6.1480427
16046,4.5801506
16047,4.982459
16048,7.326708
16049,3.6636884
16050,10.408532
16051,12.555644
16052,6.8089967
16053,10.452661
16054,4.450205
16055,4.7960567
16056,6.2049747
16057,9.160176
16058,6.6877785
16059,4.845416
16060,9.128452
16061,3.2095146
16062,7.266902
16063,7.1941986
16064,3.1559753
16065,7.1905265
16066,5.8702073
16067,11.000761
16068,5.572603
16069,7.9049034
16070,6.4715414
16071,9.458427
16072,11.407443
16073,7.1843386
16074,6.136205
16075,5.0928397
16076,6.8946786
16077,7.219723
16078,6.8010926
16079,6.136615
16080,10.270579
16081,4.707923
16082,7.020753
16083,5.516693
16084,7.8291607
16085,5.3707104
16086,5.2813435
16087,11.621601
16088,4.1857424
16089,7.1961126
16090,6.516914
16091,3.859113
16092,10.511824
16093,11.831261
16094,15.55353
16095,12.671446
16096,3.889238
16097,5.615082
16098,10.066368
16099,11.327674
16100,7.5305963
16101,16.319094
16102,6.2794023
16103,3.7244081
16104,7.276356
16105,5.384385
16106,8.303609
16107,8.464038
16108,7.7141104
16109,6.725687
16110,5.942388
16111,10.063374
16112,6.680647
16113,8.783341
16114,5.700906
16115,9.757239
16116,8.748986
16117,9.294775
16118,9.074216
16119,8.388154
16120,6.9909825
16121,9.7346115
16122,6.8738914
16123,8.451368
16124,7.7919126
16125,9.053327
16126,6.5092287
16127,7.6690674
16128,5.680193
16129,4.334152
16130,6.8162265
16131,9.90452
16132,9.708524
16133,8.487689
16134,6.980144
16135,4.631774
16136,7.259162
16137,10.908559
16138,8.824111
16139,6.716179
16140,7.469005
16141,8.9996605
16142,6.871209
16143,10.144793
16144,4.672763
16145,4.198335
16146,6.2952185
16147,8.453604
16148,4.978237
16149,9.626948
16150,3.3810773
16151,7.1560287
16152,5.9391155
16153,6.303226
16154,8.925779
16155,6.5166836
16156,7.423851
16157,9.5441
16158,7.0261683
16159,5.810956
16160,8.060702
16161,8.645563
16162,9.324842
16163,6.1332016
16164,4.880007
16165,10.715233
16166,8.678688
16167,5.624031
16168,6.3541746
16169,5.070788
16170,3.6395667
16171,8.684927
16172,6.1351404
16173,8.789501
16174,8.010768
16175,4.4920015
16176,8.9618845
16177,10.667992
16178,10.99341
16179,3.5969
16180,6.1515155
16181,4.2664795
16182,9.568481
16183,6.1646595
16184,6.961454
16185,6.0853634
16186,5.490905
16187,7.7779765
16188,5.8421025
16189,5.6132183
16190,4.8149514
16191,7.3322153
16192,3.9280398
16193,5.9738326
16194,12.827192
16195,3.678341
16196,4.981121
16197,5.315916
16198,9.06838
16199,6.6921897
16200,6.384045
16201,4.002692
16202,7.6955776
16203,9.045623
16204,8.691796
16205,10.829822
16206,5.211237
16207,8.177752
16208,5.1593995
16209,4.382856
16210,5.900426
16211,6.201894
16212,6.3440514
16213,8.5085125
16214,6.7000756
16215,7.7448626
16216,8.6307125
16217,6.6737914
16218,9.986618
16219,6.854394
16220,7.069974
16221,6.222024
16222,9.296955
16223,6.841784
16224,5.7850366
16225,9.890355
16226,5.107948
16227,6.3405805
16228,4.462267
16229,8.998711
16230,7.642112
16231,13.214956
16232,4.996587
16233,5.1312056
16234,12.746265
16235,6.396793
16236,8.038061
16237,9.885204
16238,5.42698
16239,12.046593
16240,5.7577057
16241,4.373821
16242,6.1089516
16243,8.503207
16244,4.284303
16245,9.64489
16246,18.187513
16247,6.543135
16248,4.3400536
16249,7.798039
16250,8.85042
16251,3.7538412
16252,5.714372
16253,12.421568
16254,6.849357
16255,6.027994
16256,7.77286
16257,9.772917
16258,8.882794
16259,4.9528008
16260,3.8202283
16261,6.194787
16262,5.47408
16263,10.000023
16264,11.674349
16265,4.388563
16266,6.68957
16267,9.072916
16268,8.435386
16269,6.9794097
16270,3.4374847
16271,4.531451
16272,6.9658046
16273,3.9455833
16274,3.2080808
16275,4.318309
16276,6.839534
16277,6.3748713
16278,3.867347
16279,6.501711
16280,7.268358
16281,9.849889
16282,6.270256
16283,8.761353
16284,5.314163
16285,8.672171
16286,5.659791
16287,8.42338
16288,4.3024187
16289,4.3937073
16290,4.051722
16291,11.422829
16292,7.9339514
16293,8.783612
16294,3.8273087
16295,8.805375
16296,5.3159037
16297,4.2050285
16298,7.2617073
16299,3.040411
16300,8.215043
16301,8.978014
16302,9.008259
16303,7.874357
16304,4.001204
16305,8.036196
16306,4.7528152
16307,5.0221906
16308,10.070322
16309,6.1774206
16310,5.4528346
16311,6.6022058
16312,10.109962
16313,12.028439
16314,7.2203245
16315,9.146502
16316,7.341531
16317,6.2493067
16318,10.92483
16319,8.656821
16320,8.392891
16321,8.702135
16322,4.0975647
16323,8.409825
16324,7.9690924
16325,13.286236
16326,7.6518993
16327,6.3054786
16328,5.2057915
16329,5.451886
16330,5.542548
16331,6.1345954
16332,16.83134
16333,7.3555126
16334,10.372173
16335,5.660334
16336,4.507301
16337,9.150014
16338,6.4883866
16339,8.185251
16340,6.513153
16341,5.4509087
16342,6.0117283
16343,5.7398233
16344,6.99432
16345,7.6099625
16346,9.131534
16347,5.6626678
16348,7.6535096
16349,3.1002917
16350,4.6922345
16351,6.5715785
16352,6.512196
16353,4.664162
16354,6.676574
16355,10.902788
16356,7.147958
16357,3.53812
16358,7.4991384
16359,7.2635803
16360,3.52318
16361,9.322642
16362,10.26027
16363,6.6776705
16364,5.859351
16365,4.367873
16366,9.134439
16367,8.438575
16368,6.6765513
16369,11.292788
16370,5.581059
16371,4.0840406
16372,12.396738
16373,8.288806
16374,9.311209
16375,4.77882
16376,9.27096
16377,8.950901
16378,10.616847
16379,9.100871
16380,4.255138
16381,4.507408
16382,5.849044
16383,5.8685074
16384,4.991666
16385,4.2474823
16386,7.703625
16387,7.5120196
16388,10.227854
16389,7.5680256
16390,6.131075
16391,9.351069
16392,5.2189455
16393,9.616507
16394,10.447818
16395,5.482467
16396,6.002869
16397,8.986551
16398,6.4699244
16399,5.3027124
16400,6.588529
16401,6.275342
16402,8.501189
16403,6.9133887
16404,7.075589
16405,7.5959554
16406,7.9476376
16407,8.51242
16408,6.047624
16409,5.930046
16410,8.7623415
16411,5.1150045
16412,7.290391
16413,9.26427
16414,9.898216
16415,9.268244
16416,5.7262826
16417,8.394671
16418,8.043172
16419,7.695448
16420,6.3199506
16421,4.137271
16422,8.451295
16423,6.450761
16424,13.645527
16425,8.685391
16426,10.790514
16427,7.4349127
16428,11.035573
16429,7.6347804
16430,8.956641
16431,8.140934
16432,6.253667
16433,5.1665583
16434,9.191222
16435,5.879479
16436,7.209307
16437,11.134691
16438,8.790009
16439,4.6795883
16440,14.553429
16441,9.689002
16442,9.343279
16443,10.7199135
16444,4.971688
16445,6.896787
16446,4.6768694
16447,6.958435
16448,8.789849
16449,3.491065
16450,4.2591624
16451,8.280612
16452,11.435972
16453,10.200926
16454,7.917927
16455,7.603398
16456,7.5512094
16457,5.845903
16458,6.949604
16459,9.909689
16460,5.2388124
16461,7.938102
16462,8.169257
16463,5.0929384
16464,7.63971
16465,7.470421
16466,5.174446
16467,5.4841266
16468,10.943024
16469,5.4958496
16470,6.9759374
16471,6.436233
16472,4.4587507
16473,4.5164576
16474,7.8729234
16475,7.6194186
16476,13.465059
16477,5.034
16478,16.032536
16479,6.4726396
16480,8.541908
16481,7.4550004
16482,4.9579816
16483,7.7551537
16484,10.380352
16485,7.9176283
16486,4.281128
16487,5.131278
16488,4.3998914
16489,4.012478
16490,4.5345483
16491,5.88809
16492,13.340113
16493,8.470562
16494,5.010152
16495,7.473046
16496,6.101621
16497,7.6572766
16498,10.83054
16499,8.636345
16500,8.104849
16501,9.309803
16502,11.791948
16503,5.55684
16504,5.442912
16505,7.9195023
16506,7.746518
16507,4.559202
16508,5.456586
16509,9.919422
16510,10.69714
16511,6.1515765
16512,10.916523
16513,8.663009
16514,10.063589
16515,4.82831
16516,9.858467
16517,11.282722
16518,11.471127
16519,6.656498
16520,7.3785005
16521,7.51697
16522,7.324008
16523,8.842435
16524,5.429265
16525,3.3349924
16526,7.870086
16527,10.537581
16528,4.9987354
16529,8.8290825
16530,7.6425447
16531,4.3203764
16532,11.754884
16533,8.175571
16534,6.3131137
16535,10.444665
16536,4.784191
16537,6.1082172
16538,5.767555
16539,8.784871
16540,7.886049
16541,5.1584673
16542,10.416305
16543,4.6737504
16544,9.723359
16545,8.102057
16546,4.9075956
16547,4.11172
16548,5.3106117
16549,9.33992
16550,12.794984
16551,9.055172
16552,8.206579
16553,15.174196
16554,6.0032945
16555,10.84317
16556,6.830467
16557,4.7397165
16558,10.555982
16559,4.835935
16560,4.296179
16561,10.205732
16562,6.096433
16563,5.342615
16564,6.596107
16565,9.764447
16566,6.149973
16567,8.790454
16568,9.324043
16569,4.854451
16570,7.9668884
16571,6.4492493
16572,6.310581
16573,8.786888
16574,8.140022
16575,8.731556
16576,8.65813
16577,7.8855147
16578,7.0672426
16579,5.95399
16580,8.280174
16581,7.2716393
16582,9.019229
16583,9.4184475
16584,12.403112
16585,7.134227
16586,7.1037784
16587,6.9327836
16588,5.09155
16589,9.732005
16590,15.279146
16591,9.822149
16592,4.027333
16593,6.622614
16594,5.4174423
16595,8.527297
16596,11.496714
16597,11.807965
16598,7.897637
16599,7.596422
16600,8.65139
16601,11.023959
16602,4.9010186
16603,6.8663187
16604,9.2342825
16605,10.316822
16606,7.13712
16607,16.046707
16608,8.778942
16609,11.268309
16610,8.165498
16611,7.722201
16612,6.194086
16613,8.883573
16614,9.036737
16615,3.9065223
16616,8.008033
16617,6.044493
16618,3.30451
16619,5.8483114
16620,12.335318
16621,6.167938
16622,9.859053
16623,4.785021
16624,7.70579
16625,12.576036
16626,9.204108
16627,3.3218675
16628,5.1281624
16629,4.852132
16630,9.055052
16631,3.743009
16632,3.9744256
16633,10.415767
16634,9.634101
16635,8.535182
16636,10.665643
16637,6.7006617
16638,5.5058775
16639,10.106233
16640,6.885264
16641,7.5846553
16642,6.1200733
16643,5.033901
16644,6.9383945
16645,6.43494
16646,5.916379
16647,7.398501
16648,7.9319186
16649,7.41013
16650,3.7179751
16651,12.485438
16652,8.997496
16653,7.546999
16654,10.1944895
16655,6.742378
16656,7.5075755
16657,9.810786
16658,9.466381
16659,5.0034914
16660,2.5133438
16661,8.766844
16662,3.0289807
16663,6.831763
16664,8.440633
16665,7.1956854
16666,12.090231
16667,4.8934903
16668,5.9181437
16669,8.183014
16670,7.76704
16671,6.805057
16672,7.4809957
16673,4.7468514
16674,6.925807
16675,7.5905433
16676,6.380991
16677,3.0085564
16678,7.5612435
16679,7.430191
16680,8.573821
16681,7.214019
16682,6.3968773
16683,7.1095247
16684,7.8251495
16685,9.762752
16686,4.455737
16687,7.031055
16688,6.5256615
16689,12.251051
16690,4.097473
16691,9.732425
16692,5.9896
16693,4.4858365
16694,7.1471634
16695,10.369268
16696,5.7323
16697,4.318268
16698,4.520582
16699,7.73189
16700,4.9923277
16701,9.06671
16702,8.162663
16703,9.200286
16704,11.300915
16705,9.057984
16706,10.905443
16707,9.466509
16708,8.398715
16709,7.9834294
16710,4.73907
16711,7.221684
16712,9.00856
16713,6.0783
16714,14.651066
16715,8.624647
16716,10.535215
16717,6.62039
16718,4.382204
16719,11.517175
16720,5.3135037
16721,4.8251486
16722,7.1177325
16723,5.686483
16724,8.918039
16725,6.7941623
16726,6.110223
16727,7.7831416
16728,4.2227144
16729,10.385902
16730,6.574775
16731,6.9129853
16732,4.7035913
16733,9.164562
16734,9.032819
16735,7.5963497
16736,2.4540515
16737,7.5456543
16738,4.111926
16739,10.663563
16740,7.2138405
16741,3.4587455
16742,10.699146
16743,4.6404204
16744,6.9053264
16745,5.0617466
16746,6.297632
16747,8.184222
16748,5.3645606
16749,3.061603
16750,6.7050447
16751,4.8372746
16752,8.814319
16753,6.767293
16754,11.580862
16755,4.574707
16756,7.066423
16757,5.2531986
16758,7.0475526
16759,4.4316607
16760,3.641541
16761,6.1478643
16762,5.061058
16763,8.457167
16764,5.2932587
16765,5.258012
16766,4.6875772
16767,7.5513453
16768,5.898361
16769,8.389544
16770,8.079744
16771,7.9383755
16772,7.554607
16773,6.5740156
16774,3.758395
16775,5.492223
16776,7.3242073
16777,4.0669174
16778,4.861196
16779,9.8714695
16780,5.5006113
16781,9.301246
16782,6.803445
16783,6.88088
16784,5.6877933
16785,9.421038
16786,10.017216
16787,7.0430593
16788,6.7202473
16789,8.165486
16790,8.588322
16791,11.781561
16792,8.338711
16793,5.785212
16794,6.3495746
16795,6.047164
16796,6.082104
16797,7.132385
16798,6.5649424
16799,9.624531
16800,11.425674
16801,7.3571
16802,10.029344
16803,5.8539276
16804,7.3361616
16805,5.573596
16806,3.0591555
16807,3.9017024
16808,4.349586
16809,8.786203
16810,9.287751
16811,10.277497
16812,9.300869
16813,4.8467655
16814,7.2677426
16815,10.008935
16816,7.5502057
16817,5.921502
16818,7.302929
16819,10.094796
16820,9.409736
16821,4.5620775
16822,6.4519277
16823,4.102416
16824,11.375331
16825,7.8241453
16826,6.6101747
16827,6.751201
16828,10.331517
16829,8.485776
16830,6.4740024
16831,7.112125
16832,5.5624247
16833,7.8354216
16834,8.858058
16835,5.3690834
16836,7.1331663
16837,6.6659236
16838,11.293246
16839,7.3225236
16840,4.8751907
16841,6.2612824
16842,2.287321
16843,4.9645267
16844,8.828976
16845,7.812099
16846,8.7104845
16847,4.9894013
16848,11.902746
16849,5.139494
16850,8.520495
16851,3.8854342
16852,6.5375166
16853,7.1361647
16854,7.7443266
16855,15.863855
16856,9.585065
16857,7.3262725
16858,6.8370214
16859,5.852355
16860,6.997331
16861,6.487009
16862,8.012685
16863,7.4945793
16864,5.289932
16865,8.63662
16866,8.021624
16867,10.739128
16868,6.2366815
16869,10.028595
16870,8.7771435
16871,6.909987
16872,7.698928
16873,7.890114
16874,4.1186585
16875,6.3185773
16876,8.313949
16877,4.3702908
16878,4.690204
16879,7.5552387
16880,9.373604
16881,6.2541947
16882,7.2801743
16883,9.160748
16884,6.1261826
16885,9.8951645
16886,6.5385084
16887,5.4731836
16888,9.120385
16889,6.0007787
16890,8.262328
16891,10.533245
16892,3.0985575
16893,6.465622
16894,8.383365
16895,10.129715
16896,8.68154
16897,4.9866266
16898,9.403067
16899,4.4625797
16900,9.658225
16901,8.477157
16902,14.451576
16903,8.325298
16904,6.885051
16905,7.4640646
16906,6.592527
16907,2.364901
16908,13.396796
16909,7.3417935
16910,4.5471077
16911,8.956409
16912,8.381381
16913,6.2678423
16914,3.8808215
16915,9.166271
16916,5.3419113
16917,5.814035
16918,5.565243
16919,10.196833
16920,7.1448545
16921,7.743599
16922,3.427576
16923,6.1722813
16924,4.225913
16925,9.902504
16926,3.793666
16927,7.9335294
16928,4.5604258
16929,7.5734663
16930,4.7271814
16931,8.087455
16932,7.025919
16933,3.564382
16934,7.3231416
16935,7.8967896
16936,4.9430065
16937,12.013362
16938,4.573728
16939,6.736419
16940,7.294881
16941,6.1485386
16942,7.056013
16943,8.219182
16944,7.178346
16945,13.309429
16946,5.940706
16947,8.687498
16948,6.284219
16949,3.1488242
16950,4.7373905
16951,6.8203964
16952,9.340895
16953,4.9620523
16954,5.208438
16955,6.0710435
16956,6.671846
16957,7.1890035
16958,5.4554615
16959,7.6296725
16960,6.0631084
16961,7.300735
16962,4.964144
16963,7.653701
16964,5.754444
16965,4.894899
16966,11.993172
16967,6.8432174
16968,8.983871
16969,5.6770434
16970,6.075747
16971,12.493656
16972,4.348077
16973,6.0563436
16974,4.9537053
16975,4.6927257
16976,9.594767
16977,4.131361
16978,6.513608
16979,5.827471
16980,8.540831
16981,7.0577464
16982,4.664318
16983,13.374375
16984,9.149489
16985,9.829023
16986,7.3351827
16987,7.8404536
16988,7.6482477
16989,7.0863657
16990,6.8956594
16991,11.343624
16992,8.063676
16993,6.850398
16994,9.565068
16995,8.273989
16996,8.027794
16997,5.055184
16998,9.240244
16999,5.91209
17000,3.9563065
17001,4.3572493
17002,8.46151
17003,5.556839
17004,10.308018
17005,3.3487482
17006,13.078332
17007,12.28241
17008,9.462993
17009,7.6231728
17010,8.181662
17011,4.3137712
17012,7.631928
17013,6.1001186
17014,10.800413
17015,5.346022
17016,6.3002086
17017,3.2647386
17018,7.126137
17019,3.4904103
17020,4.7370358
17021,12.813803
17022,14.386886
17023,6.182189
17024,6.2088413
17025,4.844599
17026,9.184742
17027,6.7546625
17028,6.9737916
17029,9.505684
17030,10.3323765
17031,6.589267
17032,7.1124024
17033,7.648929
17034,6.308009
17035,4.3970394
17036,5.914401
17037,6.446754
17038,6.2922072
17039,8.114695
17040,5.594701
17041,6.43269
17042,6.706949
17043,6.022813
17044,3.1465926
17045,5.35255
17046,5.585045
17047,5.298721
17048,5.3390656
17049,5.92144
17050,8.094898
17051,8.534022
17052,11.75222
17053,8.372923
17054,7.240915
17055,4.136656
17056,9.6944275
17057,6.4455156
17058,8.292776
17059,9.306109
17060,8.826408
17061,6.057253
17062,2.207234
17063,5.8752527
17064,3.960327
17065,4.1702957
17066,7.625251
17067,4.256896
17068,11.351914
17069,6.729303
17070,7.7531505
17071,13.648575
17072,8.205362
17073,4.653104
17074,8.356911
17075,6.7622232
17076,6.614659
17077,4.7954254
17078,8.125824
17079,5.533203
17080,5.4497786
17081,6.3362904
17082,9.665234
17083,6.7951107
17084,7.067868
17085,7.8668976
17086,6.6412296
17087,9.220473
17088,4.3238916
17089,9.044435
17090,8.743081
17091,7.026072
17092,8.296708
17093,7.4062533
17094,7.8467274
17095,7.5810375
17096,6.337608
17097,7.4451394
17098,6.271681
17099,4.5355053
17100,8.728859
17101,5.6906896
17102,8.639591
17103,8.136894
17104,5.148938
17105,7.6538734
17106,6.946136
17107,11.937573
17108,4.0095377
17109,10.597108
17110,12.020844
17111,7.5579395
17112,5.814501
17113,7.879216
17114,8.0730295
17115,5.38332
17116,8.066052
17117,4.8667927
17118,5.530324
17119,11.170324
17120,8.018658
17121,9.6786585
17122,7.7202783
17123,8.147974
17124,8.165504
17125,10.093246
17126,6.4410944
17127,5.416258
17128,8.01369
17129,3.7710664
17130,4.554331
17131,8.80268
17132,11.181103
17133,8.105501
17134,7.7103186
17135,4.7479773
17136,7.720637
17137,7.585948
17138,4.8705645
17139,8.815681
17140,6.467128
17141,5.3797803
17142,5.5906506
17143,12.004969
17144,4.983039
17145,5.031426
17146,4.1951675
17147,9.233599
17148,10.044002
17149,10.633941
17150,6.884003
17151,5.865393
17152,4.668887
17153,8.859354
17154,6.0774794
17155,5.270792
17156,7.6611576
17157,7.0663114
17158,14.741552
17159,7.927477
17160,7.071591
17161,5.7118444
17162,9.01484
17163,8.505895
17164,9.22741
17165,7.760191
17166,6.259885
17167,9.160967
17168,3.85369
17169,4.5910797
17170,7.953455
17171,10.544941
17172,7.75332
17173,9.3359375
17174,9.679413
17175,4.53689
17176,8.513485
17177,6.4585276
17178,7.7072363
17179,7.019806
17180,4.7957454
17181,7.580024
17182,8.437167
17183,7.2560725
17184,9.67692
17185,3.946785
17186,4.859548
17187,5.4850893
17188,6.597639
17189,3.88884
17190,9.982246
17191,7.8661847
17192,6.49934
17193,5.810048
17194,8.701536
17195,8.260246
17196,7.8579416
17197,5.811014
17198,8.693622
17199,9.155154
17200,6.885491
17201,6.0873356
17202,7.2435055
17203,6.0663238
17204,5.4148493
17205,5.428949
17206,6.861658
17207,5.7154536
17208,5.568699
17209,6.7961845
17210,6.7610273
17211,6.7445564
17212,11.005047
17213,10.224886
17214,4.3787637
17215,7.625397
17216,3.269671
17217,8.824705
17218,5.43612
17219,6.573533
17220,5.5530486
17221,9.035667
17222,9.882332
17223,10.320194
17224,13.080286
17225,8.357725
17226,7.9639435
17227,8.755153
17228,8.941021
17229,5.228627
17230,10.914669
17231,8.194699
17232,8.277367
17233,3.6758373
17234,4.110178
17235,8.730096
17236,6.3930345
17237,4.952882
17238,7.076337
17239,7.648037
17240,4.636601
17241,6.1279144
17242,5.388254
17243,9.915312
17244,9.593583
17245,10.514931
17246,7.4724054
17247,9.256559
17248,6.278151
17249,8.848036
17250,5.81721
17251,13.377792
17252,6.877833
17253,7.100234
17254,8.686458
17255,8.22029
17256,5.840789
17257,6.026725
17258,9.346073
17259,5.12096
17260,8.495882
17261,5.131072
17262,3.5353687
17263,7.9875846
17264,4.786
17265,4.457507
17266,12.043911
17267,4.530384
17268,5.7600474
17269,5.9016323
17270,9.43076
17271,8.512145
17272,3.589884
17273,8.371032
17274,8.677129
17275,8.041113
17276,5.557676
17277,7.568927
17278,9.281264
17279,6.173407
17280,7.950937
17281,8.8771
17282,8.433988
17283,9.603404
17284,6.56059
17285,8.319353
17286,8.906409
17287,5.935133
17288,7.1541786
17289,11.030504
17290,5.9849024
17291,4.977936
17292,6.0100784
17293,12.436332
17294,8.728891
17295,5.988231
17296,7.567581
17297,7.4124317
17298,8.711246
17299,7.864611
17300,4.2540274
17301,12.328624
17302,6.4626265
17303,7.413587
17304,5.880515
17305,5.8677154
17306,7.026416
17307,6.935495
17308,5.7405257
17309,7.337984
17310,6.3272047
17311,10.656821
17312,4.536799
17313,7.3353424
17314,7.3419914
17315,7.2685585
17316,9.029573
17317,7.033145
17318,10.500778
17319,4.808237
17320,5.7623177
17321,9.3217125
17322,8.504935
17323,4.9061146
17324,6.460063
17325,8.881029
17326,9.529258
17327,8.105528
17328,16.647207
17329,7.8175097
17330,7.6163454
17331,6.379787
17332,8.176329
17333,5.3988934
17334,7.422302
17335,11.1253395
17336,8.805117
17337,5.4490495
17338,6.476765
17339,5.0085998
17340,6.600079
17341,6.1409607
17342,5.719603
17343,6.7212515
17344,13.599081
17345,6.986046
17346,6.4302816
17347,10.412296
17348,7.8880067
17349,4.073328
17350,9.788457
17351,5.9757867
17352,7.7330985
17353,7.809678
17354,9.724577
17355,7.5624294
17356,7.9304147
17357,8.937265
17358,8.294185
17359,9.51006
17360,5.1559596
17361,6.38933
17362,10.135389
17363,6.4764614
17364,5.3243093
17365,10.893664
17366,5.34261
17367,8.711031
17368,8.159439
17369,6.2440033
17370,9.077971
17371,9.634615
17372,4.831071
17373,3.8344
17374,8.583458
17375,5.7559786
17376,6.2720647
17377,6.9530106
17378,6.6500554
17379,7.286317
17380,9.214779
17381,11.79543
17382,7.332658
17383,8.111859
17384,7.83165
17385,6.6298366
17386,5.7852907
17387,9.581832
17388,7.9969797
17389,12.2721405
17390,10.435271
17391,7.9342604
17392,7.466654
17393,17.801294
17394,5.7318735
17395,10.801333
17396,10.458917
17397,7.9442444
17398,7.948636
17399,9.495205
17400,5.778171
17401,8.684303
17402,7.4843946
17403,5.5642443
17404,10.323853
17405,6.682562
17406,3.426147
17407,8.628919
17408,3.777539
17409,8.362259
17410,7.7371445
17411,7.8930407
17412,5.4421635
17413,9.309
17414,6.9775653
17415,6.9464693
17416,5.6843104
17417,8.70819
17418,10.131161
17419,7.192507
17420,3.7159142
17421,7.585568
17422,7.4128113
17423,7.8141904
17424,6.1745005
17425,6.1835546
17426,8.729572
17427,10.365884
17428,7.7453275
17429,5.7442036
17430,11.8844185
17431,7.8829317
17432,8.698286
17433,3.6330974
17434,6.8237147
17435,8.785506
