,RecoDatapT_predicted
14692,41.23116
14693,38.204803
14694,26.15518
14695,24.082232
14696,19.979607
14697,42.22025
14698,21.39007
14699,20.81158
14700,21.25003
14701,31.551214
14702,24.964663
14703,28.484688
14704,32.49897
14705,20.759844
14706,21.76524
14707,32.32601
14708,25.388395
14709,21.723743
14710,21.272835
14711,38.396805
14712,29.119104
14713,22.419147
14714,27.3086
14715,20.982182
14716,26.069336
14717,34.89115
14718,20.5449
14719,31.561663
14720,19.983913
14721,29.841585
14722,21.956503
14723,29.16137
14724,38.428497
14725,20.973818
14726,20.580036
14727,21.82595
14728,20.2738
14729,24.55847
14730,20.179861
14731,31.519379
14732,36.015366
14733,37.562347
14734,21.990583
14735,29.086885
14736,38.27201
14737,23.662907
14738,21.477003
14739,21.60841
14740,26.857073
14741,43.3917
14742,22.62892
14743,65.36444
14744,23.713066
14745,25.89722
14746,27.067577
14747,27.30186
14748,21.47604
14749,61.169197
14750,29.828253
14751,19.750551
14752,40.436848
14753,33.68018
14754,21.55477
14755,21.76267
14756,20.610117
14757,22.598936
14758,45.37951
14759,23.22606
14760,20.952093
14761,20.838335
14762,22.516743
14763,24.04605
14764,33.489822
14765,27.503138
14766,32.683834
14767,21.37681
14768,34.942245
14769,22.457071
14770,29.19193
14771,24.3365
14772,23.035007
14773,22.221874
14774,39.097725
14775,85.50621
14776,22.635147
14777,21.541367
14778,36.106647
14779,30.353985
14780,27.281973
14781,21.704842
14782,51.2115
14783,21.860092
14784,32.530144
14785,21.69481
14786,20.151276
14787,43.887054
14788,23.051054
14789,20.535618
14790,20.836294
14791,29.22228
14792,34.782845
14793,31.914299
14794,28.281193
14795,34.54274
14796,20.157578
14797,29.880653
14798,22.055788
14799,21.69078
14800,20.455366
14801,24.798267
14802,28.876339
14803,22.240839
14804,20.531054
14805,20.030418
14806,24.091137
14807,26.515362
14808,22.511402
14809,25.026001
14810,20.176218
14811,23.273987
14812,24.14766
14813,43.527504
14814,20.294064
14815,28.880167
14816,27.19574
14817,32.700226
14818,26.134745
14819,47.965614
14820,24.467651
14821,22.575972
14822,35.78581
14823,30.696539
14824,24.22186
14825,20.95842
14826,22.750135
14827,29.60436
14828,23.882744
14829,21.74723
14830,29.653671
14831,32.002453
14832,32.243458
14833,29.191166
14834,20.991945
14835,30.305714
14836,24.546907
14837,26.186094
14838,22.019672
14839,20.926727
14840,25.347597
14841,24.539335
14842,22.925474
14843,25.080206
14844,25.038109
14845,49.93309
14846,27.39919
14847,30.411837
14848,25.066177
14849,31.521488
14850,22.079079
14851,29.688656
14852,35.75145
14853,35.92083
14854,26.206095
14855,26.028034
14856,32.636925
14857,25.75847
14858,54.010788
14859,24.06479
14860,24.505344
14861,25.038082
14862,23.378933
14863,19.839596
14864,25.329012
14865,26.71935
14866,26.629896
14867,22.341995
14868,25.965786
14869,22.868011
14870,21.454788
14871,39.56254
14872,28.378418
14873,24.359138
14874,26.019272
14875,25.050207
14876,20.150076
14877,19.89906
14878,20.967335
14879,20.990871
14880,22.882448
14881,24.76027
14882,23.708193
14883,22.678947
14884,32.66221
14885,50.098206
14886,21.549116
14887,28.552273
14888,35.910343
14889,21.866291
14890,27.62336
14891,25.618406
14892,20.973797
14893,26.926664
14894,21.890804
14895,26.189117
14896,36.195568
14897,21.046654
14898,32.911655
14899,27.752007
14900,32.878967
14901,21.951
14902,25.588604
14903,30.450968
14904,30.122072
14905,19.84735
14906,24.392786
14907,37.304436
14908,34.259686
14909,21.279936
14910,23.460554
14911,22.400534
14912,27.470226
14913,33.086506
14914,50.15487
14915,21.420673
14916,29.014914
14917,21.258825
14918,23.932081
14919,25.182564
14920,25.972158
14921,22.284279
14922,22.50027
14923,22.428238
14924,23.279911
14925,35.454082
14926,23.850475
14927,27.03866
14928,24.669088
14929,21.83817
14930,25.607594
14931,35.763954
14932,30.12188
14933,27.140444
14934,36.573975
14935,49.821247
14936,37.068394
14937,21.233046
14938,28.02938
14939,58.184135
14940,34.50983
14941,23.078865
14942,25.571974
14943,23.009195
14944,20.33811
14945,29.39408
14946,28.413387
14947,22.995895
14948,22.807266
14949,23.19857
14950,32.739902
14951,26.89923
14952,51.006474
14953,23.726303
14954,104.1182
14955,20.456852
14956,23.646416
14957,21.140608
14958,28.017286
14959,33.75179
14960,20.775118
14961,29.713055
14962,22.02141
14963,23.53976
14964,30.396591
14965,21.766792
14966,25.611437
14967,26.523418
14968,20.52292
14969,21.732004
14970,47.34115
14971,30.853785
14972,21.738056
14973,25.805712
14974,26.475426
14975,22.003944
14976,29.56489
14977,23.54575
14978,27.566967
14979,27.123318
14980,25.509325
14981,23.78266
14982,20.833872
14983,26.26078
14984,73.54721
14985,52.83098
14986,21.76276
14987,21.195284
14988,27.515554
14989,28.343237
14990,20.298409
14991,23.168175
14992,22.697361
14993,20.301434
14994,27.356085
14995,33.355732
14996,23.625227
14997,22.248446
14998,25.762434
14999,20.260197
15000,29.827913
15001,26.331663
15002,21.873297
15003,24.908222
15004,21.833105
15005,25.714502
15006,24.122423
15007,33.90179
15008,20.59671
15009,30.801159
15010,26.71752
15011,22.3377
15012,34.664455
15013,21.734463
15014,25.117496
15015,26.755793
15016,37.614616
15017,22.760767
15018,29.10194
15019,22.654259
15020,20.621347
15021,21.56916
15022,26.637415
15023,28.140022
15024,21.470263
15025,23.740244
15026,23.255901
15027,23.73852
15028,44.025703
15029,25.744041
15030,21.456112
15031,21.80857
15032,22.942238
15033,22.574419
15034,20.120485
15035,25.910414
15036,31.332989
15037,29.371733
15038,22.173016
15039,30.967133
15040,21.743528
15041,21.087976
15042,30.744568
15043,36.16462
15044,32.595043
15045,53.981247
15046,22.766981
15047,20.228312
15048,24.449228
15049,21.610529
15050,26.309011
15051,46.949554
15052,22.075268
15053,35.433304
15054,28.205408
15055,32.862736
15056,19.986925
15057,25.507603
15058,29.95069
15059,28.02836
15060,25.072296
15061,43.01117
15062,22.574606
15063,36.53877
15064,20.222815
15065,20.157051
15066,22.406342
15067,22.505913
15068,22.020395
15069,22.749931
15070,23.727577
15071,34.944992
15072,20.517467
15073,24.887444
15074,20.116901
15075,22.204742
15076,26.69742
15077,28.411272
15078,30.013193
15079,25.905834
15080,22.486835
15081,31.145954
15082,37.064945
15083,37.933163
15084,21.591526
15085,25.523172
15086,33.45845
15087,44.575497
15088,20.574139
15089,32.18473
15090,28.421959
15091,25.135984
15092,28.451893
15093,29.88607
15094,24.081638
15095,21.806192
15096,23.574999
15097,31.682806
15098,28.98226
15099,27.55454
15100,31.513397
15101,28.018833
15102,21.186314
15103,26.819332
15104,30.404367
15105,20.177067
15106,24.716558
15107,25.264467
15108,28.529789
15109,21.208996
15110,31.055819
15111,21.37441
15112,19.936249
15113,26.518454
15114,24.89272
15115,27.162716
15116,39.90159
15117,23.271452
15118,26.85507
15119,20.355272
15120,29.673502
15121,22.963585
15122,20.861736
15123,28.63944
15124,21.208035
15125,20.020044
15126,20.777826
15127,28.171003
15128,56.294586
15129,21.365204
15130,22.849178
15131,41.872353
15132,31.8344
15133,22.108278
15134,25.419586
15135,38.114105
15136,21.250244
15137,27.210104
15138,25.018093
15139,21.292019
15140,26.756207
15141,20.873756
15142,25.90414
15143,22.754303
15144,22.551468
15145,26.489971
15146,23.471695
15147,35.557617
15148,23.922947
15149,30.392223
15150,26.169065
15151,22.738424
15152,19.87731
15153,30.776405
15154,20.531815
15155,43.892937
15156,61.39388
15157,21.964436
15158,21.938751
15159,26.468716
15160,28.79139
15161,22.76091
15162,21.985851
15163,30.926949
15164,21.296894
15165,22.342157
15166,42.146633
15167,20.566082
15168,28.042248
15169,43.103085
15170,27.055092
15171,38.51134
15172,28.061993
15173,21.935226
15174,23.146404
15175,28.829123
15176,23.771088
15177,27.989513
15178,26.835836
15179,30.3332
15180,34.297466
15181,26.570242
15182,25.550327
15183,23.582445
15184,21.96874
15185,30.012636
15186,98.949135
15187,34.602753
15188,26.489712
15189,26.01714
15190,34.66688
15191,25.096218
15192,56.97568
15193,31.000957
15194,24.728973
15195,30.048403
15196,22.50822
15197,24.357044
15198,20.863918
15199,24.23884
15200,62.54205
15201,43.048534
15202,23.820396
15203,29.106863
15204,20.331764
15205,41.985382
15206,25.705917
15207,25.51517
15208,35.562805
15209,24.232512
15210,35.271023
15211,29.166855
15212,24.178839
15213,22.191788
15214,18.40833
15215,31.802317
15216,32.430763
15217,20.308372
15218,21.244438
15219,37.06364
15220,23.050745
15221,21.267138
15222,21.194405
15223,25.466408
15224,22.023289
15225,34.46557
15226,20.715717
15227,33.088154
15228,23.196756
15229,20.766375
15230,24.393332
15231,25.11649
15232,36.749435
15233,27.369041
15234,22.308376
15235,20.39492
15236,60.471043
15237,23.621494
15238,24.238943
15239,21.715874
15240,27.240665
15241,21.194021
15242,40.171246
15243,29.354141
15244,22.070475
15245,30.851278
15246,24.975296
15247,20.779026
15248,24.425238
15249,28.74108
15250,25.827442
15251,22.361841
15252,28.92439
15253,22.11767
15254,21.852644
15255,23.33556
15256,33.711983
15257,25.990637
15258,33.511696
15259,26.050339
15260,22.27927
15261,24.437752
15262,22.279888
15263,29.785433
15264,20.326427
15265,28.645046
15266,90.96484
15267,29.316008
15268,21.414856
15269,21.164482
15270,27.477324
15271,20.929033
15272,24.907896
15273,19.946236
15274,32.129158
15275,35.955692
15276,28.51433
15277,23.56667
15278,20.802197
15279,23.477854
15280,24.038994
15281,33.27898
15282,24.372187
15283,22.451647
15284,29.008392
15285,20.620106
15286,20.18711
15287,22.624088
15288,21.309105
15289,20.066422
15290,27.321117
15291,22.873325
15292,32.693394
15293,29.752335
15294,26.761543
15295,28.037558
15296,43.315002
15297,23.92976
15298,29.362473
15299,22.431763
15300,20.383121
15301,26.1078
15302,23.54319
15303,24.142208
15304,23.6634
15305,20.313347
15306,26.152445
15307,65.92537
15308,30.32119
15309,23.240665
15310,28.320976
15311,35.76666
15312,22.135254
15313,27.093046
15314,29.595594
15315,27.922308
15316,24.378187
15317,24.690016
15318,26.86538
15319,25.160168
15320,21.880875
15321,22.075314
15322,20.071527
15323,25.091137
15324,23.89635
15325,36.269615
15326,51.451836
15327,23.991674
15328,24.24678
15329,32.72553
15330,24.399088
15331,39.637615
15332,20.713167
15333,36.53743
15334,28.887812
15335,22.646624
15336,25.235626
15337,22.299446
15338,22.684114
15339,24.526085
15340,22.108624
15341,23.049398
15342,24.41734
15343,19.868938
15344,37.78858
15345,22.20734
15346,24.343302
15347,22.80508
15348,30.48259
15349,28.447311
15350,25.920113
15351,32.560005
15352,29.72495
15353,19.738712
15354,22.097553
15355,24.962528
15356,21.6699
15357,35.07713
15358,26.029234
15359,21.637789
15360,24.4632
15361,20.775927
15362,33.16618
15363,19.925678
15364,21.418116
15365,26.582928
15366,20.993736
15367,27.217499
15368,27.464619
15369,28.092236
15370,25.367039
15371,29.11573
15372,22.96624
15373,80.68849
15374,21.94803
15375,24.134356
15376,20.34076
15377,22.4202
15378,36.707428
15379,23.711927
15380,29.46797
15381,24.505507
15382,24.47787
15383,36.880955
15384,20.541527
15385,27.333538
15386,26.256523
15387,36.40374
15388,22.032589
15389,20.315245
15390,20.796974
15391,21.823687
15392,22.024406
15393,26.18924
15394,24.273727
15395,25.548721
15396,35.457336
15397,23.617468
15398,19.7128
15399,32.450603
15400,34.527817
15401,20.591406
15402,22.612648
15403,20.421743
15404,19.79136
15405,26.34382
15406,22.938072
15407,30.376886
15408,23.093891
15409,24.0267
15410,23.305746
15411,47.881165
15412,22.95777
15413,21.419376
15414,24.708992
15415,24.334183
15416,24.916521
15417,29.239899
15418,35.75214
15419,27.176628
15420,28.301208
15421,21.889694
15422,21.34683
15423,40.57537
15424,32.394028
15425,45.20394
15426,21.735523
15427,26.980816
15428,28.176254
15429,19.932343
15430,35.689865
15431,20.239384
15432,45.058777
15433,20.559708
15434,33.069088
15435,48.299988
15436,34.573593
15437,28.875708
15438,27.758286
15439,21.159262
15440,25.475124
15441,21.420523
15442,29.297695
15443,35.369827
15444,20.417393
15445,31.366646
15446,37.304394
15447,20.691776
15448,34.460106
15449,41.79792
15450,21.713905
15451,28.097048
15452,23.183641
15453,24.835188
15454,21.834496
15455,21.334951
15456,22.616325
15457,32.54301
15458,28.30998
15459,37.251915
15460,25.277245
15461,26.926882
15462,30.05002
15463,25.058823
15464,29.357428
15465,20.944645
15466,28.341816
15467,38.201218
15468,22.397537
15469,20.778225
15470,23.163288
15471,21.801003
15472,22.919136
15473,29.410233
15474,32.50255
15475,23.086819
15476,25.740648
15477,33.47099
15478,24.766438
15479,22.93752
15480,38.024178
15481,25.314308
15482,27.871653
15483,33.454285
15484,20.392736
15485,26.353325
15486,20.255291
15487,28.597746
15488,22.504513
15489,28.77544
15490,20.786795
15491,20.243965
15492,28.970222
15493,24.533169
15494,29.619394
15495,21.718597
15496,21.481728
15497,29.22721
15498,25.802877
15499,20.289104
15500,33.661793
15501,20.60787
15502,25.93295
15503,21.729172
15504,27.306683
15505,35.453274
15506,25.145206
15507,23.618244
15508,21.285675
15509,20.044981
15510,28.412514
15511,23.567564
15512,27.41372
15513,31.212244
15514,26.531494
15515,31.846786
15516,26.066423
15517,24.41816
15518,34.25845
15519,30.189825
15520,22.330212
15521,25.062157
15522,21.214893
15523,24.824259
15524,68.93596
15525,31.993458
15526,36.54564
15527,27.301893
15528,25.981014
15529,20.99079
15530,22.074757
15531,38.054756
15532,22.239368
15533,83.893196
15534,22.352612
15535,25.787172
15536,29.076681
15537,25.54915
15538,20.328632
15539,22.573643
15540,38.40645
15541,35.056427
15542,23.002579
15543,21.48459
15544,33.304665
15545,26.11366
15546,22.27539
15547,20.623642
15548,20.601358
15549,21.097214
15550,24.865406
15551,29.885086
15552,20.12331
15553,20.15271
15554,33.041183
15555,25.414513
15556,27.844019
15557,30.386395
15558,28.614733
15559,24.050722
15560,47.55751
15561,25.231718
15562,29.98041
15563,27.20427
15564,22.200666
15565,21.73324
15566,24.468452
15567,29.801828
15568,30.396461
15569,37.938488
15570,25.698647
15571,24.687
15572,21.098759
15573,20.599762
15574,21.103514
15575,33.935814
15576,29.736473
15577,31.62958
15578,23.313211
15579,33.901512
15580,24.022932
15581,25.694124
15582,20.761944
15583,24.572805
15584,21.25907
15585,30.569496
15586,19.962517
15587,33.4534
15588,20.894854
15589,22.629288
15590,25.720255
15591,27.537365
15592,22.708067
15593,25.35953
15594,24.489122
15595,23.424574
15596,25.972359
15597,22.681416
15598,45.0505
15599,23.072412
15600,25.899918
15601,26.392302
15602,27.25419
15603,20.039862
15604,20.959812
15605,30.282011
15606,22.527815
15607,29.056913
15608,32.542328
15609,26.607008
15610,27.81942
15611,29.689663
15612,21.911663
15613,40.52893
15614,34.22479
15615,32.59411
15616,21.73667
15617,24.843441
15618,31.469032
15619,42.85018
15620,35.53819
15621,28.989647
15622,22.678846
15623,23.109802
15624,23.090425
15625,27.919228
15626,24.82322
15627,22.86779
15628,33.224075
15629,21.674177
15630,27.001324
15631,25.717413
15632,29.980068
15633,20.004496
15634,31.604004
15635,22.662914
15636,21.461536
15637,20.3565
15638,37.184254
15639,22.235962
15640,23.89757
15641,31.333652
15642,20.409817
15643,22.243116
15644,25.658636
15645,23.52687
15646,31.972893
15647,46.589195
15648,21.034266
15649,33.427574
15650,24.481564
15651,24.88154
15652,39.263165
15653,21.535164
15654,21.162743
15655,51.3897
15656,22.704124
15657,26.894539
15658,33.418118
15659,23.486841
15660,21.019495
15661,21.773815
15662,31.897173
15663,20.705242
15664,27.929403
15665,21.223892
15666,26.892017
15667,24.881872
15668,26.99461
15669,21.4689
15670,20.297066
15671,21.266357
15672,19.846457
15673,25.793177
15674,37.000206
15675,26.83653
15676,25.718695
15677,21.244808
15678,25.988417
15679,25.367043
15680,35.322014
15681,26.683882
15682,24.29142
15683,29.310246
15684,21.799198
15685,22.270533
15686,22.990332
15687,21.040148
15688,30.720228
15689,21.692667
15690,25.051182
15691,30.209381
15692,33.618176
15693,37.502865
15694,20.266556
15695,28.885359
15696,34.743866
15697,27.581316
15698,27.122923
15699,24.80334
15700,24.566881
15701,34.4222
15702,23.239708
15703,23.185684
15704,22.88144
15705,21.364563
15706,25.052864
15707,28.440659
15708,22.872742
15709,34.838406
15710,21.126812
15711,25.75798
15712,49.602707
15713,21.533546
15714,21.276392
15715,34.492924
15716,21.261677
15717,26.19758
15718,24.107948
15719,30.279123
15720,23.983988
15721,38.68573
15722,24.252554
15723,25.081661
15724,27.417229
15725,20.932133
15726,20.511534
15727,21.21448
15728,21.219366
15729,26.971004
15730,23.6493
15731,37.55844
15732,21.04366
15733,20.53898
15734,26.953703
15735,29.117283
15736,20.83843
15737,29.108725
15738,26.170938
15739,27.444347
15740,34.288403
15741,22.84737
15742,27.62724
15743,21.28683
15744,26.078728
15745,27.978712
15746,31.29903
15747,22.422709
15748,27.836243
15749,21.391296
15750,29.10728
15751,24.145412
15752,22.072575
15753,25.26277
15754,26.418512
15755,23.656475
15756,39.96176
15757,31.319351
15758,33.097828
15759,27.508116
15760,25.694006
15761,34.58303
15762,25.730036
15763,23.427748
15764,34.899002
15765,28.291624
15766,31.954105
15767,21.535221
15768,34.253693
15769,20.676369
15770,20.718138
15771,29.950567
15772,40.156708
15773,72.826866
15774,25.905289
15775,29.527372
15776,28.60892
15777,22.84705
15778,26.903229
15779,28.668144
15780,22.566668
15781,34.515915
15782,32.058144
15783,29.669205
15784,30.17746
15785,27.55204
15786,22.491802
15787,35.37969
15788,20.797867
15789,24.618423
15790,22.355387
15791,28.947279
15792,25.672018
15793,41.03346
15794,22.763245
15795,26.58658
15796,20.680115
15797,25.117378
15798,27.099009
15799,26.707254
15800,36.74513
15801,23.013
15802,21.476112
15803,30.271193
15804,24.207151
15805,40.676083
15806,21.792736
15807,22.955496
15808,33.61724
15809,22.792412
15810,50.08217
15811,30.034487
15812,28.994175
15813,21.789988
15814,32.65132
15815,22.456219
15816,20.208452
15817,23.852358
15818,29.624977
15819,23.039812
15820,25.07267
15821,29.46806
15822,20.488262
15823,20.317802
15824,20.08746
15825,41.28411
15826,30.35682
15827,23.188074
15828,22.033735
15829,43.049187
15830,24.573137
15831,34.021652
15832,22.463245
15833,23.144587
15834,20.537144
15835,22.283539
15836,32.518845
15837,25.105495
15838,26.642258
15839,21.754528
15840,20.561443
15841,42.0493
15842,30.579445
15843,21.300835
15844,23.011562
15845,24.75909
15846,41.141
15847,37.934498
15848,23.862429
15849,28.913094
15850,41.986645
15851,24.458887
15852,31.497665
15853,26.946732
15854,22.466877
15855,25.825218
15856,30.819283
15857,23.941948
15858,23.053013
15859,40.152298
15860,26.016432
15861,35.31153
15862,24.937523
15863,51.73056
15864,22.602383
15865,22.068884
15866,26.219183
15867,20.403154
15868,22.82858
15869,25.86536
15870,20.712273
15871,21.359453
15872,23.51765
15873,49.42902
15874,23.407352
15875,23.528076
15876,28.890406
15877,35.677994
15878,40.66034
15879,26.71877
15880,20.888798
15881,21.090162
15882,20.186161
15883,36.49031
15884,21.801655
15885,22.619484
15886,27.981627
15887,20.531258
15888,27.302767
15889,28.392385
15890,24.15392
15891,20.321575
15892,23.095192
15893,20.300976
15894,34.575504
15895,30.93274
15896,23.613333
15897,32.121113
15898,22.497053
15899,22.459505
15900,19.975945
15901,27.008156
15902,37.445892
15903,42.9215
15904,26.938879
15905,28.482021
15906,26.713884
15907,31.019722
15908,52.656933
15909,24.69906
15910,30.221369
15911,29.925148
15912,26.426247
15913,21.020386
15914,30.781796
15915,26.726816
15916,45.392036
15917,24.495771
15918,40.982006
15919,27.321125
15920,28.624382
15921,19.996332
15922,32.42058
15923,22.423107
15924,24.52619
15925,20.935406
15926,33.28234
15927,26.158146
15928,32.157352
15929,20.758514
15930,28.113607
15931,29.833435
15932,20.32588
15933,20.60539
15934,26.174595
15935,29.157227
15936,20.26206
15937,21.863075
15938,33.30349
15939,33.94246
15940,20.085958
15941,24.18656
15942,21.596058
15943,22.996403
15944,20.358244
15945,22.076164
15946,27.548378
15947,34.994804
15948,21.026287
15949,20.790468
15950,21.601572
15951,22.824425
15952,64.484375
15953,22.356798
15954,20.610561
15955,39.576504
15956,25.341816
15957,22.367731
15958,27.424856
15959,25.337423
15960,24.9987
15961,33.37607
15962,63.89602
15963,25.852322
15964,27.029863
15965,22.059614
15966,21.23322
15967,26.056759
15968,28.272917
15969,20.331142
15970,24.3214
15971,21.211432
15972,38.09537
15973,44.814972
15974,22.560745
15975,24.721498
15976,25.090134
15977,26.757214
15978,29.577375
15979,21.1741
15980,21.669125
15981,29.285988
15982,29.59599
15983,21.61765
15984,21.525745
15985,42.95588
15986,30.959448
15987,22.614786
15988,30.257048
15989,21.206392
15990,25.15075
15991,20.27092
15992,25.051823
15993,29.233149
15994,22.019482
15995,25.541603
15996,31.85929
15997,28.741608
15998,32.281155
15999,21.76862
16000,21.110271
16001,22.585793
16002,26.805635
16003,23.371935
16004,27.751966
16005,36.91825
16006,19.11847
16007,37.59422
16008,22.517128
16009,21.473282
16010,28.574842
16011,20.867273
16012,25.68406
16013,28.960196
16014,32.542576
16015,31.065296
16016,22.207668
16017,29.105408
16018,21.070145
16019,22.909306
16020,20.261158
16021,20.788729
16022,36.21628
16023,31.220663
16024,23.252403
16025,40.041153
16026,21.229988
16027,22.218493
16028,21.351662
16029,22.173342
16030,27.022444
16031,26.414614
16032,21.589863
16033,21.107775
16034,22.451302
16035,24.357716
16036,32.518024
16037,26.986208
16038,21.761757
16039,26.58649
16040,25.82103
16041,31.121578
16042,36.20907
16043,23.718752
16044,48.628426
16045,21.299952
16046,38.966637
16047,23.44366
16048,22.705517
16049,21.440388
16050,30.749012
16051,43.408928
16052,21.84968
16053,36.83702
16054,21.87857
16055,24.827515
16056,21.394215
16057,26.029306
16058,32.337273
16059,29.542465
16060,36.31608
16061,29.772022
16062,31.526787
16063,31.484621
16064,26.389084
16065,28.837975
16066,29.329407
16067,30.907103
16068,23.631502
16069,27.625473
16070,25.282578
16071,44.65094
16072,27.09967
16073,24.216606
16074,23.650763
16075,30.20224
16076,23.361486
16077,21.232273
16078,26.11257
16079,25.04707
16080,30.79677
16081,21.116776
16082,23.03326
16083,29.81126
16084,28.12488
16085,43.16125
16086,35.074028
16087,28.907509
16088,30.468424
16089,31.657576
16090,24.382792
16091,25.799345
16092,42.468613
16093,26.457035
16094,25.806583
16095,26.603212
16096,23.921972
16097,25.30146
16098,21.00288
16099,23.579899
16100,27.872597
16101,20.901886
16102,21.437113
16103,25.338451
16104,21.845537
16105,20.398438
16106,27.6114
16107,20.827522
16108,22.986677
16109,44.875893
16110,19.916248
16111,22.141129
16112,22.304245
16113,26.766022
16114,22.361324
16115,31.411877
16116,23.457146
16117,21.559467
16118,35.51345
16119,61.097008
16120,35.188736
16121,35.80137
16122,24.211655
16123,30.013962
16124,37.178833
16125,33.905735
16126,21.10824
16127,24.355005
16128,21.070255
16129,30.059143
16130,21.30665
16131,24.698092
16132,23.046495
16133,20.458178
16134,25.381796
16135,29.42281
16136,24.090279
16137,23.775944
16138,23.670647
16139,22.698807
16140,24.887619
16141,67.43523
16142,22.17822
16143,20.781216
16144,21.949512
16145,29.709827
16146,24.806425
16147,27.99175
16148,61.233036
16149,25.136616
16150,26.07222
16151,20.278996
16152,29.737303
16153,21.485657
16154,23.015486
16155,24.387665
16156,22.702793
16157,26.192207
16158,25.85901
16159,21.270914
16160,21.847809
16161,29.541883
16162,24.658146
16163,21.698704
16164,27.496284
16165,40.23728
16166,28.466877
16167,25.36088
16168,34.16214
16169,35.274445
16170,22.66431
16171,20.245556
16172,23.56417
16173,25.873405
16174,21.86303
16175,32.57374
16176,21.632973
16177,25.7376
16178,20.447733
16179,24.40221
16180,32.63669
16181,22.49163
16182,20.972046
16183,28.631163
16184,22.598019
16185,21.37659
16186,34.752117
16187,31.285814
16188,26.110012
16189,33.006706
16190,20.433983
16191,48.34197
16192,42.843758
16193,39.084755
16194,25.287144
16195,37.89369
16196,22.331966
16197,21.854525
16198,23.18771
16199,31.16254
16200,27.721094
16201,28.957735
16202,22.664482
16203,20.725597
16204,23.022655
16205,26.692125
16206,22.751225
16207,24.598536
16208,24.817898
16209,47.470367
16210,20.801437
16211,23.781155
16212,23.97163
16213,25.51045
16214,20.09936
16215,20.487022
16216,27.025269
16217,23.299397
16218,22.830664
16219,25.031248
16220,20.185974
16221,20.637753
16222,21.278374
16223,25.053373
16224,32.616787
16225,23.68593
16226,22.80574
16227,25.56948
16228,20.560959
16229,39.320145
16230,28.923418
16231,26.102346
16232,47.001915
16233,21.565363
16234,26.734314
16235,30.04772
16236,20.527021
16237,28.103312
16238,44.38143
16239,28.152468
16240,23.321373
16241,29.016232
16242,24.18231
16243,36.759506
16244,47.965923
16245,26.728146
16246,26.833513
16247,26.554266
16248,50.955265
16249,23.87056
16250,25.24791
16251,20.056873
16252,33.508354
16253,23.385017
16254,25.23165
16255,20.801554
16256,27.990545
16257,23.870108
16258,28.631472
16259,23.551886
16260,26.044147
16261,34.78878
16262,28.354206
16263,20.50161
16264,48.89216
16265,36.196175
16266,20.312944
16267,26.040077
16268,23.806168
16269,22.858698
16270,31.790522
16271,31.770159
16272,25.086782
16273,23.136398
16274,27.803127
16275,25.542324
16276,32.827496
16277,21.183641
16278,20.946482
16279,30.591534
16280,19.698473
16281,22.61578
16282,21.754465
16283,26.244478
16284,22.902107
16285,32.79384
16286,27.849056
16287,25.794258
16288,40.75323
16289,25.317541
16290,27.927181
16291,29.985859
16292,36.900665
16293,21.971035
16294,47.755325
16295,26.205002
16296,30.40389
16297,32.782684
16298,26.71214
16299,22.859053
16300,21.641373
16301,38.77849
16302,24.07079
16303,21.954048
16304,20.526028
16305,21.585093
16306,38.568848
16307,31.930481
16308,28.519451
16309,21.682674
16310,21.22144
16311,29.272808
16312,38.339012
16313,31.964592
16314,32.953712
16315,27.225533
16316,22.87967
16317,26.10502
16318,25.214876
16319,22.536572
16320,25.622232
16321,23.355782
16322,39.675926
16323,23.254673
16324,22.170738
16325,32.129498
16326,25.349684
16327,29.52438
16328,21.695063
16329,23.332558
16330,20.646715
16331,23.657084
16332,37.75869
16333,30.334415
16334,26.353601
16335,27.686878
16336,31.491783
16337,21.534021
16338,44.070343
16339,21.853989
16340,20.555323
16341,27.837029
16342,34.264687
16343,22.969893
16344,35.949764
16345,26.362411
16346,27.365553
16347,21.882391
16348,23.208603
16349,29.09872
16350,26.710764
16351,21.77061
16352,22.637587
16353,30.387249
16354,22.930012
16355,22.436035
16356,28.129292
16357,28.609444
16358,25.89547
16359,23.121284
16360,30.474237
16361,30.007566
16362,20.15244
16363,22.667429
16364,21.65945
16365,38.49416
16366,25.935707
16367,20.914959
16368,22.163794
16369,19.875849
16370,24.64184
16371,21.907433
16372,20.124851
16373,22.839474
16374,33.099464
16375,26.201391
16376,22.063925
16377,20.690132
16378,27.275177
16379,28.159185
16380,22.020555
16381,25.8557
16382,19.985725
16383,37.853497
16384,22.402676
16385,34.173016
16386,28.372152
16387,23.957989
16388,20.764282
16389,24.06501
16390,35.630737
16391,21.042633
16392,28.609995
16393,28.974731
16394,26.786678
16395,20.45863
16396,34.11928
16397,27.824427
16398,21.72639
16399,19.946226
16400,28.513489
16401,27.2878
16402,26.612
16403,24.114788
16404,28.88353
16405,25.519753
16406,26.997383
16407,28.79482
16408,30.459171
16409,21.590313
16410,24.53429
16411,22.172644
16412,26.826994
16413,25.39854
16414,33.695576
16415,27.047377
16416,20.090063
16417,29.6853
16418,23.405392
16419,69.66678
16420,42.069828
16421,21.594427
16422,25.692312
16423,26.17525
16424,27.531258
16425,20.868153
16426,24.367104
16427,28.177471
16428,21.859346
16429,21.807228
16430,32.44119
16431,34.92973
16432,29.109882
16433,21.183924
16434,34.819847
16435,81.81387
16436,28.54937
16437,23.70977
16438,27.225437
16439,35.634754
16440,30.06396
