,RecoDatapT_predicted
16885,28.593168
16886,23.074516
16887,22.70454
16888,28.099382
16889,21.447948
16890,32.465153
16891,25.259651
16892,25.02122
16893,20.683796
16894,25.153507
16895,27.013735
16896,20.357992
16897,25.862041
16898,33.674973
16899,25.27998
16900,38.619896
16901,23.37651
16902,24.25119
16903,20.014687
16904,26.128824
16905,23.340631
16906,20.984062
16907,25.44405
16908,31.555378
16909,20.308132
16910,22.848572
16911,35.22036
16912,25.513302
16913,25.188515
16914,29.746372
16915,22.483727
16916,26.900982
16917,25.3581
16918,22.612213
16919,34.53133
16920,29.021048
16921,29.08651
16922,27.94971
16923,32.913445
16924,33.159966
16925,27.336922
16926,28.411686
16927,82.13211
16928,23.878078
16929,23.906942
16930,25.848797
16931,30.325068
16932,34.868958
16933,20.725098
16934,28.717276
16935,23.338049
16936,22.40094
16937,20.668392
16938,24.559145
16939,29.61882
16940,28.532387
16941,21.111118
16942,26.051138
16943,28.661392
16944,28.193993
16945,31.006231
16946,22.7764
16947,21.9099
16948,21.414156
16949,32.97915
16950,26.292084
16951,32.34916
16952,28.51425
16953,26.452578
16954,20.886595
16955,24.667845
16956,21.828884
16957,26.09837
16958,20.321423
16959,26.506004
16960,21.901787
16961,21.688
16962,41.707645
16963,26.37146
16964,20.214676
16965,21.915962
16966,21.751106
16967,27.683779
16968,30.000792
16969,26.499
16970,26.514738
16971,24.820799
16972,30.495308
16973,41.679554
16974,25.471497
16975,28.656883
16976,29.888618
16977,24.82143
16978,33.985058
16979,23.30912
16980,21.654453
16981,30.994421
16982,39.075985
16983,21.943455
16984,28.772678
16985,21.492931
16986,20.421066
16987,32.47039
16988,35.58723
16989,24.310522
16990,37.72253
16991,28.840597
16992,28.770641
16993,28.126904
16994,22.446188
16995,22.134758
16996,23.725945
16997,26.08408
16998,24.574636
16999,41.502975
17000,21.100399
17001,25.083668
17002,26.68026
17003,35.646187
17004,36.116768
17005,24.302834
17006,21.35234
17007,23.18824
17008,35.163376
17009,27.506582
17010,20.01639
17011,31.099365
17012,34.640465
17013,26.217869
17014,29.755455
17015,24.121864
17016,23.924385
17017,20.644072
17018,25.414944
17019,31.249584
17020,29.893541
17021,23.12055
17022,29.383127
17023,31.168818
17024,40.22768
17025,22.51667
17026,28.607447
17027,29.774792
17028,25.709057
17029,25.709476
17030,52.13055
17031,24.685373
17032,24.786346
17033,21.13928
17034,26.737661
17035,23.38013
17036,20.998451
17037,24.365828
17038,27.623142
17039,26.305676
17040,28.437906
17041,28.548874
17042,33.02859
17043,23.968637
17044,21.853237
17045,30.414614
17046,25.27602
17047,32.716442
17048,24.037155
17049,21.723515
17050,25.342228
17051,31.224379
17052,26.68378
17053,28.040644
17054,21.554407
17055,34.114975
17056,21.760067
17057,20.857525
17058,20.05631
17059,21.781794
17060,33.10635
17061,21.224068
17062,28.320526
17063,23.48853
17064,22.136097
17065,25.65545
17066,42.34157
17067,23.467148
17068,20.740715
17069,19.975174
17070,22.102123
17071,37.943523
17072,42.70489
17073,25.285685
17074,25.759127
17075,24.028864
17076,46.56749
17077,27.566101
17078,35.98283
17079,29.768135
17080,20.72308
17081,37.654274
17082,41.93192
17083,21.69247
17084,21.306387
17085,23.601103
17086,28.424786
17087,25.057295
17088,45.936092
17089,21.550825
17090,26.133787
17091,44.452084
17092,26.578094
17093,30.011326
17094,34.96409
17095,28.213125
17096,24.673784
17097,24.794804
17098,41.19772
17099,22.963554
17100,20.542397
17101,30.40729
17102,32.61304
17103,25.601454
17104,23.429377
17105,24.674833
17106,20.240995
17107,25.216309
17108,20.41598
17109,22.3189
17110,24.199533
17111,25.056297
17112,33.16738
17113,34.845413
17114,32.330513
17115,34.72315
17116,20.648386
17117,24.335913
17118,27.657375
17119,21.29814
17120,22.708483
17121,32.37189
17122,24.009836
17123,21.19598
17124,25.475603
17125,21.925602
17126,23.788807
17127,25.886448
17128,26.551115
17129,20.919806
17130,30.238337
17131,21.290142
17132,27.896782
17133,48.881737
17134,24.577864
17135,26.690567
17136,25.404007
17137,24.917347
17138,23.206394
17139,25.8844
17140,22.782059
17141,23.979183
17142,49.19313
17143,40.203217
17144,20.586937
17145,43.76107
17146,23.207857
17147,32.75096
17148,23.536465
17149,24.546694
17150,21.81854
17151,23.707947
17152,25.732828
17153,24.381968
17154,24.487925
17155,22.62888
17156,27.613491
17157,25.233845
17158,24.35134
17159,27.389492
17160,31.116491
17161,26.955671
17162,24.743887
17163,32.431953
17164,30.685265
17165,21.343912
17166,23.289581
17167,20.081623
17168,23.98786
17169,35.214783
17170,23.483124
17171,44.773415
17172,34.040512
17173,31.004425
17174,26.055752
17175,26.218338
17176,26.04403
17177,20.292265
17178,22.4943
17179,24.624939
17180,27.98471
17181,24.89182
17182,27.767849
17183,22.113491
17184,34.41801
17185,28.85507
17186,20.236532
17187,27.175682
17188,20.946695
17189,26.349552
17190,24.271368
17191,66.189316
17192,21.677113
17193,25.667366
17194,41.99751
17195,21.356136
17196,23.303358
17197,26.107538
17198,31.418224
17199,20.051619
17200,21.708797
17201,27.586126
17202,36.812714
17203,35.416496
17204,29.969753
17205,40.539227
17206,23.219357
17207,32.226643
17208,30.700043
17209,21.02512
17210,20.048151
17211,23.373451
17212,26.860313
17213,24.396715
17214,30.532589
17215,29.327473
17216,34.8079
17217,39.373215
17218,22.194563
17219,35.1055
17220,27.968473
17221,21.33668
17222,30.773266
17223,23.015947
17224,22.212128
17225,21.570791
17226,24.558449
17227,46.54843
17228,33.8801
17229,20.277328
17230,21.891285
17231,28.215492
17232,24.261068
17233,20.116953
17234,27.111067
17235,20.92465
17236,21.631742
17237,20.78007
17238,23.062119
17239,23.234701
17240,25.973993
17241,23.50039
17242,36.585094
17243,25.913296
17244,24.717178
17245,26.848064
17246,20.739635
17247,21.32359
17248,23.167326
17249,29.718597
17250,21.520258
17251,23.21309
17252,26.3177
17253,20.43272
17254,20.846714
17255,21.907166
17256,35.994823
17257,27.289707
17258,45.53007
17259,27.072945
17260,27.523254
17261,29.31006
17262,25.723722
17263,20.834139
17264,27.586447
17265,40.49408
17266,25.244701
17267,35.970184
17268,24.111382
17269,29.764511
17270,20.821257
17271,25.839602
17272,23.004398
17273,25.698513
17274,20.729233
17275,30.350689
17276,38.95698
17277,30.236015
17278,51.919563
17279,30.540396
17280,27.429956
17281,30.322517
17282,32.922333
17283,20.40991
17284,23.01213
17285,23.09667
17286,24.608002
17287,22.59325
17288,27.271036
17289,26.995604
17290,30.776653
17291,24.723276
17292,27.529274
17293,23.667068
17294,54.3559
17295,21.420708
17296,51.997177
17297,30.634815
17298,30.503689
17299,26.776028
17300,22.503311
17301,23.765276
17302,30.717253
17303,31.992043
17304,20.73773
17305,22.505033
17306,28.744505
17307,26.285166
17308,31.752478
17309,21.451412
17310,29.333004
17311,24.507513
17312,28.624666
17313,34.153667
17314,26.332554
17315,31.626053
17316,22.084908
17317,23.013163
17318,25.263086
17319,20.81879
17320,21.31768
17321,29.302359
17322,29.532047
17323,25.38541
17324,34.271225
17325,25.993603
17326,22.695885
17327,23.743425
17328,22.781612
17329,23.952745
17330,29.216984
17331,23.222008
17332,22.280476
17333,42.88978
17334,24.284586
17335,29.264744
17336,21.630833
17337,28.121664
17338,22.030458
17339,27.054962
17340,38.173847
17341,37.71534
17342,28.05661
17343,25.353485
17344,32.399376
17345,28.826296
17346,26.743843
17347,24.361032
17348,31.533504
17349,28.706102
17350,27.00382
17351,20.64194
17352,33.66046
17353,21.945072
17354,20.041092
17355,20.82468
17356,34.168243
17357,26.975061
17358,23.17883
17359,29.253593
17360,20.003927
17361,28.72296
17362,26.019846
17363,20.658289
17364,24.280485
17365,46.4906
17366,22.259205
17367,25.205694
17368,20.482662
17369,22.869946
17370,20.811922
17371,47.0569
17372,20.394127
17373,31.909351
17374,26.336414
17375,30.045902
17376,21.713455
17377,24.927105
17378,25.573647
17379,26.551023
17380,26.104843
17381,21.892916
17382,22.526136
17383,37.477036
17384,20.621548
17385,25.225311
17386,22.686825
17387,22.714603
17388,20.07098
17389,21.386726
17390,35.431416
17391,24.513744
17392,23.254917
17393,33.199074
17394,35.244583
17395,28.590654
17396,26.175575
17397,20.092236
17398,30.678604
17399,21.174452
17400,25.67119
17401,23.13156
17402,23.698776
17403,21.272112
17404,28.993246
17405,34.284313
17406,23.716448
17407,25.465733
17408,22.211405
17409,20.584631
17410,63.194977
17411,35.41246
17412,51.26631
17413,29.675608
17414,24.052422
17415,24.654419
17416,24.30938
17417,23.099882
17418,43.10945
17419,20.646513
17420,21.514378
17421,25.116648
17422,26.239428
17423,20.737682
17424,23.739304
17425,28.089052
17426,20.143648
17427,25.53704
17428,23.676435
17429,26.632568
17430,25.183077
17431,24.546795
17432,51.98397
17433,40.50567
17434,24.606909
17435,22.701443
17436,23.431799
17437,24.273857
17438,25.773575
17439,27.634726
17440,22.7785
17441,21.887926
17442,27.85599
17443,31.49265
17444,24.616472
17445,23.685572
17446,28.568962
17447,50.84319
17448,34.558254
17449,21.434797
17450,29.713203
17451,36.96683
17452,23.24906
17453,28.024364
17454,24.59274
17455,31.030088
17456,29.87029
17457,38.79068
17458,23.603043
17459,28.42462
17460,24.626839
17461,24.930653
17462,20.878296
17463,23.749577
17464,26.194258
17465,29.40785
17466,28.613752
17467,23.230595
17468,26.54273
17469,39.466717
17470,62.94964
17471,30.960255
17472,20.951159
17473,26.50287
17474,26.091368
17475,29.929594
17476,23.188765
17477,30.60016
17478,28.017029
17479,28.112055
17480,22.034641
17481,26.410078
17482,29.669727
17483,24.995815
17484,21.623192
17485,26.513773
17486,22.214329
17487,21.564283
17488,26.328617
17489,20.47363
17490,27.396084
17491,21.716755
17492,25.019785
17493,22.502094
17494,39.015915
17495,23.6375
17496,25.539766
17497,22.692123
17498,22.878101
17499,20.117275
17500,23.16475
17501,22.376919
17502,26.077375
17503,21.751356
17504,35.60934
17505,62.890892
17506,24.4137
17507,28.820374
17508,25.956554
17509,29.348183
17510,25.196617
17511,25.696484
17512,23.18115
17513,21.196093
17514,25.100492
17515,21.906866
17516,27.280117
17517,23.444242
17518,22.385315
17519,33.153793
17520,20.46557
17521,21.010773
17522,25.26818
17523,23.070766
17524,24.108978
17525,30.073109
17526,22.10989
17527,20.249987
17528,23.575142
17529,29.25491
17530,33.364014
17531,21.64757
17532,33.767998
17533,25.637833
17534,21.895313
17535,38.398262
17536,33.684906
17537,23.62741
17538,23.620472
17539,33.677933
17540,29.934214
17541,21.210659
17542,31.866499
17543,21.72666
17544,35.432877
17545,42.25761
17546,20.77994
17547,22.283941
17548,27.075901
17549,22.29042
17550,27.630386
17551,23.400291
17552,20.959232
17553,25.765585
17554,21.413155
17555,23.767633
17556,24.518646
17557,21.513971
17558,25.255726
17559,31.123976
17560,25.345467
17561,25.699375
17562,25.518917
17563,39.63554
17564,37.34773
17565,21.269768
17566,24.274157
17567,23.155424
17568,28.56074
17569,45.870464
17570,27.443434
17571,20.847673
17572,32.445385
17573,21.717293
17574,26.762352
17575,31.347713
17576,30.945965
17577,30.783714
17578,34.196423
17579,102.51792
17580,32.912613
17581,27.068533
17582,29.16936
17583,26.419565
17584,21.856657
17585,32.935516
17586,29.199295
17587,27.373798
17588,20.318258
17589,26.32633
17590,34.732162
17591,21.964977
17592,27.012234
17593,22.308786
17594,36.095932
17595,29.065208
17596,34.373043
17597,28.917912
17598,20.968513
17599,27.092993
17600,23.065857
17601,25.532234
17602,29.463083
17603,25.610168
17604,24.251408
17605,23.337784
17606,22.453077
17607,32.98406
17608,29.976246
17609,23.87928
17610,57.791977
17611,20.99455
17612,38.044327
17613,26.816782
17614,23.390432
17615,28.873692
17616,25.652174
17617,20.919247
17618,28.863699
17619,20.1095
17620,26.712847
17621,22.756323
17622,30.856655
17623,27.661491
17624,23.713856
17625,67.14863
17626,29.301514
17627,21.76421
17628,22.85857
17629,21.692232
17630,26.1672
17631,24.160038
17632,23.43455
17633,48.03145
17634,23.833155
17635,24.204817
17636,22.35676
17637,24.446447
17638,21.282682
17639,21.805077
17640,32.60567
17641,26.351234
17642,22.6171
17643,21.873285
17644,21.655521
17645,26.160603
17646,32.006573
17647,26.892546
17648,21.824644
17649,34.790173
17650,30.813717
17651,21.850033
17652,26.084827
17653,24.056482
17654,31.88444
17655,20.445648
17656,21.28777
17657,27.235172
17658,20.805836
17659,24.81686
17660,20.985563
17661,20.782593
17662,21.829895
17663,24.8666
17664,29.694365
17665,24.467041
17666,21.260342
17667,20.273594
17668,26.800207
17669,22.797651
17670,26.535234
17671,29.115658
17672,27.842823
17673,21.20352
17674,20.309263
17675,22.350515
17676,24.047287
17677,35.987602
17678,34.389717
17679,23.185234
17680,21.239946
17681,32.972088
17682,34.06865
17683,19.963814
17684,24.170227
17685,24.157524
17686,27.953453
17687,23.153568
17688,25.040268
17689,21.84163
17690,24.278006
17691,25.9725
17692,29.351116
17693,29.410152
17694,21.963024
17695,29.19271
17696,21.737232
17697,27.556578
17698,21.942057
17699,22.880533
17700,37.10853
17701,29.974047
17702,40.39701
17703,33.045265
17704,49.74408
17705,25.593924
17706,20.044888
17707,29.188354
17708,30.259039
17709,20.698074
17710,24.309942
17711,39.64569
17712,25.2943
17713,22.305016
17714,29.856152
17715,24.293993
17716,21.787607
17717,50.539536
17718,31.89845
17719,23.819284
17720,20.67392
17721,25.626806
17722,29.48686
17723,21.717686
17724,45.74394
17725,33.260292
17726,22.101465
17727,45.564095
17728,30.039623
17729,29.375166
17730,39.00221
17731,32.714485
17732,20.511763
17733,25.41176
17734,27.213396
17735,22.986403
17736,21.857346
17737,30.015368
17738,23.605484
17739,26.1796
17740,23.02816
17741,21.659166
17742,22.416954
17743,28.21904
17744,23.840216
17745,26.067968
17746,21.248005
17747,33.755558
17748,23.29519
17749,22.223442
17750,32.031975
17751,20.1808
17752,42.65805
17753,22.611214
17754,25.874178
17755,21.097263
17756,23.111809
17757,35.140675
17758,42.982456
17759,22.784153
17760,27.543175
17761,24.01103
17762,21.741121
17763,26.189457
17764,25.195665
17765,25.4476
17766,32.14829
17767,21.626198
17768,29.542269
17769,21.594954
17770,34.314854
17771,29.027649
17772,35.01793
17773,29.769377
17774,25.49855
17775,29.415918
17776,21.645638
17777,24.366673
17778,26.247059
17779,29.809774
17780,20.74308
17781,39.528023
17782,22.56769
17783,32.764626
17784,33.439255
17785,26.175428
17786,21.734295
17787,27.312859
17788,20.694513
17789,31.759666
17790,42.03041
17791,42.442356
17792,21.556557
17793,32.476933
17794,22.043997
17795,38.99736
17796,21.365335
17797,45.95224
17798,30.543537
17799,23.47762
17800,24.003881
17801,20.4059
17802,34.249092
17803,28.778244
17804,34.079224
17805,23.913881
17806,20.988537
17807,31.237026
17808,30.316748
17809,27.307673
17810,25.856712
17811,27.757029
17812,42.802055
17813,59.61997
17814,42.375557
17815,24.608944
17816,20.060555
17817,27.658178
17818,30.201542
17819,25.470568
17820,22.212711
17821,23.837862
17822,23.964703
17823,23.418007
17824,29.311005
17825,21.272322
17826,19.980583
17827,27.019293
17828,26.077106
17829,29.678902
17830,22.574316
17831,21.75029
17832,40.788666
17833,20.694511
17834,26.462852
17835,44.23416
17836,21.919392
17837,21.086317
17838,25.011986
17839,20.035751
17840,29.80794
17841,32.096615
17842,46.807312
17843,21.849209
17844,35.927773
17845,24.484283
17846,23.131124
17847,25.818008
17848,27.07325
17849,23.530956
17850,20.909157
17851,49.52393
17852,20.113735
17853,27.11007
17854,25.320219
17855,29.705658
17856,27.339277
17857,21.76008
17858,24.428541
17859,31.39287
17860,27.34732
17861,36.75885
17862,21.739944
17863,20.436052
17864,24.762646
17865,25.622635
17866,25.933994
17867,28.57277
17868,28.247282
17869,28.071436
17870,25.160896
17871,25.136372
17872,36.516052
17873,31.78897
17874,23.654413
17875,31.511711
17876,21.754478
17877,31.39193
17878,38.80287
17879,21.92919
17880,24.23862
17881,27.219717
17882,20.637245
17883,21.217094
17884,40.255066
17885,21.457996
17886,30.246323
17887,29.39376
17888,33.1449
17889,23.463394
17890,23.780315
17891,22.416447
17892,29.580599
17893,22.82419
17894,21.608978
17895,20.783897
17896,24.122738
17897,27.083971
17898,25.454561
17899,25.819542
17900,23.156994
17901,27.636528
17902,21.022987
17903,22.593021
17904,28.288902
17905,36.067936
17906,32.342133
17907,20.109274
17908,24.437471
17909,49.86264
17910,31.256464
17911,26.518116
17912,29.791689
17913,24.236347
17914,26.848803
17915,26.297802
17916,21.999737
17917,21.773767
17918,21.712202
17919,22.1124
17920,26.13303
17921,27.45475
17922,20.511347
17923,21.970242
17924,21.48217
17925,30.053905
17926,30.24362
17927,27.58939
17928,24.4937
17929,29.947786
17930,25.20796
17931,25.703197
17932,20.88287
17933,38.15201
17934,23.223986
17935,31.087803
17936,20.15016
17937,33.314632
17938,25.194958
17939,21.263582
17940,24.339848
17941,23.357529
17942,35.741222
17943,37.087105
17944,25.429865
17945,24.662844
17946,20.635689
17947,22.172134
17948,23.59846
17949,24.381315
17950,39.349712
17951,22.849142
17952,30.08783
17953,20.92473
17954,26.557014
17955,21.64354
17956,24.038301
17957,27.704412
17958,21.424898
17959,22.742994
17960,35.04944
17961,21.699612
17962,23.503477
17963,21.667824
17964,22.768742
17965,25.935131
17966,30.72099
17967,23.33659
17968,27.554914
17969,21.128181
17970,28.39896
17971,27.232922
17972,20.208328
17973,50.31112
17974,23.135529
17975,22.170465
17976,21.091955
17977,20.840597
17978,21.438816
17979,33.2797
17980,28.778133
17981,23.820736
17982,20.749166
17983,21.676905
17984,24.515661
17985,34.171368
17986,21.936804
17987,28.865925
17988,23.585905
17989,28.546394
17990,28.09285
17991,26.001083
17992,44.32846
17993,30.297255
17994,44.179207
17995,27.616638
17996,36.652157
17997,23.456045
17998,28.975227
17999,23.492928
18000,28.77269
18001,21.032795
18002,22.806997
18003,41.967167
18004,48.804962
18005,26.628014
18006,23.443117
18007,30.09635
18008,21.30028
18009,48.88542
18010,22.884232
18011,23.057045
18012,36.76432
18013,41.147198
18014,21.357227
18015,21.436865
18016,23.260506
18017,23.470863
18018,20.34924
18019,24.29918
18020,23.526005
18021,28.13521
18022,28.292791
18023,29.794432
18024,30.504913
18025,27.5023
18026,39.120583
18027,37.53984
18028,20.87336
18029,28.11794
18030,32.765137
18031,20.397217
18032,86.39835
18033,28.658136
18034,21.884968
18035,28.634367
18036,21.579836
18037,21.899162
18038,31.710806
18039,20.724413
18040,20.370903
18041,30.662964
18042,23.782711
18043,24.685932
18044,20.619728
18045,20.953571
18046,45.346794
18047,27.45863
18048,26.055958
18049,40.552895
18050,26.093836
18051,20.024261
18052,32.63839
18053,19.948446
18054,24.560787
18055,23.038073
18056,23.908243
18057,29.55625
18058,21.267624
18059,24.316864
18060,20.07085
18061,37.48277
18062,25.690351
18063,30.234564
18064,20.422352
18065,21.728878
18066,21.048267
18067,24.998362
18068,26.512447
18069,33.822582
18070,23.513966
18071,21.606453
18072,23.104416
18073,22.356909
18074,27.590702
18075,29.128277
18076,27.305239
18077,21.947092
18078,27.497766
18079,20.315266
18080,28.781754
18081,25.481628
18082,39.27722
18083,21.11234
18084,24.66776
18085,36.458786
18086,26.281918
18087,20.72418
18088,20.33845
18089,23.579058
18090,31.15081
18091,20.283007
18092,24.207869
18093,25.836596
18094,35.46112
18095,26.934393
18096,21.387182
18097,25.24706
18098,25.517471
18099,25.472807
18100,25.594568
18101,21.3483
18102,21.806578
18103,24.568888
18104,25.331055
18105,20.52594
18106,20.562832
18107,21.016167
18108,23.544018
18109,27.966167
18110,22.06436
18111,20.388807
18112,20.42514
18113,36.745575
18114,29.745766
18115,45.037796
18116,29.200634
18117,25.169048
18118,24.71403
18119,21.978855
18120,22.620499
18121,25.584904
18122,23.309948
18123,38.07954
18124,27.031786
18125,27.926086
18126,34.86724
18127,25.823483
18128,25.8916
18129,22.117537
18130,38.262157
18131,30.917542
18132,21.770134
18133,28.014511
18134,23.022635
18135,28.410736
18136,45.18804
18137,23.288551
18138,24.644781
18139,32.807613
18140,20.301975
18141,24.568647
18142,23.272995
18143,33.508987
18144,25.743475
18145,23.433022
18146,28.597538
18147,35.362
18148,29.01164
18149,32.826534
18150,29.866169
18151,20.798977
18152,23.6013
18153,28.187067
18154,57.511215
18155,29.35862
18156,26.440706
18157,20.930061
18158,23.276558
18159,23.484535
18160,21.714993
18161,26.043762
18162,32.06978
18163,30.147375
18164,39.18039
18165,25.945944
18166,28.665955
18167,52.70742
18168,20.907396
18169,35.546852
18170,36.139095
18171,21.7523
18172,23.65494
18173,29.509094
18174,23.536356
18175,33.739876
18176,32.4251
18177,23.992266
18178,24.35148
18179,24.14892
18180,23.827381
18181,36.99936
18182,23.97549
18183,25.660666
18184,32.1642
18185,21.977262
18186,28.515388
18187,22.265385
18188,21.695017
18189,31.405682
18190,21.906956
18191,24.201912
18192,21.264912
18193,20.043852
18194,28.123545
18195,23.274408
18196,21.957354
18197,21.194777
18198,25.995956
18199,27.324453
18200,20.052723
18201,23.550472
18202,28.054518
18203,25.46274
18204,30.359184
18205,23.260632
18206,25.396807
18207,25.1042
18208,27.059874
18209,34.539734
18210,31.590046
18211,28.613737
18212,23.074024
18213,21.021347
18214,22.437483
18215,33.396038
18216,27.282558
18217,22.778608
18218,28.240646
18219,23.447493
18220,42.918583
18221,24.475605
18222,30.816896
18223,20.20073
18224,20.38466
18225,21.867582
18226,23.309164
18227,37.186543
18228,25.998188
18229,35.942413
18230,37.91491
18231,39.567863
18232,27.411469
18233,21.767649
18234,20.030098
18235,23.20037
18236,46.315796
18237,34.806763
18238,25.801682
18239,24.485838
18240,26.123287
18241,34.29337
18242,23.424263
18243,23.667213
18244,36.209343
18245,23.102177
18246,31.485718
18247,51.482788
18248,29.215988
18249,31.647669
18250,22.575655
18251,39.138515
18252,21.287722
18253,20.798138
18254,34.331623
18255,22.84798
18256,28.04433
18257,25.685085
18258,20.188736
18259,37.87493
18260,33.423046
18261,23.364004
18262,31.962944
18263,28.044693
18264,26.453283
18265,28.576708
18266,21.882067
18267,25.627514
18268,28.514664
18269,28.24178
18270,21.74849
18271,21.816208
18272,27.26521
18273,22.488611
18274,20.183842
18275,25.751762
18276,27.263914
18277,25.493563
18278,28.478107
18279,33.957584
18280,21.633802
18281,34.547638
18282,23.166883
18283,20.089832
18284,31.515654
18285,20.467552
18286,33.049942
18287,37.393238
18288,25.427988
18289,68.646576
18290,37.96295
18291,37.86901
18292,25.934353
18293,21.993935
18294,24.727
18295,23.196003
18296,22.31648
18297,20.554537
18298,32.136795
18299,24.518034
18300,23.186684
18301,26.188437
18302,38.307594
18303,21.288612
18304,26.252066
18305,21.640444
18306,21.909996
18307,24.568745
18308,25.625298
18309,29.992737
18310,20.9652
18311,27.697386
18312,25.86138
18313,35.24941
18314,29.61464
18315,21.83962
18316,27.969305
18317,23.579845
18318,36.579876
18319,29.401
18320,44.932247
18321,23.512068
18322,31.904434
18323,20.746841
18324,24.493633
18325,23.651192
18326,21.976114
18327,37.963158
18328,21.489992
18329,25.651785
18330,21.709417
18331,20.955738
18332,31.181873
18333,28.200361
18334,21.756447
18335,20.577822
18336,24.726723
18337,28.108303
18338,26.127995
18339,36.012844
18340,20.17326
18341,41.489883
18342,36.60385
18343,28.015253
18344,21.603348
18345,28.599182
18346,35.07025
18347,36.003532
18348,36.28773
18349,24.394102
18350,23.113234
18351,32.46656
18352,28.799364
18353,24.381021
18354,20.621592
18355,27.83883
18356,24.476002
18357,20.826252
18358,23.105896
18359,27.522417
18360,21.709959
18361,20.640951
18362,35.311405
18363,25.776054
18364,24.44276
18365,21.01859
18366,25.186962
18367,21.220287
18368,21.504116
18369,29.908525
18370,26.825161
18371,20.863428
18372,28.370153
18373,28.398695
18374,28.835594
18375,22.522776
18376,21.46238
18377,23.679613
18378,68.11072
18379,25.425186
18380,27.737446
18381,24.602604
18382,31.948565
18383,31.741043
18384,34.51036
18385,22.531944
18386,21.285429
18387,27.198914
18388,21.079481
18389,28.419556
18390,21.401314
18391,34.265366
18392,26.73346
18393,20.147316
18394,24.578012
18395,25.765574
18396,37.506344
18397,24.374125
18398,39.75122
18399,23.944654
18400,25.555977
18401,29.341766
18402,20.905079
18403,40.12996
18404,23.143148
18405,21.385319
18406,28.404734
18407,31.72636
18408,42.515255
18409,27.047962
18410,23.292212
18411,32.86517
18412,25.128962
18413,21.569824
18414,28.82616
18415,25.831635
18416,44.61068
18417,35.966007
18418,26.294231
18419,21.76234
18420,40.116005
18421,33.887764
18422,25.570557
18423,20.746841
18424,20.737974
18425,21.767181
18426,31.144455
18427,33.25011
18428,26.319529
18429,33.74699
18430,34.048855
18431,24.332127
18432,31.957258
18433,22.478615
18434,27.213762
18435,20.612898
18436,24.351868
18437,33.61791
18438,19.98704
18439,32.998775
18440,22.526545
18441,33.96705
18442,29.112694
18443,32.60319
18444,28.543581
18445,36.303764
18446,21.391504
18447,22.745865
18448,25.935917
18449,25.666622
18450,21.921654
18451,43.601204
18452,29.171602
18453,34.026894
18454,107.829216
18455,24.066671
18456,24.091524
18457,23.492048
18458,27.275686
18459,25.672491
18460,36.826992
18461,27.762552
18462,22.963627
18463,26.259352
18464,20.631767
18465,26.201786
18466,21.755241
18467,35.08235
18468,31.912437
18469,27.802958
18470,25.719059
18471,20.489613
18472,25.189589
18473,30.400778
18474,27.184147
18475,38.127415
18476,29.240992
18477,26.734037
18478,24.633736
18479,23.283134
18480,25.356691
18481,24.377506
18482,33.9317
18483,39.85147
18484,40.333664
18485,24.369354
18486,24.541521
18487,22.711971
18488,25.542627
18489,20.220861
18490,21.756622
18491,25.659851
18492,25.989109
18493,27.490604
18494,33.240288
18495,21.05803
18496,22.823345
18497,25.809036
18498,26.853374
18499,23.937614
18500,22.880621
18501,25.600365
18502,23.900345
18503,23.064241
18504,21.838596
18505,24.953001
18506,35.852802
18507,21.218082
18508,25.656784
18509,23.271587
18510,25.230091
18511,25.361055
18512,26.84413
18513,30.173187
18514,23.846516
18515,44.2797
18516,25.553482
18517,22.373154
18518,34.84724
18519,23.110641
18520,21.973696
18521,20.830996
18522,20.79204
18523,32.973625
18524,21.244804
18525,35.413857
18526,20.945572
18527,23.196314
18528,19.92528
18529,31.720793
18530,25.816408
18531,22.281908
18532,37.141975
18533,25.198769
18534,32.653965
18535,29.02685
18536,21.266167
18537,37.01014
18538,26.047592
18539,27.132153
18540,28.849012
18541,20.065323
18542,21.443804
18543,39.64913
18544,28.324827
18545,22.400871
18546,22.334667
18547,27.445337
18548,23.579967
18549,31.383305
18550,23.6185
18551,33.97458
18552,33.998127
18553,27.63888
18554,39.70986
18555,25.617271
18556,21.299614
18557,21.429405
18558,30.096972
18559,33.627666
18560,53.4739
18561,28.882607
18562,20.007252
18563,24.533068
18564,20.133492
18565,24.304356
18566,31.170958
18567,26.797182
18568,21.582874
18569,21.420258
18570,32.118877
18571,33.65252
18572,98.424416
18573,29.167036
18574,24.861568
18575,33.262863
18576,39.196182
18577,28.77271
18578,30.898458
18579,31.627327
18580,32.480495
18581,38.38599
18582,24.62251
18583,27.071192
18584,32.270218
18585,34.624535
18586,25.891718
18587,23.689144
18588,22.485367
18589,24.357182
18590,30.81189
18591,24.657194
18592,24.195076
18593,35.272003
18594,34.529774
18595,26.314707
18596,29.45816
18597,21.117542
18598,22.559666
18599,27.362337
18600,25.571445
18601,19.99369
18602,22.444864
18603,27.465454
18604,35.83235
18605,28.343292
18606,32.1921
18607,25.081907
18608,31.083673
18609,28.409641
18610,26.663517
18611,23.391544
18612,24.849438
18613,33.921497
18614,26.47212
18615,26.428722
18616,29.853462
18617,20.688225
18618,20.374697
18619,27.864677
18620,30.911287
18621,29.110535
18622,34.618237
18623,20.763643
18624,22.60041
18625,20.326393
18626,26.929941
18627,22.87648
18628,30.01725
18629,35.71028
18630,32.059505
18631,24.514498
18632,28.07207
18633,23.84503
